id, weapon_type, aff, aff_virus, name, link, arc, 1,2,3,4,1,2,3,4, arc, coatings,

2161,Bow,72,affinity:null,affinity_virus:null,Hunter's Bow I,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/hunters-bow-i,Wide,Rapid,Rapid,Rapid,Spread,1,1,2,2,Wide,Power Coating,Poison Coating,Para Coating,Sleep Coating,Paint Coating
2162,Bow,84,affinity:null,affinity_virus:null,Hunter's Bow II,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/hunters-bow-ii,Wide,Rapid,Rapid,Rapid,Spread,1,1,2,2,Wide,Power Coating,Poison Coating,Para Coating,Sleep Coating,Paint Coating
2163,Bow,96,affinity:null,affinity_virus:null,Hunter's Bow III,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/hunters-bow-iii,Wide,Rapid,Rapid,Rapid,Spread,1,1,3,3,Wide,Power Coating,Poison Coating,Para Coating,Sleep Coating,Paint Coating
2164,Bow,120,affinity:null,affinity_virus:null,Hunter's Stoutbow I,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/hunters-stoutbow-i,Wide,Rapid,Rapid,Rapid,Spread,1,1,3,3,Wide,Power Coating,Poison Coating,Para Coating,Sleep Coating,Paint Coating
2165,Bow,144,affinity:null,affinity_virus:null,Hunter's Stoutbow II,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/hunters-stoutbow-ii,Wide,Rapid,Rapid,Rapid,Spread,1,2,3,4,Wide,Power Coating,Poison Coating,Para Coating,Sleep Coating,Paint Coating
2166,Bow,156,affinity:null,affinity_virus:null,Hunter's Stoutbow III,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/hunters-stoutbow-iii,Wide,Rapid,Rapid,Rapid,Spread,2,2,3,4,Wide,Power Coating,Poison Coating,Para Coating,Sleep Coating,Paint Coating
2167,Bow,168,affinity:null,affinity_virus:null,Icicle Bow I,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/icicle-bow-i,Ice,140,0,Wide,Spread,Spread,Spread,Rapid,2,3,3,4,Wide,Power Coating,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating
2168,Bow,180,affinity:null,affinity_virus:null,Icicle Bow II,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/icicle-bow-ii,Ice,190,0,Wide,Spread,Spread,Spread,Rapid,2,3,4,4,Wide,Power Coating,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating
2169,Bow,252,affinity:null,affinity_virus:null,Icicle Bow III,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/icicle-bow-iii,Ice,210,0,Wide,Spread,Spread,Spread,Rapid,3,3,4,4,Wide,Power Coating,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating
2170,Bow,300,affinity:null,affinity_virus:null,N\u00e9v\u00e9 Bow,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/neve-bow,Ice,230,0,Wide,Spread,Spread,Spread,Rapid,3,4,5,5,Wide,Power Coating,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating
2171,Bow,180,affinity:null,affinity_virus:null,Dios Flier,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/dios-flier,Blast,100,0,blast,Rapid,Rapid,Spread,Pierce,2,3,3,4,Blast,Power Coating,C.Range Coating,Paint Coating,Exhaust Coating
2172,Bow,204,affinity:null,affinity_virus:null,Dios Flier+,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/dios-flier+,Blast,140,0,blast,Rapid,Rapid,Spread,Pierce,2,3,4,4,Blast,Power Coating,C.Range Coating,Paint Coating,Exhaust Coating
2173,Bow,228,affinity:null,affinity_virus:null,Demolition Bow,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/demolition-bow,Blast,190,0,blast,Rapid,Rapid,Spread,Pierce,3,3,4,4,Blast,Power Coating,C.Range Coating,Paint Coating,Exhaust Coating
2174,Bow,300,affinity:null,affinity_virus:null,Warflare Demolisher,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/warflare-demolisher,Blast,210,0,blast,Rapid,Rapid,Spread,Pierce,3,3,4,5,Blast,Power Coating,C.Range Coating,Paint Coating
2175,Bow,324,affinity:null,affinity_virus:null,Lightbreak Bow,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/lightbreak-bow,Blast,230,0,blast,Rapid,Rapid,Spread,Pierce,3,3,5,5,Blast,Power Coating,C.Range Coating,Paint Coating
2176,Bow,156,affinity:null,affinity_virus:null,Queen Blaster I,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/queen-blaster-i,focus,Pierce,Pierce,Spread,Rapid,1,2,3,4,Focus,Poison Coating,Para Coating,C.Range Coating,Paint Coating
2177,Bow,168,affinity:null,affinity_virus:null,Queen Blaster II,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/queen-blaster-ii,focus,Pierce,Pierce,Spread,Rapid,2,2,3,4,Focus,Poison Coating,Para Coating,C.Range Coating,Paint Coating
2178,Bow,192,affinity:null,affinity_virus:null,Heartshot Bow I,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/heartshot-bow-i,Fire,160,0,focus,Pierce,Pierce,Spread,Rapid,2,2,4,4,Focus,Poison Coating,Para Coating,C.Range Coating,Paint Coating
2179,Bow,204,affinity:null,affinity_virus:null,Heartshot Bow II,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/heartshot-bow-ii,Fire,200,0,focus,Pierce,Pierce,Spread,Rapid,2,3,4,4,Focus,Poison Coating,Para Coating,C.Range Coating,Paint Coating
2180,Bow,228,affinity:null,affinity_virus:null,Selene Moonbroken,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/selene-moonbroken,Fire,240,0,focus,Pierce,Pierce,Spread,Rapid,3,3,4,4,Focus,Poison Coating,Para Coating,C.Range Coating,Paint Coating
2181,Bow,252,affinity:null,affinity_virus:null,Selene Moonbroken+,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/selene-moonbroken+,Fire,260,0,focus,Pierce,Pierce,Spread,Rapid,3,3,4,5,Focus,Poison Coating,Para Coating,C.Range Coating,Paint Coating
2182,Bow,312,affinity:null,affinity_virus:null,Artemis Moonmaker,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/artemis-moonmaker,Fire,290,0,focus,Pierce,Pierce,Spread,Rapid,3,3,5,5,Focus,Poison Coating,Para Coating,C.Range Coating,Paint Coating
2183,Bow,144,affinity:-15,affinity_virus:null,Heat Haze,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/heat-haze,blast,Pierce,Pierce,Rapid,Spread,2,1,1,3,Blast,Sleep Coating,C.Range Coating,Paint Coating
2184,Bow,168,affinity:-10,affinity_virus:null,Hulking Haze,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/hulking-haze,blast,Pierce,Pierce,Rapid,Spread,2,1,2,3,Blast,Sleep Coating,C.Range Coating,Paint Coating
2185,Bow,192,affinity:null,affinity_virus:null,Feminine Haze,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/feminine-haze,Water,50,0,focus,Pierce,Pierce,Rapid,Spread,3,2,3,4,Focus,Power Coating,Sleep Coating,C.Range Coating,Paint Coating
2186,Bow,216,affinity:null,affinity_virus:null,Formidable Haze,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/formidable-haze,Water,90,0,focus,Pierce,Pierce,Rapid,Spread,3,2,4,4,Focus,Power Coating,Sleep Coating,C.Range Coating,Paint Coating
2187,Bow,228,affinity:null,affinity_virus:null,Absolute Deviance,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/absolute-deviance,Water,130,0,focus,Pierce,Pierce,Rapid,Spread,3,3,4,4,Focus,Power Coating,Sleep Coating,C.Range Coating,Paint Coating
2188,Bow,312,affinity:null,affinity_virus:null,Gold Popillia,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/gold-popillia,Water,160,0,focus,Pierce,Pierce,Rapid,Spread,3,3,4,5,Focus,Power Coating,Sleep Coating,C.Range Coating,Paint Coating
2189,Bow,336,affinity:null,affinity_virus:null,Golden Ray,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/golden-ray,Water,190,0,focus,Pierce,Pierce,Rapid,Spread,3,3,5,5,Focus,Power Coating,Sleep Coating,C.Range Coating,Paint Coating
2190,Bow,84,affinity:null,affinity_virus:null,Kut-Ku Stave I,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/kut-ku-stave-i,Fire,90,0,Wide,Spread,Rapid,Spread,Pierce,1,1,2,3,Wide,Power Coating,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating
2191,Bow,108,affinity:null,affinity_virus:null,Kut-Ku Stave II,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/kut-ku-stave-ii,Fire,120,0,Wide,Spread,Rapid,Spread,Pierce,1,1,3,3,Wide,Power Coating,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating
2192,Bow,132,affinity:null,affinity_virus:null,Kut-Ku Stave III,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/kut-ku-stave-iii,Fire,190,0,Wide,Spread,Rapid,Spread,Pierce,1,2,3,4,Wide,Power Coating,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating
2193,Bow,156,affinity:null,affinity_virus:null,Blue Kut-Ku Stave I,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/blue-kut-ku-stave-i,Fire,220,0,Wide,Spread,Rapid,Spread,Pierce,2,2,3,4,Wide,Power Coating,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating
2194,Bow,168,affinity:null,affinity_virus:null,Blue Kut-Ku Stave II,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/blue-kut-ku-stave-ii,Fire,260,0,Wide,Spread,Rapid,Spread,Pierce,2,2,4,4,Wide,Power Coating,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating
2195,Bow,204,affinity:null,affinity_virus:null,Blue Kut-Ku Stave III,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/blue-kut-ku-stave-iii,Fire,290,0,Wide,Spread,Rapid,Spread,Pierce,2,3,4,4,Wide,Power Coating,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating
2196,Bow,252,affinity:null,affinity_virus:null,Blue Kut-Ku Stave IV,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/blue-kut-ku-stave-iv,Fire,320,0,Wide,Spread,Rapid,Spread,Pierce,2,3,5,4,Wide,Power Coating,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating
2197,Bow,204,affinity:20,affinity_virus:null,Crow Bow,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/crow-bow,Wide,Rapid,Rapid,Rapid,Spread,2,3,3,4,Wide,Power Coating,Poison Coating,C.Range Coating,Paint Coating
2198,Bow,228,affinity:25,affinity_virus:null,Wolf Bow,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/wolf-bow,Wide,Rapid,Rapid,Rapid,Spread,3,3,4,4,Wide,Power Coating,Poison Coating,C.Range Coating,Paint Coating
2199,Bow,252,affinity:35,affinity_virus:null,Jinx Bow,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/jinx-bow,Wide,Rapid,Rapid,Rapid,Spread,3,4,4,4,Wide,Power Coating,Poison Coating,C.Range Coating,Paint Coating
2200,Bow,300,affinity:35,affinity_virus:null,Pox Bow,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/pox-bow,Wide,Rapid,Rapid,Rapid,Spread,3,4,4,5,Wide,Power Coating,Poison Coating,C.Range Coating,Paint Coating
2201,Bow,336,affinity:40,affinity_virus:null,Garuga Oyumi,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/garuga-oyumi,Wide,Rapid,Rapid,Rapid,Spread,4,4,4,5,Wide,Power Coating,Poison Coating,C.Range Coating,Paint Coating
2202,Bow,144,affinity:null,affinity_virus:null,Wild Bow,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/wild-bow,blast,Rapid,Rapid,Spread,Pierce,1,1,2,3,Blast,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating
2203,Bow,156,affinity:5,affinity_virus:null,Wild Power Bow I,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/wild-power-bow-i,blast,Rapid,Rapid,Spread,Pierce,1,2,2,3,Blast,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating
2204,Bow,168,affinity:10,affinity_virus:null,Wild Power Bow II,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/wild-power-bow-ii,blast,Rapid,Rapid,Spread,Pierce,1,2,3,4,Blast,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating
2205,Bow,192,affinity:10,affinity_virus:null,Jungle Bow I,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/jungle-bow-i,Fire,100,1,blast,Rapid,Rapid,Spread,Pierce,1,2,4,4,Blast,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating,Blast Coating
2206,Bow,216,affinity:10,affinity_virus:null,Jungle Bow II,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/jungle-bow-ii,Fire,180,1,blast,Rapid,Rapid,Spread,Pierce,2,2,4,4,Blast,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating,Blast Coating
2207,Bow,264,affinity:10,affinity_virus:null,Jungle Bow III,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/jungle-bow-iii,Fire,200,1,blast,Rapid,Rapid,Spread,Pierce,2,3,4,4,Blast,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating,Blast Coating
2208,Bow,300,affinity:10,affinity_virus:null,Jungle Bow IV,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/jungle-bow-iv,Fire,210,1,blast,Rapid,Rapid,Spread,Pierce,2,3,4,4,Blast,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating,Blast Coating
2209,Bow,228,affinity:-25,affinity_virus:null,Tigrex Archer,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/tigrex-archer,blast,Rapid,Rapid,Rapid,Spread,2,2,3,4,Blast,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating,Blast Coating
2210,Bow,264,affinity:-25,affinity_virus:null,Tigrex Whisker,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/tigrex-whisker,blast,Rapid,Rapid,Rapid,Spread,2,2,4,4,Blast,Power Coating,Paint Coating,Exhaust Coating,Blast Coating
2211,Bow,276,affinity:-20,affinity_virus:null,Accursed Bow,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/accursed-bow,blast,Rapid,Rapid,Rapid,Spread,2,2,5,4,Blast,Power Coating,Paint Coating,Exhaust Coating,Blast Coating
2212,Bow,300,affinity:-15,affinity_virus:null,Piercing Gravebow,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/piercing-gravebow,blast,Rapid,Rapid,Rapid,Spread,3,3,5,4,Blast,Power Coating,Paint Coating,Exhaust Coating,Blast Coating
2213,Bow,360,affinity:-10,affinity_virus:null,Piercing Gravebow+,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/piercing-gravebow+,blast,Rapid,Rapid,Rapid,Spread,4,4,5,4,Blast,Power Coating,Paint Coating,Exhaust Coating,Blast Coating
2214,Bow,408,affinity:-10,affinity_virus:null,Soaring Grisbow,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/soaring-grisbow,blast,Rapid,Rapid,Rapid,Spread,4,4,5,5,Blast,Power Coating,Paint Coating,Exhaust Coating,Blast Coating
2215,Bow,168,affinity:null,affinity_virus:null,Blue Alighter I,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/blue-alighter-i,Ice,60,0,blast,Pierce,Spread,Rapid,Spread,2,2,2,4,Blast,Power Coating,C.Range Coating,Paint Coating,Exhaust Coating
2216,Bow,180,affinity:null,affinity_virus:null,Blue Alighter II,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/blue-alighter-ii,Ice,80,0,blast,Pierce,Spread,Rapid,Spread,2,2,3,4,Blast,Power Coating,C.Range Coating,Paint Coating,Exhaust Coating
2217,Bow,216,affinity:null,affinity_virus:null,Ice Cold Alighter,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/ice-cold-alighter,Ice,100,0,blast,Pierce,Spread,Rapid,Spread,3,2,3,4,Blast,Power Coating,C.Range Coating,Paint Coating,Exhaust Coating
2218,Bow,228,affinity:null,affinity_virus:null,Freezing Alighter,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/freezing-alighter,Ice,140,0,blast,Pierce,Spread,Rapid,Spread,3,2,4,4,Blast,Power Coating,C.Range Coating,Paint Coating,Exhaust Coating
2219,Bow,288,affinity:null,affinity_virus:null,Freezing Alighter+,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/freezing-alighter+,Ice,170,0,blast,Pierce,Spread,Rapid,Spread,3,2,4,4,Blast,Power Coating,C.Range Coating,Paint Coating
2220,Bow,336,affinity:null,affinity_virus:null,Hailstorm,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/hailstorm,Ice,200,0,blast,Pierce,Spread,Rapid,Spread,3,3,4,5,Blast,Power Coating,C.Range Coating,Paint Coating
2221,Bow,312,affinity:null,affinity_virus:null,Quartzlight,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/quartzlight,blast,Spread,Spread,Rapid,Rapid,3,4,4,4,Blast,Power Coating,Poison Coating,Para Coating,Paint Coating
2222,Bow,348,affinity:null,affinity_virus:null,Crystal Lode,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/crystal-lode,blast,Spread,Spread,Rapid,Rapid,4,5,4,5,Blast,Power Coating,Poison Coating,Para Coating,Paint Coating
2223,Bow,120,affinity:null,affinity_virus:null,Khezu Bow I,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/khezu-bow-i,Thunder,100,0,blast,Spread,Rapid,Spread,Rapid,1,2,3,4,Blast,Power Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating
2224,Bow,144,affinity:null,affinity_virus:null,Khezu Bow II,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/khezu-bow-ii,Thunder,130,0,blast,Spread,Rapid,Spread,Rapid,2,2,3,4,Blast,Power Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating
2225,Bow,168,affinity:null,affinity_virus:null,Khezu Bow III,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/khezu-bow-iii,Thunder,160,0,blast,Spread,Rapid,Spread,Rapid,2,3,4,4,Blast,Power Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating
2226,Bow,192,affinity:null,affinity_virus:null,Bloodcurdler,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/bloodcurdler,Thunder,200,0,blast,Spread,Rapid,Spread,Rapid,2,3,4,4,Blast,Power Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating
2227,Bow,264,affinity:null,affinity_virus:null,Bloodcurdler+,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/bloodcurdler+,Thunder,240,0,blast,Spread,Rapid,Spread,Rapid,3,4,4,4,Blast,Power Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating
2228,Bow,300,affinity:null,affinity_virus:null,Splattika,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/splattika,Thunder,300,0,blast,Spread,Rapid,Spread,Rapid,3,4,5,5,Blast,Power Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating
2229,Bow,120,affinity:20,affinity_virus:null,Scylla Fist I,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/scylla-fist-i,power,Pierce,Rapid,Rapid,Spread,2,3,2,3,Power,Poison Coating,Sleep Coating,Paint Coating
2230,Bow,144,affinity:30,affinity_virus:null,Scylla Fist II,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/scylla-fist-ii,power,Pierce,Rapid,Rapid,Spread,2,3,3,4,Power,Poison Coating,Sleep Coating,Paint Coating
2231,Bow,168,affinity:30,affinity_virus:null,Scylla Weave I,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/scylla-weave-i,Thunder,70,1,power,Pierce,Rapid,Rapid,Spread,2,4,3,4,Power,Poison Coating,Sleep Coating,Paint Coating
2232,Bow,192,affinity:35,affinity_virus:null,Scylla Weave II,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/scylla-weave-ii,Thunder,100,1,power,Pierce,Rapid,Rapid,Spread,2,4,4,4,Power,Poison Coating,Sleep Coating,Paint Coating
2233,Bow,204,affinity:40,affinity_virus:null,Scylla Shredder,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/scylla-shredder,Thunder,120,1,power,Pierce,Rapid,Rapid,Spread,2,5,4,4,Power,Poison Coating,Sleep Coating,Paint Coating
2234,Bow,240,affinity:40,affinity_virus:null,Scylla Webdart,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/scylla-webdart,Thunder,130,1,power,Pierce,Rapid,Rapid,Spread,3,5,4,5,Power,Poison Coating,Sleep Coating,Paint Coating
2235,Bow,276,affinity:45,affinity_virus:null,Weblivion,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/weblivion,Thunder,150,1,power,Pierce,Rapid,Rapid,Spread,3,5,4,5,Power,Poison Coating,Sleep Coating,Paint Coating
2236,Bow,312,affinity:50,affinity_virus:null,Wide Weblivion,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/wide-weblivion,Thunder,170,1,power,Pierce,Rapid,Rapid,Spread,3,5,4,5,Power,Poison Coating,Sleep Coating,Paint Coating
2237,Bow,84,affinity:null,affinity_virus:null,Morsel Bowfish,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/morsel-bowfish,Water,270,0,Wide,Rapid,Spread,Spread,Rapid,2,2,3,3,Wide,Power Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating
2238,Bow,96,affinity:null,affinity_virus:null,Ample Bowfish,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/ample-bowfish,Water,360,0,Wide,Rapid,Spread,Spread,Rapid,2,3,4,3,Wide,Power Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating
2239,Bow,144,affinity:null,affinity_virus:null,Viand Bowfish,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/viand-bowfish,Water,480,0,Wide,Rapid,Spread,Spread,Rapid,2,3,4,4,Wide,Power Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating
2240,Bow,180,affinity:null,affinity_virus:null,Prominence Bow I,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/prominence-bow-i,Fire,70,0,power,Rapid,Spread,Pierce,Pierce,1,2,3,4,Power,Power Coating,Poison Coating,Paint Coating
2241,Bow,204,affinity:null,affinity_virus:null,Prominence Bow II,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/prominence-bow-ii,Fire,100,0,power,Rapid,Spread,Pierce,Pierce,2,2,4,4,Power,Power Coating,Poison Coating,Paint Coating
2242,Bow,216,affinity:null,affinity_virus:null,Prominence Bow III,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/prominence-bow-iii,Fire,120,0,power,Rapid,Spread,Pierce,Pierce,3,2,4,4,Power,Power Coating,Poison Coating,Paint Coating
