id, weapon_type, aff, aff_virus, name, link, arc, 1,2,3,4,1,2,3,4, arc, coatings,
2243,Bow,240,affinity:null,affinity_virus:null,Hyperion,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/hyperion,Fire,150,0,power,Rapid,Spread,Pierce,Pierce,3,3,4,4,Power,Power Coating,Poison Coating,Paint Coating
2244,Bow,288,affinity:null,affinity_virus:null,Hyperion+,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/hyperion+,Fire,180,0,power,Rapid,Spread,Pierce,Pierce,3,3,4,5,Power,Power Coating,Poison Coating,Paint Coating
2245,Bow,336,affinity:null,affinity_virus:null,Uranus Herald,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/uranus-herald,Fire,200,0,power,Rapid,Spread,Pierce,Pierce,3,3,5,5,Power,Power Coating,Poison Coating,Paint Coating
2246,Bow,180,affinity:null,affinity_virus:null,Distant Thunder I,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/distant-thunder-i,Thunder,70,0,Wide,Rapid,Rapid,Pierce,Rapid,2,3,3,4,Wide,Power Coating,Poison Coating,Para Coating,C.Range Coating,Paint Coating,Exhaust Coating
2247,Bow,204,affinity:null,affinity_virus:null,Distant Thunder II,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/distant-thunder-ii,Thunder,120,0,Wide,Rapid,Rapid,Pierce,Rapid,2,3,4,4,Wide,Power Coating,Poison Coating,Para Coating,C.Range Coating,Paint Coating,Exhaust Coating
2248,Bow,216,affinity:null,affinity_virus:null,Despot's Earlybolt,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/despots-earlybolt,Thunder,180,0,Wide,Rapid,Rapid,Pierce,Rapid,3,3,4,4,Wide,Power Coating,Poison Coating,Para Coating,C.Range Coating,Paint Coating,Exhaust Coating
2249,Bow,288,affinity:null,affinity_virus:null,Oppressor's Wing,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/oppressors-wing,Thunder,210,0,Wide,Rapid,Rapid,Pierce,Rapid,3,3,4,5,Wide,Power Coating,Poison Coating,Para Coating,C.Range Coating,Paint Coating,Exhaust Coating
2250,Bow,324,affinity:null,affinity_virus:null,Orcus Sagittus,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/orcus-sagittus,Thunder,260,0,Wide,Rapid,Rapid,Pierce,Rapid,4,4,5,5,Wide,Power Coating,Poison Coating,Para Coating,C.Range Coating,Paint Coating,Exhaust Coating
2251,Bow,216,affinity:null,affinity_virus:null,Brimstren Drakegaze,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/brimstren-drakegaze,Dragon,130,0,focus,Pierce,Rapid,Rapid,Spread,2,3,4,4,Focus,Power Coating,Poison Coating,Paint Coating,Exhaust Coating
2252,Bow,228,affinity:null,affinity_virus:null,Brimstren Drakeglare,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/brimstren-drakeglare,Dragon,160,0,focus,Pierce,Rapid,Rapid,Spread,2,3,4,4,Focus,Power Coating,Poison Coating,Paint Coating,Exhaust Coating
2253,Bow,300,affinity:null,affinity_virus:null,Stygian Patientia,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/stygian-patientia,Dragon,200,0,focus,Pierce,Rapid,Rapid,Spread,2,3,4,5,Focus,Power Coating,Poison Coating,Paint Coating,Exhaust Coating
2254,Bow,324,affinity:null,affinity_virus:null,Charonian Patientia,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/charonian-patientia,Dragon,220,0,focus,Pierce,Rapid,Rapid,Spread,2,3,5,5,Focus,Power Coating,Poison Coating,Paint Coating,Exhaust Coating
2255,Bow,144,affinity:25,affinity_virus:null,Entbehrung,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/entbehrung,Dragon,100,0,power,Spread,Pierce,Spread,Rapid,1,2,3,4,Power,Power Coating,Poison Coating,Para Coating,Paint Coating
2256,Bow,156,affinity:25,affinity_virus:null,Verzweiflung,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/verzweiflung,Dragon,110,0,power,Spread,Pierce,Spread,Rapid,1,3,3,4,Power,Power Coating,Poison Coating,Para Coating,Paint Coating
2257,Bow,180,affinity:30,affinity_virus:null,Untergang,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/untergang,Dragon,120,0,power,Spread,Pierce,Spread,Rapid,1,3,3,4,Power,Power Coating,Poison Coating,Para Coating,Paint Coating
2258,Bow,204,affinity:35,affinity_virus:null,Le Ravisseur,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/le-ravisseur,Dragon,130,0,power,Spread,Pierce,Spread,Rapid,2,3,3,4,Power,Power Coating,Poison Coating,Para Coating,Paint Coating
2259,Bow,264,affinity:40,affinity_virus:null,Le D\u00e9sir,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/le-desir,Dragon,140,0,power,Spread,Pierce,Spread,Rapid,2,4,4,5,Power,Power Coating,Poison Coating,Para Coating,Paint Coating
2260,Bow,288,affinity:40,affinity_virus:null,L'Innocence,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/linnocence,Dragon,160,0,power,Spread,Pierce,Spread,Rapid,2,4,4,5,Power,Power Coating,Poison Coating,Para Coating,Paint Coating
2261,Bow,132,affinity:null,affinity_virus:null,Kelbi Stingshot,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/kelbi-stingshot,Blast,200,1,blast,Spread,Spread,Rapid,Rapid,1,2,4,4,Blast,Power Coating,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating
2262,Bow,168,affinity:null,affinity_virus:null,Kelbi Strongshot,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/kelbi-strongshot,Blast,220,1,blast,Spread,Spread,Rapid,Rapid,2,3,4,4,Blast,Power Coating,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating
2263,Bow,228,affinity:null,affinity_virus:null,Kelbi Strongshot+,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/kelbi-strongshot+,Blast,240,1,blast,Spread,Spread,Rapid,Rapid,2,3,4,4,Blast,Power Coating,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating
2264,Bow,288,affinity:null,affinity_virus:null,Great Kelbi Deershot,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/great-kelbi-deershot,Blast,270,1,blast,Spread,Spread,Rapid,Rapid,3,4,4,4,Blast,Power Coating,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating
2265,Bow,144,affinity:null,affinity_virus:null,Supplication,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/supplication,Water,260,0,blast,Rapid,Pierce,Pierce,Pierce,1,2,3,4,Blast,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating
2266,Bow,192,affinity:null,affinity_virus:null,Tsukuyomi,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/tsukuyomi,Water,300,0,blast,Rapid,Pierce,Pierce,Pierce,2,3,3,4,Blast,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating
2267,Bow,276,affinity:null,affinity_virus:null,Amenokago,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/amenokago,Water,330,0,blast,Rapid,Pierce,Pierce,Pierce,3,4,3,4,Blast,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating
2268,Bow,300,affinity:null,affinity_virus:null,Tamanoya,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/tamanoya,Water,360,0,blast,Rapid,Pierce,Pierce,Pierce,3,4,4,5,Blast,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating
2269,Bow,168,affinity:null,affinity_virus:null,Daimyo's Warbow I,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/daimyos-warbow-i,Water,150,0,power,Spread,Spread,Rapid,Pierce,3,3,3,4,Power,Power Coating,Poison Coating,Para Coating,Sleep Coating,Paint Coating
2270,Bow,192,affinity:null,affinity_virus:null,Daimyo's Warbow II,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/daimyos-warbow-ii,Water,170,0,power,Spread,Spread,Rapid,Pierce,3,3,3,4,Power,Power Coating,Poison Coating,Para Coating,Sleep Coating,Paint Coating
2271,Bow,264,affinity:null,affinity_virus:null,Daimyo's Warbow III,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/daimyos-warbow-iii,Water,190,0,power,Spread,Spread,Rapid,Pierce,3,3,3,4,Power,Power Coating,Poison Coating,Para Coating,Sleep Coating,Paint Coating
2272,Bow,288,affinity:10,affinity_virus:null,Great Purple Emperor I,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/great-purple-emperor-i,Water,210,0,power,Spread,Spread,Rapid,Pierce,3,4,4,5,Power,Power Coating,Poison Coating,Para Coating,Sleep Coating,Paint Coating
2273,Bow,312,affinity:10,affinity_virus:null,Great Purple Emperor II,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/great-purple-emperor-ii,Water,230,0,power,Spread,Spread,Rapid,Pierce,4,4,4,5,Power,Power Coating,Poison Coating,Para Coating,Sleep Coating,Paint Coating
2274,Bow,156,affinity:null,affinity_virus:null,Arca Raptora,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/arca-raptora,Ice,120,1,power,Spread,Pierce,Rapid,Pierce,1,2,3,3,Power,Power Coating,Poison Coating,Sleep Coating,Paint Coating,Exhaust Coating
2275,Bow,180,affinity:null,affinity_virus:null,Amnis,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/amnis,Ice,210,1,power,Spread,Pierce,Rapid,Pierce,2,2,3,4,Power,Power Coating,Poison Coating,Sleep Coating,Paint Coating,Exhaust Coating
2276,Bow,276,affinity:null,affinity_virus:null,Fluctus,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/fluctus,Ice,320,1,power,Spread,Pierce,Rapid,Pierce,2,3,4,4,Power,Power Coating,Poison Coating,Sleep Coating,Paint Coating,Exhaust Coating
2277,Bow,228,affinity:null,affinity_virus:null,Brazencord,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/brazencord,Fire,90,0,power,Pierce,Rapid,Rapid,Pierce,1,1,2,2,Power,Power Coating,Paint Coating,Blast Coating
2278,Bow,312,affinity:null,affinity_virus:null,Gigacles,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/gigacles,Fire,100,0,power,Pierce,Rapid,Rapid,Pierce,1,2,3,2,Power,Power Coating,Paint Coating,Blast Coating
2279,Bow,360,affinity:null,affinity_virus:null,Gigantomachy,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/gigantomachy,Fire,130,0,power,Pierce,Rapid,Rapid,Pierce,1,2,3,3,Power,Power Coating,Paint Coating,Blast Coating
2280,Bow,264,affinity:15,affinity_virus:null,Shalya Bow,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/shalya-bow,power,Rapid,Rapid,Rapid,,3,3,4,null,Power,,Power Coating,C.Range Coating,Paint Coating
2281,Bow,300,affinity:20,affinity_virus:null,Shalya Bow+,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/shalya-bow+,power,Rapid,Rapid,Rapid,,3,4,4,null,Power,,Power Coating,C.Range Coating,Paint Coating
2282,Bow,360,affinity:30,affinity_virus:null,Seditious Arrow,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/seditious-arrow,power,Rapid,Rapid,Rapid,,3,5,4,null,Power,,Power Coating,C.Range Coating,Paint Coating
2283,Bow,384,affinity:30,affinity_virus:null,Kama Sedition,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/kama-sedition,power,Rapid,Rapid,Rapid,,3,5,5,null,Power,,Power Coating,C.Range Coating,Paint Coating
2284,Bow,240,affinity:null,affinity_virus:null,Beast Thunderbow,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/beast-thunderbow,Thunder,100,0,focus,Pierce,Rapid,Pierce,Pierce,1,3,4,4,Focus,Power Coating,C.Range Coating,Paint Coating
2285,Bow,252,affinity:null,affinity_virus:null,Beastking Thunderbow,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/beastking-thunderbow,Thunder,130,0,focus,Pierce,Rapid,Pierce,Pierce,2,3,4,4,Focus,Power Coating,C.Range Coating,Paint Coating
2286,Bow,336,affinity:null,affinity_virus:null,Archbeast Thunderbow,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/archbeast-thunderbow,Thunder,150,0,focus,Pierce,Rapid,Pierce,Pierce,2,3,4,5,Focus,Power Coating,C.Range Coating,Paint Coating
2287,Bow,360,affinity:null,affinity_virus:null,Archbeast Paragon,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/archbeast-paragon,Thunder,180,0,focus,Pierce,Rapid,Pierce,Pierce,3,4,5,5,Focus,Power Coating,C.Range Coating,Paint Coating
2288,Bow,204,affinity:20,affinity_virus:null,Icesteel Bow,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/icesteel-bow,Ice,140,0,focus,Rapid,Spread,Pierce,Rapid,3,3,4,4,Focus,Power Coating,Poison Coating,Para Coating,Paint Coating
2289,Bow,216,affinity:20,affinity_virus:null,Daora's Sagittarii,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/daoras-sagittarii,Ice,170,0,focus,Rapid,Spread,Pierce,Rapid,3,4,4,4,Focus,Power Coating,Poison Coating,Para Coating,Paint Coating
2290,Bow,324,affinity:20,affinity_virus:null,Daora's Toxotes,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/daoras-toxotes,Ice,250,0,focus,Rapid,Spread,Pierce,Rapid,3,4,4,5,Focus,Power Coating,Poison Coating,Para Coating,Paint Coating
2291,Bow,264,affinity:null,affinity_virus:null,Cradlecrush Embrace,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/cradlecrush-embrace,Blast,100,1,Wide,Spread,Spread,Pierce,Rapid,2,2,4,5,Wide,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating
2292,Bow,276,affinity:null,affinity_virus:null,The Keen Stratagem,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/the-keen-stratagem,Blast,130,1,Wide,Spread,Spread,Pierce,Rapid,2,3,4,5,Wide,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating
2293,Bow,336,affinity:null,affinity_virus:null,Yoichi the Sighted,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/yoichi-the-sighted,Blast,140,1,Wide,Spread,Spread,Pierce,Rapid,2,3,5,5,Wide,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating
2294,Bow,360,affinity:null,affinity_virus:null,Dalamadur Bow,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/dalamadur-bow,Blast,160,1,Wide,Spread,Spread,Pierce,Rapid,3,4,5,5,Wide,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating
2295,Bow,372,affinity:null,affinity_virus:null,Enraged Dalamadur,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/enraged-dalamadur,Blast,170,1,Wide,Spread,Spread,Pierce,Rapid,3,4,5,5,Wide,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating
2296,Bow,216,affinity:null,affinity_virus:null,Bow of Hope & Valor,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/bow-of-hope-valor,Blast,140,0,power,Pierce,Spread,Rapid,Rapid,1,4,3,4,Power,Power Coating,Sleep Coating,C.Range Coating,Paint Coating
2297,Bow,312,affinity:null,affinity_virus:null,Courageous Wish,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/courageous-wish,Blast,200,0,power,Pierce,Spread,Rapid,Rapid,2,4,4,5,Power,Power Coating,Sleep Coating,C.Range Coating,Paint Coating
2298,Bow,216,affinity:null,affinity_virus:null,Prayerful Victoria,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/prayerful-victoria,Water,160,0,power,Pierce,Spread,Spread,Pierce,1,3,3,4,Power,C.Range Coating,Paint Coating,Exhaust Coating
2299,Bow,312,affinity:null,affinity_virus:null,Prayerful Victoria+,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/prayerful-victoria+,Water,220,0,power,Pierce,Spread,Spread,Pierce,2,3,5,5,Power,C.Range Coating,Paint Coating,Exhaust Coating
2300,Bow,324,affinity:null,affinity_virus:null,Heedful Elizabeth,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/heedful-elizabeth,Water,260,0,power,Pierce,Spread,Spread,Pierce,2,3,5,5,Power,C.Range Coating,Paint Coating,Exhaust Coating
2301,Bow,240,affinity:25,affinity_virus:null,Akantor Bow,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/akantor-bow,Dragon,230,0,blast,Spread,Pierce,Rapid,,2,3,4,null,Blast,,Power Coating,Poison Coating,C.Range Coating,Paint Coating
2302,Bow,360,affinity:30,affinity_virus:null,Akantor Chaos Bow,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/akantor-chaos-bow,Dragon,280,0,blast,Spread,Pierce,Rapid,,3,4,5,null,Blast,,Power Coating,Poison Coating,C.Range Coating,Paint Coating
2303,Bow,324,affinity:-30,affinity_virus:null,Ukanlos Bow,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/ukanlos-bow,Ice,80,0,blast,Pierce,Rapid,Spread,Rapid,1,1,3,4,Blast,Power Coating,Sleep Coating,Paint Coating
2304,Bow,444,affinity:-30,affinity_virus:null,Ukanlos Skyflier,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/ukanlos-skyflier,Ice,100,0,blast,Pierce,Rapid,Spread,Rapid,1,1,3,5,Blast,Power Coating,Sleep Coating,Paint Coating
2305,Bow,240,affinity:15,affinity_virus:null,Bow of Rack & Ruin,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/bow-of-rack-ruin,Dragon,170,1,Wide,Spread,Spread,Rapid,Pierce,2,4,3,5,Wide,Power Coating,Paint Coating,Blast Coating
2306,Bow,372,affinity:20,affinity_virus:null,Exterminator Bow II,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/exterminator-bow-ii,Dragon,220,1,Wide,Spread,Spread,Rapid,Pierce,2,5,4,5,Wide,Power Coating,Paint Coating,Blast Coating
2307,Bow,384,affinity:-15,affinity_virus:null,Diablos Coilbender,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/diablos-coilbender,focus,Pierce,Pierce,Pierce,Pierce,1,1,3,4,Focus,Paint Coating
2308,Bow,420,affinity:-20,affinity_virus:null,Cera Cyclord,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/cera-cyclord,focus,Pierce,Pierce,Pierce,Pierce,1,1,4,5,Focus,Paint Coating
2309,Bow,360,affinity:15,affinity_virus:null,Verzweiflung\/D\u00e9sir,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/verzweiflungdesir,Dragon,120,0,blast,Spread,Pierce,Rapid,Spread,2,4,5,5,Blast,Power Coating,Poison Coating,C.Range Coating,Paint Coating
2310,Bow,348,affinity:null,affinity_virus:null,Genie's Grimoire,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/genies-grimoire,power,Spread,Rapid,Rapid,Rapid,2,2,4,5,Power,Power Coating,Poison Coating,Para Coating,Paint Coating
2311,Bow,372,affinity:-35,affinity_virus:null,Eldaora's Sagittarii,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/eldaoras-sagittarii,Ice,90,0,power,Pierce,Pierce,Rapid,Rapid,1,1,2,5,Power,Poison Coating,Para Coating,C.Range Coating,Paint Coating
2312,Bow,336,affinity:-10,affinity_virus:null,Unwelcoming Gaol,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/unwelcoming-gaol,blast,Spread,Rapid,Spread,Rapid,4,4,4,4,Blast,Power Coating,Sleep Coating,Paint Coating,Blast Coating
2313,Bow,360,affinity:-15,affinity_virus:null,Calamitous Cupid,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/calamitous-cupid,blast,Spread,Rapid,Spread,Rapid,4,4,5,5,Blast,Power Coating,Sleep Coating,Paint Coating,Blast Coating
2314,Bow,324,affinity:30,affinity_virus:null,Red Heaven Ruiner,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/red-heaven-ruiner,Blast,210,0,blast,Pierce,Rapid,Pierce,Spread,2,5,4,5,Blast,C.Range Coating,Paint Coating,Blast Coating
2315,Bow,336,affinity:null,affinity_virus:null,Victory and Glory,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/victory-and-glory,Dragon,380,0,power,Spread,Pierce,Rapid,Rapid,2,3,4,5,Power,Paint Coating
2316,Bow,168,affinity:null,affinity_virus:null,Bamboo Taketori,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/bamboo-taketori,Water,380,1,focus,Spread,Rapid,Rapid,Rapid,3,1,2,2,Focus,Poison Coating,Para Coating,Sleep Coating,Paint Coating,Exhaust Coating
2317,Bow,228,affinity:null,affinity_virus:null,Bamboo Okina,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/bamboo-okina,Water,490,1,focus,Spread,Rapid,Rapid,Rapid,3,1,2,3,Focus,Poison Coating,Para Coating,Sleep Coating,Paint Coating,Exhaust Coating
2318,Bow,276,affinity:null,affinity_virus:null,Bamboo Kaguya,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/bamboo-kaguya,Water,530,1,focus,Spread,Rapid,Rapid,Rapid,4,1,2,3,Focus,Poison Coating,Para Coating,Sleep Coating,Paint Coating,Exhaust Coating
2319,Bow,168,affinity:15,affinity_virus:null,dummy83,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/dummy83,Fire,160,0,blast,Spread,Rapid,Rapid,Spread,2,1,4,3,Blast,Power Coating,Sleep Coating,Paint Coating,Exhaust Coating,Blast Coating
2320,Bow,192,affinity:20,affinity_virus:null,dummy83,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/dummy83,Fire,200,0,blast,Spread,Rapid,Rapid,Spread,3,1,4,4,Blast,Power Coating,Sleep Coating,Paint Coating,Exhaust Coating,Blast Coating
2321,Bow,180,affinity:10,affinity_virus:null,Hero's Bow,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/heros-bow,Thunder,120,1,power,Rapid,Rapid,Rapid,Rapid,5,2,2,4,Power,Power Coating,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating,Blast Coating
2322,Bow,204,affinity:10,affinity_virus:null,Sacred Bow,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/sacred-bow,Thunder,160,1,power,Rapid,Rapid,Rapid,Rapid,5,3,3,5,Power,Power Coating,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating,Blast Coating
2323,Bow,312,affinity:15,affinity_virus:null,Sacred Bow G,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/sacred-bow-g,Thunder,230,1,power,Rapid,Rapid,Rapid,Rapid,5,3,4,5,Power,Power Coating,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating,Blast Coating
2324,Bow,264,affinity:15,affinity_virus:null,Seahorse Harp,link:http:\/\/kiranico.com\/en\/mh4u\/weapon\/bow\/seahorse-harp,Water,440,0,blast,Spread,Rapid,Rapid,Pierce,5,2,1,5,Blast,Power Coating,Poison Coating,Para Coating,Sleep Coating,C.Range Coating,Paint Coating,Exhaust Coating,Blast Coating
;