701;DS;196;null;null;Verdant Slashers;http:\\kiranico.com\en\mh4u\weapon\dualblades\verdant-slashers;38;4;12;16;0;0;0;38;4;12;16;8;2;0;Water;250;Sleep;180;0
702;DS;210;null;null;Alluvion Slashers;http:\\kiranico.com\en\mh4u\weapon\dualblades\alluvion-slashers;12;10;22;18;8;0;0;12;10;22;18;12;6;0;Water;320;Sleep;220;0
703;DS;280;null;null;Jade Plesioth Fans;http:\\kiranico.com\en\mh4u\weapon\dualblades\jade-plesioth-fans;6;10;18;22;24;0;0;6;10;18;22;26;8;0;Water;350;Sleep;240;0
704;DS;336;null;null;Jade Battlefanzers;http:\\kiranico.com\en\mh4u\weapon\dualblades\jade-battlefanzers;14;6;8;32;20;0;0;14;6;8;32;20;6;4;Water;380;Sleep;300;0
722;DS;266;-20;null;Melting Wail;http:\\kiranico.com\en\mh4u\weapon\dualblades\melting-wail;10;14;16;20;0;0;0;10;14;16;20;10;0;0;Fire;280;Poison;150;0
723;DS;280;-15;null;Melting Blazer;http:\\kiranico.com\en\mh4u\weapon\dualblades\melting-blazer;12;6;20;20;2;0;0;12;6;20;20;12;0;0;Fire;320;Poison;170;0
724;DS;378;-10;null;Megiddo Rippers;http:\\kiranico.com\en\mh4u\weapon\dualblades\megiddo-rippers;14;12;8;32;4;0;0;14;12;8;32;12;2;0;Fire;360;Poison;190;0
725;DS;406;-10;null;Megiddo Breakers;http:\\kiranico.com\en\mh4u\weapon\dualblades\megiddo-breakers;20;10;26;14;8;2;0;20;10;26;14;8;12;0;Fire;410;Poison;210;0
739;DS;196;null;null;Ritual Hailscreamers;http:\\kiranico.com\en\mh4u\weapon\dualblades\ritual-hailscreamers;2;4;12;32;6;14;0;2;4;12;32;6;24;0;Ice;400;Para;220;0
740;DS;266;null;null;Ritual Eidolons;http:\\kiranico.com\en\mh4u\weapon\dualblades\ritual-eidolons;30;2;4;30;4;12;8;30;2;4;30;4;12;8;Ice;440;Para;260;0
630;DS;168;null;null;Cleaving Jaws;http:\\kiranico.com\en\mh4u\weapon\dualblades\cleaving-jaws;38;4;12;6;0;0;0;38;4;12;16;0;0;0;Water;40;Ice;80;0
631;DS;182;null;null;Cleaving Jaws+;http:\\kiranico.com\en\mh4u\weapon\dualblades\cleaving-jaws+;40;2;4;14;0;0;0;40;2;4;22;2;0;0;Water;80;Ice;120;0
632;DS;196;null;null;Cool Cleavers;http:\\kiranico.com\en\mh4u\weapon\dualblades\cool-cleavers;22;20;10;12;6;0;0;22;20;10;12;10;6;0;Water;140;Ice;180;0
633;DS;210;null;null;Frozen Cleavers;http:\\kiranico.com\en\mh4u\weapon\dualblades\frozen-cleavers;6;6;34;16;8;0;0;6;6;34;16;8;10;0;Water;220;Ice;260;0
634;DS;308;null;null;N\u00e9v\u00e9 Bite;http:\\kiranico.com\en\mh4u\weapon\dualblades\neve-bite;20;14;16;8;10;2;0;20;14;16;8;10;12;0;Water;260;Ice;300;0
635;DS;364;null;null;Blizztrios Fangs;http:\\kiranico.com\en\mh4u\weapon\dualblades\blizztrios-fangs;20;14;16;8;10;4;0;20;14;16;8;10;15;5;Water;300;Ice;340;0
680;DS;252;null;null;Brimstren Drakeclaws;http:\\kiranico.com\en\mh4u\weapon\dualblades\brimstren-drakeclaws;12;8;24;20;6;0;0;12;8;24;20;8;8;0;Thunder;300;Dragon;280;0
681;DS;336;null;null;Brimstren Drakeclaws+;http:\\kiranico.com\en\mh4u\weapon\dualblades\brimstren-drakeclaws+;20;12;8;14;10;6;0;20;12;8;14;10;16;0;Thunder;310;Dragon;320;0
682;DS;364;null;null;Stygian Superbia;http:\\kiranico.com\en\mh4u\weapon\dualblades\stygian-superbia;20;4;20;10;18;8;0;20;4;20;10;18;10;8;Thunder;330;Dragon;360;0
757;DS;406;null;null;Ultimus Apocalypse;http:\\kiranico.com\en\mh4u\weapon\dualblades\ultimus-apocalypse;40;20;12;4;2;2;0;40;20;12;4;2;4;8;Thunder;360;Dragon;410;0
745;DS;224;null;null;Ebonblood Twindrakes;http:\\kiranico.com\en\mh4u\weapon\dualblades\ebonblood-twindrakes;14;14;22;16;4;0;0;14;14;22;16;8;2;4;Dragon;280;Blast;220;0
746;DS;392;null;null;Twinbane Blades;http:\\kiranico.com\en\mh4u\weapon\dualblades\twinbane-blades;14;14;22;26;4;0;0;14;14;22;26;4;4;6;Dragon;350;Blast;300;0
747;DS;420;null;null;Twinbane Twilight;http:\\kiranico.com\en\mh4u\weapon\dualblades\twinbane-twilight;14;14;22;26;4;0;0;14;14;22;26;4;4;6;Dragon;370;Blast;310;0
754;DS;448;-40;null;Twin Elders;http:\\kiranico.com\en\mh4u\weapon\dualblades\twin-elders;18;6;8;16;30;6;6;18;6;8;16;30;6;6;Ice;150;Blast;150;0
763;DS;196;5;null;Twin Nails;http:\\kiranico.com\en\mh4u\weapon\dualblades\twin-nails;6;14;14;4;12;0;0;6;14;14;4;20;2;0;Ice;400;Blast;160;0
764;DS;210;10;null;Fire and Ice;http:\\kiranico.com\en\mh4u\weapon\dualblades\fire-and-ice;6;14;14;4;20;2;0;6;14;14;4;20;12;0;Ice;450;Blast;180;0
765;DS;350;10;null;Blizzard and Blaze;http:\\kiranico.com\en\mh4u\weapon\dualblades\blizzard-and-blaze;20;4;20;10;18;8;0;20;4;20;10;18;10;8;Ice;490;Blast;220;0
768;DS;210;5;null;dummy109;http:\\kiranico.com\en\mh4u\weapon\dualblades\dummy109;8;32;6;4;20;0;0;8;32;6;4;28;2;0;Fire;180;Blast;400;0
594;DS;196;null;null;Hurricane;http:\\kiranico.com\en\mh4u\weapon\dualblades\hurricane;6;4;34;24;2;0;0;6;4;34;24;12;0;0;Ice;220;;;1
595;DS;210;null;null;Cyclone;http:\\kiranico.com\en\mh4u\weapon\dualblades\cyclone;14;12;8;32;4;0;0;14;12;8;32;12;2;0;Ice;260;;;1
596;DS;308;null;null;Tornado Hatchets;http:\\kiranico.com\en\mh4u\weapon\dualblades\tornado-hatchets;18;14;16;16;6;0;0;18;14;16;16;12;4;0;Ice;290;;;1
597;DS;364;null;null;Typhoon;http:\\kiranico.com\en\mh4u\weapon\dualblades\typhoon;14;8;24;18;12;4;0;14;8;24;18;12;12;2;Ice;340;;;1
600;DS;252;-5;null;Accursed Slicers;http:\\kiranico.com\en\mh4u\weapon\dualblades\accursed-slicers;22;2;8;2;16;0;0;22;2;8;2;26;0;0;Blast;80;;;1
601;DS;266;5;null;Pouncing Graveclaws;http:\\kiranico.com\en\mh4u\weapon\dualblades\pouncing-graveclaws;22;2;8;2;26;0;0;22;2;8;2;36;0;0;Blast;100;;;1
602;DS;378;5;null;Pouncing Graveclaws+;http:\\kiranico.com\en\mh4u\weapon\dualblades\pouncing-graveclaws+;8;26;16;14;4;12;0;8;26;16;14;4;22;0;Blast;140;;;1
603;DS;420;10;null;Razor Grisclaws;http:\\kiranico.com\en\mh4u\weapon\dualblades\razor-grisclaws;32;6;12;10;6;14;0;32;6;12;10;6;18;6;Blast;180;;;1
612;DS;182;10;null;Insectiscythes;http:\\kiranico.com\en\mh4u\weapon\dualblades\insectiscythes;6;14;14;4;12;0;0;6;14;14;4;20;2;0;Para;80;;;1
613;DS;224;20;null;Alated Insect;http:\\kiranico.com\en\mh4u\weapon\dualblades\alated-insect;6;14;14;4;20;2;0;6;14;14;4;20;12;0;Para;120;;;1
614;DS;280;20;null;Alated Insect+;http:\\kiranico.com\en\mh4u\weapon\dualblades\alated-insect+;20;12;8;14;10;6;0;20;12;8;14;10;16;0;Para;150;;;1
615;DS;322;30;null;Entomotheos;http:\\kiranico.com\en\mh4u\weapon\dualblades\entomotheos;32;6;12;10;6;18;6;32;6;12;10;6;18;6;Para;190;;;1
656;DS;210;-15;null;Jungle Maracas;http:\\kiranico.com\en\mh4u\weapon\dualblades\jungle-maracas;40;2;4;22;2;0;0;40;2;4;22;10;2;0;Sleep;100;;;1
657;DS;238;-10;null;Evergreen;http:\\kiranico.com\en\mh4u\weapon\dualblades\evergreen;8;8;18;34;2;0;0;8;8;18;34;10;2;0;Sleep;120;;;1
658;DS;322;-10;null;Evergreen+;http:\\kiranico.com\en\mh4u\weapon\dualblades\evergreen+;22;12;4;14;14;4;0;22;12;4;14;14;14;0;Sleep;150;;;1
659;DS;378;-20;null;Paradise Green;http:\\kiranico.com\en\mh4u\weapon\dualblades\paradise-green;20;8;14;14;18;6;0;20;8;14;14;18;12;4;Sleep;200;;;1
686;DS;196;25;null;Wolf Tessen;http:\\kiranico.com\en\mh4u\weapon\dualblades\wolf-tessen;2;4;6;48;0;0;0;2;4;6;50;8;0;0;Poison;180;;;1
687;DS;224;35;null;Crow Tessen;http:\\kiranico.com\en\mh4u\weapon\dualblades\crow-tessen;2;4;6;50;8;0;0;2;4;6;50;14;4;0;Poison;220;;;1
688;DS;308;35;null;Pox Tessen;http:\\kiranico.com\en\mh4u\weapon\dualblades\pox-tessen;12;8;10;24;16;0;0;12;8;10;24;18;8;0;Poison;240;;;1
689;DS;336;35;null;Garuga Gunsen;http:\\kiranico.com\en\mh4u\weapon\dualblades\garuga-gunsen;8;26;16;14;4;12;0;8;26;16;14;4;22;0;Poison;280;;;1
690;DS;350;35;null;Garuga Lovebirds;http:\\kiranico.com\en\mh4u\weapon\dualblades\garuga-lovebirds;16;24;14;8;6;12;0;16;24;14;8;6;18;4;Poison;300;;;1
706;DS;168;null;null;Gorger's Tools;http:\\kiranico.com\en\mh4u\weapon\dualblades\gorgers-tools;2;4;12;22;0;0;0;2;4;12;32;0;0;0;Fire;400;;;1
707;DS;224;null;null;Savortooths;http:\\kiranico.com\en\mh4u\weapon\dualblades\savortooths;16;4;6;34;10;0;0;16;4;6;34;10;10;0;Fire;460;;;1
718;DS;224;5;null;Wrath & Rancor;http:\\kiranico.com\en\mh4u\weapon\dualblades\wrath-rancor;20;14;16;8;2;0;0;20;14;16;8;10;2;0;Dragon;100;;;1
719;DS;238;5;null;Wrathful Predation;http:\\kiranico.com\en\mh4u\weapon\dualblades\wrathful-predation;6;14;32;14;2;2;0;6;14;32;14;2;12;0;Dragon;150;;;1
720;DS;252;5;null;Consummate Pair;http:\\kiranico.com\en\mh4u\weapon\dualblades\consummate-pair;16;24;14;8;6;2;0;16;24;14;8;6;12;0;Dragon;200;;;1
721;DS;434;10;null;Doomfang \Envoys\;http:\\kiranico.com\en\mh4u\weapon\dualblades\doomfang-envoys;14;8;10;30;14;4;0;14;8;10;30;14;10;4;Dragon;280;;;1
734;DS;294;-15;null;Blackspine Bundles;http:\\kiranico.com\en\mh4u\weapon\dualblades\blackspine-bundles;14;6;8;32;10;0;0;14;6;8;32;20;0;0;Para;60;;;1
735;DS;322;-15;null;The Wrackful Gemini;http:\\kiranico.com\en\mh4u\weapon\dualblades\the-wrackful-gemini;14;6;8;32;10;0;0;14;6;8;32;20;0;0;Para;80;;;1
736;DS;378;-15;null;Mbale the Acute;http:\\kiranico.com\en\mh4u\weapon\dualblades\mbale-the-acute;16;4;6;34;10;0;0;16;4;6;34;10;10;0;Para;100;;;1
737;DS;434;-10;null;Dalamadur Spikes;http:\\kiranico.com\en\mh4u\weapon\dualblades\dalamadur-spikes;20;12;8;14;10;6;0;20;12;8;14;10;16;0;Para;140;;;1
738;DS;448;-10;null;Amber Dalamadur;http:\\kiranico.com\en\mh4u\weapon\dualblades\amber-dalamadur;8;26;16;14;4;12;0;8;26;16;14;4;22;0;Para;160;;;1
766;DS;196;null;null;dummy104;http:\\kiranico.com\en\mh4u\weapon\dualblades\dummy104;20;14;16;8;2;0;0;20;14;16;8;10;2;0;Fire;100;;;1
767;DS;238;null;null;dummy105;http:\\kiranico.com\en\mh4u\weapon\dualblades\dummy105;6;14;32;14;2;2;0;6;14;32;14;2;12;0;Fire;180;;;1
769;DS;322;-30;null;dummy108;http:\\kiranico.com\en\mh4u\weapon\dualblades\dummy108;6;12;32;16;4;0;0;6;12;32;16;14;0;0;Fire;120;;;1
774;DS;364;20;null;Fan Club Fans;http:\\kiranico.com\en\mh4u\weapon\dualblades\fan-club-fans;26;12;8;10;14;10;0;26;12;8;10;14;14;6;Blast;250;;;1
604;DS;126;null;null;Freezing Daggers;http:\\kiranico.com\en\mh4u\weapon\dualblades\freezing-daggers;10;6;26;8;0;0;0;10;6;26;18;0;0;0;Ice;150;;;0
605;DS;140;null;null;Freezing Daggers+;http:\\kiranico.com\en\mh4u\weapon\dualblades\freezing-daggers+;14;6;20;10;0;0;0;14;6;20;18;2;0;0;Ice;220;;;0
606;DS;154;null;null;Icicle Daggers;http:\\kiranico.com\en\mh4u\weapon\dualblades\icicle-daggers;24;4;8;14;0;0;0;24;4;8;18;6;0;0;Ice;300;;;0
607;DS;182;null;null;Frozen Death;http:\\kiranico.com\en\mh4u\weapon\dualblades\frozen-death;10;14;16;20;0;0;0;10;14;16;20;10;0;0;Ice;350;;;0
608;DS;252;null;null;Gelid Mind;http:\\kiranico.com\en\mh4u\weapon\dualblades\gelid-mind;10;6;26;20;8;0;0;10;6;26;20;18;0;0;Ice;370;;;0
609;DS;308;null;null;Gelid Soul;http:\\kiranico.com\en\mh4u\weapon\dualblades\gelid-soul;30;10;10;10;10;0;0;30;10;10;10;12;8;0;Ice;390;;;0
616;DS;140;5;null;Sworn Rapiers;http:\\kiranico.com\en\mh4u\weapon\dualblades\sworn-rapiers;16;4;6;14;0;0;0;16;4;6;24;0;0;0;Water;80;;;0
617;DS;154;5;null;Holy Sabers;http:\\kiranico.com\en\mh4u\weapon\dualblades\holy-sabers;14;12;8;26;0;0;0;14;12;8;32;4;0;0;Water;120;;;0
618;DS;168;5;null;Guild Knight Sabers;http:\\kiranico.com\en\mh4u\weapon\dualblades\guild-knight-sabers;8;8;18;34;2;0;0;8;8;18;34;10;2;0;Water;180;;;0
619;DS;182;10;null;Master Sabers;http:\\kiranico.com\en\mh4u\weapon\dualblades\master-sabers;12;8;10;32;8;0;0;12;8;10;32;10;8;0;Water;200;;;0
620;DS;280;10;null;Master Sabers+;http:\\kiranico.com\en\mh4u\weapon\dualblades\master-sabers+;22;12;4;14;14;4;0;22;12;4;14;14;14;0;Water;230;;;0
621;DS;336;20;null;Holy Guild Knight;http:\\kiranico.com\en\mh4u\weapon\dualblades\holy-guild-knight;12;10;22;18;12;6;0;12;10;22;18;12;12;4;Water;280;;;0
624;DS;168;10;null;Fledderklauen;http:\\kiranico.com\en\mh4u\weapon\dualblades\fledderklauen;40;2;4;14;0;0;0;40;2;4;22;2;0;0;Dragon;100;;;0
625;DS;182;20;null;Hungerklauen;http:\\kiranico.com\en\mh4u\weapon\dualblades\hungerklauen;38;4;12;16;0;0;0;38;4;12;16;8;2;0;Dragon;140;;;0
626;DS;196;20;null;Aasklauen;http:\\kiranico.com\en\mh4u\weapon\dualblades\aasklauen;36;4;12;14;4;0;0;36;4;12;14;10;4;0;Dragon;180;;;0
627;DS;224;25;null;Les Ap\u00f4tres;http:\\kiranico.com\en\mh4u\weapon\dualblades\les-apotres;20;14;16;8;10;2;0;20;14;16;8;10;;0;Dragon;200;;;0
628;DS;322;35;null;Le Paradis;http:\\kiranico.com\en\mh4u\weapon\dualblades\le-paradis;14;8;24;18;12;4;0;14;8;24;18;12;12;2;Dragon;250;;;0
629;DS;350;40;null;Le Shangri-La;http:\\kiranico.com\en\mh4u\weapon\dualblades\le-shangri-la;20;14;16;10;6;14;0;20;14;16;10;6;16;8;Dragon;300;;;0
636;DS;322;null;null;Sandgnashers;http:\\kiranico.com\en\mh4u\weapon\dualblades\sandgnashers;36;4;12;14;10;0;0;36;4;12;14;10;8;0;Para;100;;;0
637;DS;392;null;null;Psammophages;http:\\kiranico.com\en\mh4u\weapon\dualblades\psammophages;36;4;12;14;10;4;0;36;4;12;14;10;10;4;Para;150;;;0
642;DS;154;null;null;Dual Battleaxe+;http:\\kiranico.com\en\mh4u\weapon\dualblades\dual-battleaxe+;16;8;22;4;0;0;0;16;8;22;5;0;0;0;Poison;130;;;0
643;DS;168;null;null;Double Tabarzin;http:\\kiranico.com\en\mh4u\weapon\dualblades\double-tabarzin;16;8;22;4;0;0;0;16;8;22;14;0;0;0;Poison;130;;;0
644;DS;196;null;null;Terminal Toxin;http:\\kiranico.com\en\mh4u\weapon\dualblades\terminal-toxin;16;8;22;17;0;0;0;16;8;22;22;10;0;0;Poison;200;;;0
645;DS;224;null;null;Mortal Miasma;http:\\kiranico.com\en\mh4u\weapon\dualblades\mortal-miasma;16;8;22;20;10;0;0;16;8;22;20;15;0;0;Poison;280;;;0
646;DS;238;null;null;Dual Chameleos;http:\\kiranico.com\en\mh4u\weapon\dualblades\dual-chameleos;14;6;20;18;12;0;0;14;6;20;18;14;8;0;Poison;350;;;0
647;DS;392;null;null;Chameleos Blades;http:\\kiranico.com\en\mh4u\weapon\dualblades\chameleos-blades;30;4;10;8;39;10;0;30;4;10;8;32;15;11;Poison;420;;;0
648;DS;182;null;null;Twin Flames;http:\\kiranico.com\en\mh4u\weapon\dualblades\twin-flames;15;9;14;13;3;0;0;15;9;13;16;13;2;0;Fire;140;;;0
