701;DS;196;null;null;Verdant Slashers;http:\\kiranico.com\en\mh4u\weapon\dualblades\verdant-slashers;38;4;12;16;0;0;0;38;4;12;16;8;2;0;Water;250;Sleep;180;0
649;DS;196;null;null;High Twin Flames;http:\\kiranico.com\en\mh4u\weapon\dualblades\high-twin-flames;20;14;16;8;2;0;0;20;14;16;8;10;2;0;Fire;140;;;0
653;DS;406;null;null;Wyvern Conciliation;http:\\kiranico.com\en\mh4u\weapon\dualblades\wyvern-conciliation;4;10;34;12;12;8;0;4;10;34;12;12;14;4;Fire;300;;;0
660;DS;126;-5;null;Whirlitwists;http:\\kiranico.com\en\mh4u\weapon\dualblades\whirlitwists;6;14;20;0;0;0;0;6;14;30;0;0;0;0;Water;80;;;0
661;DS;154;-10;null;Whirlitricks;http:\\kiranico.com\en\mh4u\weapon\dualblades\whirlitricks;10;6;26;8;0;0;0;10;6;26;18;0;0;0;Water;120;;;0
662;DS;168;null;null;Whirlitorture;http:\\kiranico.com\en\mh4u\weapon\dualblades\whirlitorture;24;4;8;14;0;0;0;24;4;8;18;6;0;0;Water;150;;;0
663;DS;182;null;null;Spiral Edges;http:\\kiranico.com\en\mh4u\weapon\dualblades\spiral-edges;22;2;8;2;16;0;0;22;2;8;2;26;0;0;Water;210;;;0
664;DS;210;null;null;Gyro Wedges;http:\\kiranico.com\en\mh4u\weapon\dualblades\gyro-wedges;8;32;6;4;20;0;0;8;32;6;4;28;2;0;Water;260;;;0
665;DS;308;null;null;Crossdrills;http:\\kiranico.com\en\mh4u\weapon\dualblades\crossdrills;10;14;16;20;16;4;0;10;14;16;20;16;14;0;Water;270;;;0
666;DS;350;null;null;Crossveldts;http:\\kiranico.com\en\mh4u\weapon\dualblades\crossveldts;18;8;22;14;12;6;0;18;8;22;14;12;12;4;Water;280;;;0
667;DS;378;null;null;Crossenders;http:\\kiranico.com\en\mh4u\weapon\dualblades\crossenders;16;20;12;14;10;8;0;16;20;12;14;10;14;4;Water;300;;;0
668;DS;154;null;null;Snow Slicers;http:\\kiranico.com\en\mh4u\weapon\dualblades\snow-slicers;20;8;14;8;0;0;0;20;8;14;14;4;0;0;Ice;100;;;0
669;DS;168;null;null;Snow Sisters;http:\\kiranico.com\en\mh4u\weapon\dualblades\snow-sisters;16;20;12;12;0;0;0;16;20;12;14;8;0;0;Ice;120;;;0
670;DS;196;null;null;Maulagombs;http:\\kiranico.com\en\mh4u\weapon\dualblades\maulagombs;20;8;14;14;4;0;0;20;8;14;14;14;0;0;Ice;220;;;0
671;DS;210;null;null;Brawlagombs;http:\\kiranico.com\en\mh4u\weapon\dualblades\brawlagombs;8;32;6;4;10;0;0;8;32;6;4;20;0;0;Ice;240;;;0
672;DS;280;null;null;Brawlagombs+;http:\\kiranico.com\en\mh4u\weapon\dualblades\brawlagombs+;24;4;8;6;28;0;0;24;4;8;6;32;6;0;Ice;270;;;0
673;DS;350;null;null;Appallagombs;http:\\kiranico.com\en\mh4u\weapon\dualblades\appallagombs;8;26;16;14;4;12;0;8;26;16;14;4;22;0;Ice;300;;;0
674;DS;140;null;null;Twin Chainsaws;http:\\kiranico.com\en\mh4u\weapon\dualblades\twin-chainsaws;12;10;22;6;0;0;0;12;10;22;16;0;0;0;Thunder;80;;;0
675;DS;196;null;null;Usurper's Fulgur;http:\\kiranico.com\en\mh4u\weapon\dualblades\usurpers-fulgur;14;6;20;10;0;0;0;14;6;20;18;2;0;0;Thunder;140;;;0
676;DS;210;null;null;Despot's Blitz;http:\\kiranico.com\en\mh4u\weapon\dualblades\despots-blitz;6;12;32;16;4;0;0;6;12;32;16;14;0;0;Thunder;180;;;0
677;DS;238;10;null;Levin Acrus;http:\\kiranico.com\en\mh4u\weapon\dualblades\levin-acrus;8;32;6;4;20;0;0;8;32;6;4;28;2;0;Thunder;240;;;0
678;DS;308;20;null;Neo Twin Acrus;http:\\kiranico.com\en\mh4u\weapon\dualblades\neo-twin-acrus;6;14;14;4;20;12;0;6;14;14;4;20;22;0;Thunder;260;;;0
679;DS;392;20;null;Neo Acrus Whitebolt;http:\\kiranico.com\en\mh4u\weapon\dualblades\neo-acrus-whitebolt;6;14;14;4;20;22;0;6;14;14;4;20;30;2;Thunder;280;;;0
691;DS;140;null;null;Kut-Ku Pair;http:\\kiranico.com\en\mh4u\weapon\dualblades\kut-ku-pair;18;14;16;2;0;0;0;18;14;16;12;0;0;0;Fire;70;;;0
692;DS;154;null;null;Kut-Ku Pair+;http:\\kiranico.com\en\mh4u\weapon\dualblades\kut-ku-pair+;14;12;8;16;0;0;0;14;12;8;26;0;0;0;Fire;190;;;0
693;DS;182;null;null;Dual Kut-Ku;http:\\kiranico.com\en\mh4u\weapon\dualblades\dual-kut-ku;10;8;24;18;0;0;0;10;8;24;24;4;0;0;Fire;240;;;0
694;DS;210;null;null;Dios Slicers;http:\\kiranico.com\en\mh4u\weapon\dualblades\dios-slicers;16;24;14;6;0;0;0;16;24;14;8;6;2;0;Blast;120;;;0
695;DS;224;null;null;Dios Slicers+;http:\\kiranico.com\en\mh4u\weapon\dualblades\dios-slicers+;20;14;16;8;2;0;0;20;14;16;8;10;2;0;Blast;150;;;0
696;DS;238;null;null;Demolition Blades;http:\\kiranico.com\en\mh4u\weapon\dualblades\demolition-blades;18;8;22;14;8;0;0;18;8;22;14;12;6;0;Blast;200;;;0
697;DS;350;null;null;Spectral Demolisher;http:\\kiranico.com\en\mh4u\weapon\dualblades\spectral-demolisher;14;8;24;18;12;4;0;14;8;24;18;12;12;2;Blast;240;;;0
698;DS;378;null;null;Lightbreak Twins;http:\\kiranico.com\en\mh4u\weapon\dualblades\lightbreak-twins;24;4;8;6;32;6;0;24;4;8;6;32;10;6;Blast;300;;;0
699;DS;154;null;null;Plesioth Cutlasses;http:\\kiranico.com\en\mh4u\weapon\dualblades\plesioth-cutlasses;40;2;4;4;0;0;0;40;2;4;14;0;0;0;Water;120;;;0
700;DS;182;null;null;Plesioth Machetes;http:\\kiranico.com\en\mh4u\weapon\dualblades\plesioth-machetes;40;2;4;14;0;0;0;40;2;4;22;2;0;0;Water;200;;;0
708;DS;112;null;null;Felyne and Melynx;http:\\kiranico.com\en\mh4u\weapon\dualblades\felyne-and-melynx;15;9;14;13;0;0;0;15;9;13;16;9;0;0;Para;150;;;0
709;DS;126;null;null;Felyne and Melynx+;http:\\kiranico.com\en\mh4u\weapon\dualblades\felyne-and-melynx+;15;9;14;13;0;0;0;15;9;13;16;9;0;0;Para;200;;;0
710;DS;280;null;null;Felyne and Melynx++;http:\\kiranico.com\en\mh4u\weapon\dualblades\felyne-and-melynx++;15;9;14;13;0;0;0;15;9;13;16;9;0;0;Para;280;;;0
711;DS;182;null;null;Dual Dragon;http:\\kiranico.com\en\mh4u\weapon\dualblades\dual-dragon;14;14;22;10;0;0;0;14;14;22;16;4;0;0;Dragon;220;;;0
712;DS;224;null;null;Dual Dragon Ultimus;http:\\kiranico.com\en\mh4u\weapon\dualblades\dual-dragon-ultimus;8;12;16;24;0;0;0;8;12;16;24;10;0;0;Dragon;280;;;0
713;DS;238;null;null;Dual Dragon Ultimus+;http:\\kiranico.com\en\mh4u\weapon\dualblades\dual-dragon-ultimus+;2;4;12;32;0;0;0;2;4;12;32;6;4;0;Dragon;320;;;0
714;DS;364;null;null;Dual Dragons \Angst\;http:\\kiranico.com\en\mh4u\weapon\dualblades\dual-dragons-angst;6;10;18;22;24;0;0;6;10;18;22;26;8;0;Dragon;420;;;0
715;DS;140;null;null;Monarch;http:\\kiranico.com\en\mh4u\weapon\dualblades\monarch;6;14;14;4;12;0;0;6;14;14;4;20;2;0;Thunder;280;;;0
716;DS;168;null;null;Kirin Bolts;http:\\kiranico.com\en\mh4u\weapon\dualblades\kirin-bolts;6;14;14;4;20;12;0;6;14;14;4;20;22;0;Thunder;340;;;0
717;DS;308;null;null;Wunderkirins;http:\\kiranico.com\en\mh4u\weapon\dualblades\wunderkirins;32;6;12;10;6;14;0;32;6;12;10;6;18;6;Thunder;440;;;0
730;DS;224;null;null;Flamestorm;http:\\kiranico.com\en\mh4u\weapon\dualblades\flamestorm;12;10;22;18;8;0;0;12;10;22;18;12;6;0;Fire;230;;;0
731;DS;280;null;null;Salamanders;http:\\kiranico.com\en\mh4u\weapon\dualblades\salamanders;12;8;10;32;8;0;0;12;8;10;32;10;8;0;Fire;270;;;0
732;DS;308;null;null;Ignis Noire;http:\\kiranico.com\en\mh4u\weapon\dualblades\ignis-noire;22;12;4;14;14;4;0;22;12;4;14;14;14;0;Fire;330;;;0
733;DS;336;null;null;Agnaktor Inferno;http:\\kiranico.com\en\mh4u\weapon\dualblades\agnaktor-inferno;24;4;8;6;32;6;0;24;4;8;6;32;10;6;Fire;380;;;0
743;DS;378;-30;null;Ukanlos Ruinblades;http:\\kiranico.com\en\mh4u\weapon\dualblades\ukanlos-ruinblades;36;4;12;8;0;0;0;36;4;12;14;4;0;0;Ice;90;;;0
744;DS;518;-30;null;Ukanlos Skyrippers;http:\\kiranico.com\en\mh4u\weapon\dualblades\ukanlos-skyrippers;36;4;12;14;4;0;0;36;4;12;14;10;4;0;Ice;120;;;0
751;DS;420;-25;15;Inferno\Paradis;http:\\kiranico.com\en\mh4u\weapon\dualblades\infernoparadis;6;6;34;16;8;10;0;6;6;34;16;8;16;4;Dragon;60;;;0
752;DS;420;-20;null;Suzuka Takamaru;http:\\kiranico.com\en\mh4u\weapon\dualblades\suzuka-takamaru;14;8;10;30;14;4;0;14;8;10;30;14;10;4;Thunder;290;;;0
753;DS;434;-15;null;Suzuka Otakemaru;http:\\kiranico.com\en\mh4u\weapon\dualblades\suzuka-otakemaru;18;8;22;14;12;6;0;18;8;22;14;12;12;4;Thunder;330;;;0
755;DS;406;-10;null;Recriminators;http:\\kiranico.com\en\mh4u\weapon\dualblades\recriminators;16;10;10;32;8;14;0;16;10;10;32;8;14;0;Sleep;70;;;0
756;DS;434;-10;null;Eternal Leavetakers;http:\\kiranico.com\en\mh4u\weapon\dualblades\eternal-leavetakers;24;24;4;4;18;14;2;24;24;4;4;18;14;2;Sleep;100;;;0
760;DS;126;null;null;Enduring Schism;http:\\kiranico.com\en\mh4u\weapon\dualblades\enduring-schism;2;4;12;32;6;4;0;2;4;12;32;6;14;0;Dragon;420;;;0
761;DS;182;null;null;Enduring Sacrifice;http:\\kiranico.com\en\mh4u\weapon\dualblades\enduring-sacrifice;20;12;8;14;10;6;0;20;12;8;14;10;16;0;Dragon;450;;;0
762;DS;210;null;null;Enduring Surrender;http:\\kiranico.com\en\mh4u\weapon\dualblades\enduring-surrender;2;4;12;32;6;14;0;2;4;12;32;6;24;0;Dragon;550;;;0
770;DS;336;null;null;Shaka Scarecrows;http:\\kiranico.com\en\mh4u\weapon\dualblades\shaka-scarecrows;22;2;8;2;6;0;0;22;2;8;2;16;0;0;Para;80;;;0
771;DS;378;null;null;Chum Scarecrows;http:\\kiranico.com\en\mh4u\weapon\dualblades\chum-scarecrows;22;2;8;2;16;0;0;22;2;8;2;26;0;0;Para;110;;;0
772;DS;420;null;null;Chum-Chum Scarecrows;http:\\kiranico.com\en\mh4u\weapon\dualblades\chum-chum-scarecrows;22;2;8;2;26;0;0;22;2;8;2;36;0;0;Para;220;;;0
588;DS;84;null;null;Matched Slicers;http:\\kiranico.com\en\mh4u\weapon\dualblades\matched-slicers;6;12;22;0;0;0;0;6;12;32;0;0;0;0;;;;;
589;DS;98;null;null;Matched Slicers+;http:\\kiranico.com\en\mh4u\weapon\dualblades\matched-slicers+;4;10;26;0;0;0;0;4;10;34;2;0;0;0;;;;;
590;DS;112;null;null;Dual Slicers;http:\\kiranico.com\en\mh4u\weapon\dualblades\dual-slicers;8;12;16;4;0;0;0;8;12;16;14;0;0;0;;;;;
591;DS;140;null;null;Dual Hatchets;http:\\kiranico.com\en\mh4u\weapon\dualblades\dual-hatchets;14;8;10;8;0;0;0;14;8;10;18;0;0;0;;;;;
592;DS;154;null;null;Dual Hatchets+;http:\\kiranico.com\en\mh4u\weapon\dualblades\dual-hatchets+;6;4;34;16;0;0;0;6;4;34;24;2;0;0;;;;;
593;DS;182;null;null;Dual Cleavers+;http:\\kiranico.com\en\mh4u\weapon\dualblades\dual-cleavers+;16;14;8;22;0;0;0;16;14;8;28;4;0;0;;;;;
598;DS;196;-20;null;Rex Slicers;http:\\kiranico.com\en\mh4u\weapon\dualblades\rex-slicers;22;2;8;2;6;0;0;22;2;8;2;16;0;0;;;;;
599;DS;238;-15;null;Tigrex Claws;http:\\kiranico.com\en\mh4u\weapon\dualblades\tigrex-claws;8;32;6;4;10;0;0;8;32;6;4;20;0;0;;;;;
610;DS;140;5;null;Insecticutters;http:\\kiranico.com\en\mh4u\weapon\dualblades\insecticutters;8;32;6;4;0;0;0;8;32;6;4;10;0;0;;;;;
611;DS;168;5;null;Insecticutters+;http:\\kiranico.com\en\mh4u\weapon\dualblades\insecticutters+;40;12;2;4;2;0;0;40;12;2;4;10;2;0;;;;;
622;DS;126;null;null;Jaggid Shotels;http:\\kiranico.com\en\mh4u\weapon\dualblades\jaggid-shotels;14;8;10;8;0;0;0;14;8;10;18;0;0;0;;;;;
623;DS;154;null;null;Leader's Shotels;http:\\kiranico.com\en\mh4u\weapon\dualblades\leaders-shotels;16;20;12;12;0;0;0;16;20;12;14;8;0;0;;;;;
638;DS;112;null;null;Bone Scythes;http:\\kiranico.com\en\mh4u\weapon\dualblades\bone-scythes;14;14;12;0;0;0;0;14;14;22;0;0;0;0;;;;;
639;DS;126;null;null;Bone Scythes+;http:\\kiranico.com\en\mh4u\weapon\dualblades\bone-scythes+;14;14;12;0;0;0;0;14;14;14;4;0;0;0;;;;;
640;DS;140;null;null;Chief's Scythes;http:\\kiranico.com\en\mh4u\weapon\dualblades\chiefs-scythes;14;14;20;0;0;0;0;14;14;14;10;0;0;0;;;;;
641;DS;140;null;null;Dual Battleaxe;http:\\kiranico.com\en\mh4u\weapon\dualblades\dual-battleaxe;15;9;14;0;0;0;0;15;9;13;16;9;0;0;;;;;
650;DS;210;null;null;Wyvern Lovers;http:\\kiranico.com\en\mh4u\weapon\dualblades\wyvern-lovers;15;9;14;13;0;0;0;15;9;13;16;9;0;0;;;;;
651;DS;266;null;null;Wyvern Strife;http:\\kiranico.com\en\mh4u\weapon\dualblades\wyvern-strife;15;9;14;13;0;0;0;15;9;13;16;9;0;0;;;;;
652;DS;308;null;null;Wyvern Strife+;http:\\kiranico.com\en\mh4u\weapon\dualblades\wyvern-strife+;15;9;14;13;0;0;0;15;9;13;16;9;0;0;;;;;
654;DS;182;-25;null;Pink Maracas;http:\\kiranico.com\en\mh4u\weapon\dualblades\pink-maracas;14;6;8;12;0;0;0;14;6;8;22;0;0;0;;;;;
655;DS;196;-20;null;Funky Maracas;http:\\kiranico.com\en\mh4u\weapon\dualblades\funky-maracas;14;6;8;22;0;0;0;14;6;8;32;0;0;0;;;;;
683;DS;140;null;null;Vprey Claws;http:\\kiranico.com\en\mh4u\weapon\dualblades\vprey-claws;16;14;8;2;0;0;0;16;14;8;12;0;0;0;;;;;
684;DS;154;null;null;High Vprey Claws;http:\\kiranico.com\en\mh4u\weapon\dualblades\high-vprey-claws;6;4;34;6;0;0;0;6;4;34;16;0;0;0;;;;;
685;DS;182;15;null;Raven Tessen;http:\\kiranico.com\en\mh4u\weapon\dualblades\raven-tessen;2;4;6;38;0;0;0;2;4;6;48;0;0;0;;;;;
705;DS;126;null;null;Glutton's Tools;http:\\kiranico.com\en\mh4u\weapon\dualblades\gluttons-tools;16;4;6;14;0;0;0;16;4;6;24;0;0;0;;;;;
726;DS;238;10;null;Zakun Twins;http:\\kiranico.com\en\mh4u\weapon\dualblades\zakun-twins;40;24;8;10;6;2;0;40;24;8;10;6;2;0;;;;;
727;DS;280;10;null;Zakun Twins+;http:\\kiranico.com\en\mh4u\weapon\dualblades\zakun-twins+;40;24;8;8;6;4;0;40;24;8;8;6;4;0;;;;;
728;DS;364;10;null;Seditious Talons;http:\\kiranico.com\en\mh4u\weapon\dualblades\seditious-talons;40;24;8;8;6;2;2;40;24;8;8;6;2;2;;;;;
729;DS;406;10;null;Serre Sedition;http:\\kiranico.com\en\mh4u\weapon\dualblades\serre-sedition;40;24;8;6;6;4;2;40;24;8;6;6;4;2;;;;;
741;DS;322;30;null;Akantor Blades;http:\\kiranico.com\en\mh4u\weapon\dualblades\akantor-blades;10;6;26;8;0;0;0;10;6;26;18;0;0;0;;;;;
742;DS;476;40;null;Akantor Shadow Claws;http:\\kiranico.com\en\mh4u\weapon\dualblades\akantor-shadow-claws;24;4;8;6;8;0;0;24;4;8;6;18;0;0;;;;;
748;DS;378;-10;null;Diablos Bashers;http:\\kiranico.com\en\mh4u\weapon\dualblades\diablos-bashers;6;4;34;24;2;0;0;6;4;34;24;12;0;0;;;;;
749;DS;406;-20;null;Diablos Sinidex;http:\\kiranico.com\en\mh4u\weapon\dualblades\diablos-sinidex;40;2;4;22;2;0;0;40;2;4;22;10;2;0;;;;;
750;DS;448;-20;null;Sinistrus Dextraos;http:\\kiranico.com\en\mh4u\weapon\dualblades\sinistrus-dextraos;24;6;20;28;2;0;0;24;6;20;28;6;2;4;;;;;
758;DS;98;-30;null;Worn Blades;http:\\kiranico.com\en\mh4u\weapon\dualblades\worn-blades;36;4;0;0;0;0;0;36;4;10;0;0;0;0;;;;;
759;DS;112;-20;null;Weathered Blades;http:\\kiranico.com\en\mh4u\weapon\dualblades\weathered-blades;32;8;0;0;0;0;0;32;10;6;2;0;0;0;;;;;
773;DS;406;45;null;dummy213;http:\\kiranico.com\en\mh4u\weapon\dualblades\dummy213;14;6;8;32;10;0;0;14;6;8;32;20;0;0;;;;;