1299,Gunlance,138,null,null,Iron Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/iron-gunlance,14,14,12,0,0,0,0,14,14,22,0,0,0,0,
1388,Gunlance,253,null,null,Average Hitter,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/average-hitter,10,6,24,0,0,0,0,10,6,26,8,0,0,0,Poison,250,0,
1389,Gunlance,276,null,null,Grand Slam,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/grand-slam,18,14,16,2,0,0,0,18,14,16,12,0,0,0,Poison,330,0,
1390,Gunlance,345,null,null,Hard Hitter,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/hard-hitter,12,8,24,6,0,0,0,12,8,24,16,0,0,0,Poison,390,0,
1391,Gunlance,368,null,null,Big Slugger,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/big-slugger,12,8,24,16,0,0,0,12,8,24,20,6,0,0,Poison,550,0,
1392,Gunlance,483,null,null,Big Slugger+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/big-slugger+,18,6,8,16,12,0,0,18,6,8,16,22,0,0,Poison,600,0,
1393,Gunlance,575,null,null,Triple Crown,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/triple-crown,16,4,18,14,18,0,0,16,4,18,14,20,8,0,Poison,660,0,
1394,Gunlance,253,null,null,Lagomberator,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/lagomberator,12,10,22,6,0,0,0,12,10,22,16,0,0,0,Ice,50,0,
1395,Gunlance,276,null,null,Lagomberatrix,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/lagomberatrix,10,6,26,8,0,0,0,10,6,26,18,0,0,0,Ice,140,0,
1396,Gunlance,299,null,null,Lagomberastrophe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/lagomberastrophe,14,6,20,10,0,0,0,14,6,20,18,2,0,0,Ice,220,0,
1397,Gunlance,345,null,null,Lagombergeddon,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/lagombergeddon,14,6,20,18,2,0,0,14,6,20,18,12,0,0,Ice,360,0,
1398,Gunlance,483,null,null,Lagombalanche,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/lagombalanche,16,14,8,28,4,0,0,16,14,8,28,10,4,0,Ice,430,0,
1399,Gunlance,529,null,null,Lagombavalanga,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/lagombavalanga,8,26,16,14,4,2,0,8,26,16,14,4,12,0,Ice,480,0,
1400,Gunlance,230,5,null,Shell Gunbird,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/shell-gunbird,10,14,16,10,0,0,0,10,14,16,20,0,0,0,Sleep,100,0,
1401,Gunlance,253,5,null,Shell Gunbird+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/shell-gunbird+,10,8,24,18,0,0,0,10,8,24,24,4,0,0,Sleep,150,0,
1402,Gunlance,299,10,null,Noble Gunbird,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/noble-gunbird,20,14,16,8,10,2,0,20,14,16,8,10,12,0,Sleep,180,0,
1403,Gunlance,368,20,null,Royal Gunbird,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/royal-gunbird,2,10,40,2,4,12,0,2,10,40,2,4,22,0,Sleep,200,0,
1404,Gunlance,437,25,null,Royal Gunbird+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/royal-gunbird+,2,4,12,32,6,14,0,2,4,12,32,6,24,0,Sleep,240,0,
1405,Gunlance,483,35,null,Nightfall Cannon,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/nightfall-cannon,6,14,14,4,20,22,0,6,14,14,4,20,30,2,Sleep,280,0,
1406,Gunlance,529,40,null,Nux Cannon,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/nux-cannon,2,4,12,32,6,24,0,2,4,12,32,6,26,8,Sleep,320,0,
1407,Gunlance,184,null,null,Peco Teepee,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/peco-teepee,14,8,10,8,0,0,0,14,8,10,18,0,0,0,Fire,200,0,
1408,Gunlance,207,null,null,Peco Teepee+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/peco-teepee+,14,8,10,18,0,0,0,14,8,10,28,0,0,0,Fire,300,0,
1409,Gunlance,299,null,null,Feather Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/feather-gunlance,10,14,16,20,0,0,0,10,14,16,20,10,0,0,Sleep,250,0,
1410,Gunlance,345,null,null,Hypno Cannon,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/hypno-cannon,16,8,22,20,4,0,0,16,8,22,20,12,2,0,Sleep,310,0,
1411,Gunlance,552,null,null,Hypnos,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/hypnos,20,10,26,14,8,2,0,20,10,26,14,8,12,0,Sleep,450,0,
1412,Gunlance,207,null,null,Felyoshka,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/felyoshka,8,12,16,14,0,0,0,8,12,16,24,0,0,0,Para,250,0,
1413,Gunlance,253,null,null,Felyoshka+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/felyoshka+,10,14,16,20,0,0,0,10,14,16,20,10,0,0,Para,300,0,
1414,Gunlance,299,null,null,Felicitous Felyoshka,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/felicitous-felyoshka,10,14,16,20,10,0,0,10,14,16,20,16,4,0,Para,420,0,
1415,Gunlance,253,null,null,Marine Fisher,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/marine-fisher,12,8,24,6,0,0,0,12,8,24,16,0,0,0,Water,100,0,
1416,Gunlance,299,null,null,Abyssal Fisher,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/abyssal-fisher,12,8,24,16,0,0,0,12,8,24,20,6,0,0,Water,120,0,
1417,Gunlance,368,5,null,Deep Blue Sea,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/deep-blue-sea,20,8,14,14,4,0,0,20,8,14,14,14,0,0,Water,140,0,
1418,Gunlance,414,5,null,Leviathan Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/leviathan-gunlance,6,6,34,16,8,0,0,6,6,34,16,8,10,0,Water,210,0,
1419,Gunlance,529,10,null,Diviathan Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/diviathan-gunlance,22,12,4,14,14,4,0,22,12,4,14,14,14,0,Water,350,0,
1420,Gunlance,575,10,null,Sea Abyss,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/sea-abyss,22,22,10,12,6,8,0,22,22,10,12,6,16,2,Water,430,0,
1421,Gunlance,322,10,null,Brilliance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/brilliance,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Water,120,0,
1422,Gunlance,391,10,null,Amaterasu,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/amaterasu,24,4,8,18,16,0,0,24,4,8,18,20,6,0,Water,170,0,
1423,Gunlance,575,25,null,Iwato,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/iwato,8,8,18,34,10,2,0,8,8,18,34,10,8,4,Water,300,0,
1424,Gunlance,598,30,null,Amatsuhiko,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/amatsuhiko,16,10,22,16,14,2,0,16,10,22,16,14,6,6,Water,330,0,
1425,Gunlance,391,null,null,Ravenous Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/ravenous-gunlance,14,6,20,18,2,0,0,14,6,20,18,12,0,0,Dragon,160,1,
1426,Gunlance,414,null,null,Insatiable Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/insatiable-gunlance,10,8,24,24,4,0,0,10,8,24,24,12,2,0,Dragon,200,1,
1427,Gunlance,437,null,null,Consummate Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/consummate-gunlance,14,6,20,18,12,0,0,14,6,20,18,14,8,0,Dragon,240,1,
1428,Gunlance,690,null,null,Doomlance \Greed\,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/doomlance-greed,8,12,16,24,18,2,0,8,12,16,24,18,8,4,Dragon,410,1,
1429,Gunlance,368,null,null,Scissor Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/scissor-gunlance,20,8,14,14,4,0,0,20,8,14,14,14,0,0,
1430,Gunlance,460,null,null,Scissor Cannon,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/scissor-cannon,12,8,24,20,6,0,0,12,8,24,20,8,8,0,
1431,Gunlance,529,null,null,Violet Cannon,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/violet-cannon,20,10,26,14,8,2,0,20,10,26,14,8,12,0,
1432,Gunlance,621,null,null,Violet Buster,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/violet-buster,14,12,8,28,16,2,0,14,12,8,28,16,10,2,
1433,Gunlance,322,null,null,Cornpopper,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/cornpopper,14,6,8,32,10,0,0,14,6,8,32,20,0,0,Blast,370,1,
1434,Gunlance,460,null,null,Mighty Cornpopper,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/mighty-cornpopper,10,6,26,20,18,0,0,10,6,26,20,22,6,0,Blast,500,1,
1435,Gunlance,391,10,null,Jaya Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/jaya-gunlance,40,24,8,8,6,4,0,40,24,8,8,6,4,0,
1436,Gunlance,460,10,null,Jaya Gunlance+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/jaya-gunlance+,10,6,26,20,22,6,0,10,6,26,20,22,6,0,
1437,Gunlance,598,15,null,Seditious Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/seditious-gunlance,14,6,8,32,20,6,4,14,6,8,32,20,6,4,
1438,Gunlance,644,15,null,Tamarod Sedition,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/tamarod-sedition,16,14,8,18,20,8,6,16,14,8,18,20,8,6,
1439,Gunlance,437,-20,null,Illstarred Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/illstarred-gunlance,20,8,14,14,4,0,0,20,8,14,14,14,0,0,Blast,200,1,
1440,Gunlance,460,-20,null,The Celestial Fall,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/the-celestial-fall,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Blast,250,1,
1441,Gunlance,667,-10,null,Ethelbald the Dire,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/ethelbald-the-dire,32,6,12,10,6,4,0,32,6,12,10,6,14,0,Blast,310,1,
1442,Gunlance,690,-10,null,Dalamadur Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/dalamadur-gunlance,30,10,10,10,12,8,0,30,10,10,10,12,18,0,Blast,350,1,
1443,Gunlance,713,-10,null,Unchained Dalamadur,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/unchained-dalamadur,8,26,16,14,4,12,0,8,26,16,14,4,22,0,Blast,380,1,
1444,Gunlance,483,35,null,Akantor Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/akantor-gunlance,14,12,8,6,0,0,0,14,12,8,16,0,0,0,
1445,Gunlance,782,40,null,Akantor Cannonlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/akantor-cannonlance,14,8,24,14,0,0,0,14,8,24,18,6,0,0,
1446,Gunlance,644,-30,null,Ukanlos Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/ukanlos-gunlance,36,4,12,8,0,0,0,36,4,12,14,4,0,0,Ice,100,0,
1447,Gunlance,828,-30,null,Ukanlos Cannonlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/ukanlos-cannonlance,36,4,12,14,4,0,0,36,4,12,14,10,4,0,Ice,120,0,
1448,Gunlance,391,null,null,Fatalis Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/fatalis-gunlance,14,14,22,16,4,0,0,14,14,22,16,8,2,4,Dragon,420,0,
1449,Gunlance,621,null,null,True Fatalis Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/true-fatalis-gunlance,14,14,22,26,4,0,0,14,14,22,26,4,4,6,Dragon,620,0,
1450,Gunlance,529,null,null,Monsieur Gore,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/monsieur-gore,20,16,8,12,14,0,0,20,16,8,12,14,10,0,Water,270,0,
1451,Gunlance,552,null,null,Monsieur Gore+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/monsieur-gore+,16,10,10,32,8,4,0,16,10,10,32,8,14,0,Water,310,0,
1452,Gunlance,575,null,null,Madame Butcher,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/madame-butcher,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Water,340,0,
1453,Gunlance,644,null,null,Seltas Fortitude,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/seltas-fortitude,14,8,10,30,14,4,0,14,8,10,30,14,10,4,Water,380,0,
1454,Gunlance,713,-40,15,Mauer\/Guerre,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/mauerguerre,16,20,12,14,10,8,0,16,20,12,14,10,14,4,Dragon,140,0,
1455,Gunlance,667,null,null,Venomous Perfume,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/venomous-perfume,22,20,10,12,10,6,0,22,20,10,12,10,12,4,Poison,280,0,
1456,Gunlance,690,-40,null,Eldaora's Brigia,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/eldaoras-brigia,16,12,12,8,36,4,2,16,12,12,8,36,4,2,Ice,250,0,
1457,Gunlance,644,-10,null,Towering Demise,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/towering-demise,16,10,10,32,8,14,0,16,10,10,32,8,14,0,Sleep,120,0,
1458,Gunlance,690,-10,null,Auguring Prophet,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/auguring-prophet,24,24,4,4,18,14,2,24,24,4,4,18,14,2,Sleep,240,0,
1459,Gunlance,598,10,null,Hellruin Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/hellruin-gunlance,14,14,22,26,4,0,0,14,14,22,26,4,4,6,Blast,520,0,
1460,Gunlance,644,null,null,W. Fatalis Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/w.-fatalis-gunlance,40,20,12,4,2,2,0,40,20,12,4,2,4,8,Dragon,360,0,
1461,Gunlance,138,-30,null,Worn Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/worn-gunlance,36,4,0,0,0,0,0,36,4,10,0,0,0,0,
1462,Gunlance,161,-20,null,Weathered Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/weathered-gunlance,32,8,0,0,0,0,0,32,10,6,2,0,0,0,
1463,Gunlance,322,null,null,Obelisk,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/obelisk,22,2,8,2,16,0,0,22,2,8,2,26,0,0,Dragon,600,0,
1464,Gunlance,529,null,null,Deus Obelisk,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/deus-obelisk,22,2,8,2,40,6,0,22,2,8,2,40,16,0,Dragon,760,0,
1465,Gunlance,345,null,null,Luna's Howl,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/lunas-howl,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Fire,480,0,
1466,Gunlance,368,null,null,Luna's Flare,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/lunas-flare,2,4,12,32,6,4,0,2,4,12,32,6,14,0,Fire,540,0,
1467,Gunlance,506,null,null,Luna's Flare+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/lunas-flare+,30,10,10,10,12,8,0,30,10,10,10,12,18,0,Fire,630,0,
1468,Gunlance,575,null,null,Luna's Sun,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/lunas-sun,20,16,8,12,14,10,0,20,16,8,12,14,16,4,Fire,720,0,
1469,Gunlance,368,null,null,Icesteel Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/icesteel-gunlance,16,24,14,8,6,2,0,16,24,14,8,6,12,0,Ice,280,0,
1470,Gunlance,391,null,null,Daora's Brigia,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/daoras-brigia,20,14,16,8,10,2,0,20,14,16,8,10,12,0,Ice,440,0,
1471,Gunlance,598,null,null,Daora's Tempest,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/daoras-tempest,32,6,12,10,6,14,0,32,6,12,10,6,18,6,Ice,590,0,
1472,Gunlance,230,10,null,dummy96,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/dummy96,10,14,16,10,0,0,0,10,14,16,20,0,0,0,Ice,80,0,
1473,Gunlance,276,20,null,dummy97,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/dummy97,8,12,16,24,0,0,0,8,12,16,24,10,0,0,Ice,100,0,
1474,Gunlance,345,30,null,dummy98,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/dummy98,2,4,12,32,6,14,0,2,4,12,32,6,24,0,Ice,140,0,
1475,Gunlance,345,null,null,Bamboo Birdsbane,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/bamboo-birdsbane,24,4,8,14,0,0,0,24,4,8,18,6,0,0,Water,300,1,
1476,Gunlance,483,null,null,Bamboo Lionsbane,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/bamboo-lionsbane,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Water,380,1,
1477,Gunlance,575,null,null,Bamboo Dragonsbane,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/bamboo-dragonsbane,14,6,8,32,10,0,0,14,6,8,32,20,0,0,Water,440,1,
1478,Gunlance,345,null,null,dummy99,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/dummy99,20,8,14,14,14,0,0,20,8,14,14,18,6,0,Thunder,280,0,