775,Hammer,312,null,null,War Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\war-hammer,30,4,6,0,0,0,0,30,4,16,0,0,0,0,
776,Hammer,364,null,null,War Hammer+,http:\\kiranico.com\en\mh4u\weapon\hammer\war-hammer+,18,14,8,0,0,0,0,18,14,16,2,0,0,0,
777,Hammer,416,null,null,War Mace,http:\\kiranico.com\en\mh4u\weapon\hammer\war-mace,12,6,20,2,0,0,0,12,6,20,12,0,0,0,
778,Hammer,468,null,null,Iron Striker,http:\\kiranico.com\en\mh4u\weapon\hammer\iron-striker,8,8,18,6,0,0,0,8,8,18,16,0,0,0,
779,Hammer,520,null,null,Iron Striker+,http:\\kiranico.com\en\mh4u\weapon\hammer\iron-striker+,16,14,8,12,0,0,0,16,14,8,22,0,0,0,
780,Hammer,624,null,null,Iron Impact,http:\\kiranico.com\en\mh4u\weapon\hammer\iron-impact,14,12,8,16,0,0,0,14,12,8,26,0,0,0,
781,Hammer,780,-15,null,Kurogane,http:\\kiranico.com\en\mh4u\weapon\hammer\kurogane,14,8,10,18,0,0,0,14,8,10,28,0,0,0,
782,Hammer,936,-20,null,Iron Devil,http:\\kiranico.com\en\mh4u\weapon\hammer\iron-devil,12,8,10,20,0,0,0,12,8,10,30,0,0,0,
783,Hammer,1092,-30,null,Fist of Fury,http:\\kiranico.com\en\mh4u\weapon\hammer\fist-of-fury,20,8,14,8,0,0,0,20,8,14,14,4,0,0,Thunder,450,1,
784,Hammer,1248,-30,null,Ancient Blow,http:\\kiranico.com\en\mh4u\weapon\hammer\ancient-blow,16,4,12,28,10,0,0,16,4,12,28,20,0,0,Thunder,470,1,
785,Hammer,1508,-30,null,Foolhardy Stone Fist,http:\\kiranico.com\en\mh4u\weapon\hammer\foolhardy-stone-fist,16,4,12,28,20,0,0,16,4,12,28,24,4,2,Thunder,500,1,
786,Hammer,728,null,null,Frozen Core,http:\\kiranico.com\en\mh4u\weapon\hammer\frozen-core,14,6,20,18,2,0,0,14,6,20,18,12,0,0,Ice,100,0,
787,Hammer,780,null,null,Cocytus,http:\\kiranico.com\en\mh4u\weapon\hammer\cocytus,6,12,32,16,4,0,0,6,12,32,16,14,0,0,Ice,160,0,
788,Hammer,1092,null,null,Cocytus+,http:\\kiranico.com\en\mh4u\weapon\hammer\cocytus+,18,14,16,16,6,0,0,18,14,16,16,12,4,0,Ice,210,0,
789,Hammer,1352,null,null,Pykrete Punisher,http:\\kiranico.com\en\mh4u\weapon\hammer\pykrete-punisher,16,10,10,32,8,4,0,16,10,10,32,8,14,0,Ice,280,0,
790,Hammer,572,null,null,Gun Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\gun-hammer,6,4,34,6,0,0,0,6,4,34,16,0,0,0,Fire,150,0,
791,Hammer,676,null,null,Deadeye Revolver,http:\\kiranico.com\en\mh4u\weapon\hammer\deadeye-revolver,6,4,34,16,0,0,0,6,4,34,24,2,0,0,Fire,180,0,
792,Hammer,728,null,null,Sanctioned Gunhammer,http:\\kiranico.com\en\mh4u\weapon\hammer\sanctioned-gunhammer,10,14,16,20,0,0,0,10,14,16,20,10,0,0,Fire,200,0,
793,Hammer,832,null,null,Burning Crusher,http:\\kiranico.com\en\mh4u\weapon\hammer\burning-crusher,10,14,16,20,10,0,0,10,14,16,20,16,4,0,Fire,240,0,
794,Hammer,1196,null,null,Improved Gunhammer,http:\\kiranico.com\en\mh4u\weapon\hammer\improved-gunhammer,20,14,16,8,10,2,0,20,14,16,8,10,12,0,Fire,270,0,
795,Hammer,1352,null,null,Imperial Gunhammer,http:\\kiranico.com\en\mh4u\weapon\hammer\imperial-gunhammer,8,12,16,24,18,2,0,8,12,16,24,18,8,4,Fire,320,0,
796,Hammer,572,null,null,Purse Bop,http:\\kiranico.com\en\mh4u\weapon\hammer\purse-bop,14,8,10,8,0,0,0,14,8,10,18,0,0,0,Thunder,250,0,
797,Hammer,624,null,null,Purse Bop+,http:\\kiranico.com\en\mh4u\weapon\hammer\purse-bop+,8,12,16,14,0,0,0,8,12,16,24,0,0,0,Thunder,350,0,
798,Hammer,676,null,null,Bleeding Bopper,http:\\kiranico.com\en\mh4u\weapon\hammer\bleeding-bopper,12,8,24,16,0,0,0,12,8,24,20,6,0,0,Thunder,480,0,
799,Hammer,780,null,null,Bleeding Basher,http:\\kiranico.com\en\mh4u\weapon\hammer\bleeding-basher,6,12,32,16,4,0,0,6,12,32,16,14,0,0,Thunder,680,0,
800,Hammer,1144,null,null,Bleeding Basher+,http:\\kiranico.com\en\mh4u\weapon\hammer\bleeding-basher+,6,6,34,16,8,0,0,6,6,34,16,8,10,0,Thunder,700,0,
801,Hammer,1248,null,null,Bleeding Bludgeon,http:\\kiranico.com\en\mh4u\weapon\hammer\bleeding-bludgeon,16,10,10,32,8,4,0,16,10,10,32,8,14,0,Thunder,720,0,
802,Hammer,572,5,null,Cluster Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\cluster-hammer,2,4,12,22,0,0,0,2,4,12,32,0,0,0,Sleep,100,0,
803,Hammer,624,5,null,Cluster Hammer+,http:\\kiranico.com\en\mh4u\weapon\hammer\cluster-hammer+,2,4,6,28,0,0,0,2,4,6,38,0,0,0,Sleep,140,0,
804,Hammer,676,10,null,Cluster Musterer,http:\\kiranico.com\en\mh4u\weapon\hammer\cluster-musterer,2,4,12,32,0,0,0,2,4,12,32,6,4,0,Sleep,220,0,
805,Hammer,728,25,null,Master Musterer,http:\\kiranico.com\en\mh4u\weapon\hammer\master-musterer,2,4,12,32,6,4,0,2,4,12,32,6,14,0,Sleep,260,0,
806,Hammer,988,25,null,Master Musterer+,http:\\kiranico.com\en\mh4u\weapon\hammer\master-musterer+,30,10,10,10,12,8,0,30,10,10,10,12,18,0,Sleep,280,0,
807,Hammer,1144,30,null,Scylla Maelstrom,http:\\kiranico.com\en\mh4u\weapon\hammer\scylla-maelstrom,8,26,16,14,4,12,0,8,26,16,14,4,22,0,Sleep,300,0,
808,Hammer,1248,35,null,Scylla Maeltasrophe,http:\\kiranico.com\en\mh4u\weapon\hammer\scylla-maeltasrophe,2,4,12,32,6,24,0,2,4,12,32,6,26,8,Sleep,330,0,
809,Hammer,728,null,null,Usurper's Thunder,http:\\kiranico.com\en\mh4u\weapon\hammer\usurpers-thunder,10,8,24,8,0,0,0,10,8,24,18,0,0,0,Thunder,80,0,
810,Hammer,780,null,null,Despot's Crackle,http:\\kiranico.com\en\mh4u\weapon\hammer\despots-crackle,36,4,12,14,4,0,0,36,4,12,14,10,4,0,Thunder,140,0,
811,Hammer,884,null,null,Brimstren Drakemaw,http:\\kiranico.com\en\mh4u\weapon\hammer\brimstren-drakemaw,18,8,22,14,8,0,0,18,8,22,14,12,6,0,Dragon,360,0,
812,Hammer,1404,null,null,Brimstren Drakemaw+,http:\\kiranico.com\en\mh4u\weapon\hammer\brimstren-drakemaw+,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Dragon,400,0,
813,Hammer,1404,null,null,Stygian Industria,http:\\kiranico.com\en\mh4u\weapon\hammer\stygian-industria,30,2,4,30,4,10,0,30,2,4,30,4,12,8,Dragon,440,0,
814,Hammer,988,-20,null,Mane Malice,http:\\kiranico.com\en\mh4u\weapon\hammer\mane-malice,20,18,14,8,10,0,0,20,18,14,8,14,6,0,Thunder,150,0,
815,Hammer,1040,-15,null,Mane Malice Rajang,http:\\kiranico.com\en\mh4u\weapon\hammer\mane-malice-rajang,4,10,34,12,10,0,0,4,10,34,12,12,8,0,Thunder,280,0,
816,Hammer,1508,-15,null,Mane Master Rajang,http:\\kiranico.com\en\mh4u\weapon\hammer\mane-master-rajang,10,14,16,20,16,4,0,10,14,16,20,16,10,4,Thunder,310,0,
817,Hammer,1560,-10,null,Demonlord Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\demonlord-hammer,24,4,8,6,32,6,0,24,4,8,6,32,10,6,Thunder,340,0,
818,Hammer,1248,null,null,Oppressor's Sway,http:\\kiranico.com\en\mh4u\weapon\hammer\oppressors-sway,16,10,10,32,8,4,0,16,10,10,32,8,14,0,Thunder,320,0,
819,Hammer,1404,null,null,Orcus Adflictus,http:\\kiranico.com\en\mh4u\weapon\hammer\orcus-adflictus,18,14,16,12,14,6,0,18,14,16,12,14,10,6,Thunder,480,0,
820,Hammer,520,-10,null,Accelerated Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\accelerated-hammer,8,12,16,4,0,0,0,8,12,16,14,0,0,0,
821,Hammer,572,-5,null,Boosted Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\boosted-hammer,14,6,8,12,0,0,0,14,6,8,22,0,0,0,
822,Hammer,624,null,null,Nitro Boost Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\nitro-boost-hammer,14,6,8,22,0,0,0,14,6,8,32,0,0,0,Water,120,0,
823,Hammer,780,null,null,Full Throttle Mace,http:\\kiranico.com\en\mh4u\weapon\hammer\full-throttle-mace,14,6,8,32,0,0,0,14,6,8,32,10,0,0,Water,200,0,
824,Hammer,884,null,null,Overclocker,http:\\kiranico.com\en\mh4u\weapon\hammer\overclocker,14,6,8,32,10,0,0,14,6,8,32,20,0,0,Water,270,0,
825,Hammer,1248,null,null,Logicbreaker,http:\\kiranico.com\en\mh4u\weapon\hammer\logicbreaker,20,14,16,8,10,2,0,20,14,16,8,10,12,0,Water,320,0,
826,Hammer,1404,null,null,Boulverizer,http:\\kiranico.com\en\mh4u\weapon\hammer\boulverizer,14,12,8,28,16,2,0,14,12,8,28,16,10,2,Water,390,0,
827,Hammer,624,15,null,Wuchtblick,http:\\kiranico.com\en\mh4u\weapon\hammer\wuchtblick,6,14,14,4,2,0,0,6,14,14,4,12,0,0,Dragon,120,0,
828,Hammer,676,20,null,Grimmblick,http:\\kiranico.com\en\mh4u\weapon\hammer\grimmblick,20,14,16,8,2,0,0,20,14,16,8,10,2,0,Dragon,150,0,
829,Hammer,728,45,null,\u00c4chtungsblick,http:\\kiranico.com\en\mh4u\weapon\hammer\achtungsblick,16,24,14,8,6,2,0,16,24,14,8,6,12,0,Dragon,180,0,
830,Hammer,832,55,null,Le Jugement,http:\\kiranico.com\en\mh4u\weapon\hammer\le-jugement,20,14,16,8,10,2,0,20,14,16,8,10,12,0,Dragon,220,0,
831,Hammer,1092,55,null,La Naissance,http:\\kiranico.com\en\mh4u\weapon\hammer\la-naissance,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Dragon,250,0,
832,Hammer,1248,55,null,La Terre,http:\\kiranico.com\en\mh4u\weapon\hammer\la-terre,20,14,16,10,6,14,0,20,14,16,10,6,16,8,Dragon,320,0,
833,Hammer,676,null,null,Ceanataur Head Axe,http:\\kiranico.com\en\mh4u\weapon\hammer\ceanataur-head-axe,12,8,10,24,6,0,0,12,8,10,24,16,0,0,Water,180,0,
834,Hammer,988,10,null,Carmine Axe,http:\\kiranico.com\en\mh4u\weapon\hammer\carmine-axe,16,10,10,32,8,4,0,16,10,10,32,8,14,0,Water,220,0,
835,Hammer,1300,15,null,The Great Diver,http:\\kiranico.com\en\mh4u\weapon\hammer\the-great-diver,10,14,16,20,16,10,4,10,14,16,20,16,10,4,Water,270,0,
836,Hammer,416,null,null,Bone Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\bone-hammer,20,18,2,0,0,0,0,20,18,12,0,0,0,0,
837,Hammer,468,null,null,Bone Hammer+,http:\\kiranico.com\en\mh4u\weapon\hammer\bone-hammer+,30,4,6,0,0,0,0,30,4,16,0,0,0,0,
838,Hammer,520,null,null,Bone Bludgeon,http:\\kiranico.com\en\mh4u\weapon\hammer\bone-bludgeon,10,6,24,0,0,0,0,10,6,26,8,0,0,0,
839,Hammer,572,null,null,Bone Bludgeon+,http:\\kiranico.com\en\mh4u\weapon\hammer\bone-bludgeon+,4,10,34,2,0,0,0,4,10,34,12,0,0,0,
840,Hammer,624,null,null,Heavy Bone Bludgeon,http:\\kiranico.com\en\mh4u\weapon\hammer\heavy-bone-bludgeon,6,6,34,4,0,0,0,6,6,34,14,0,0,0,
841,Hammer,780,-20,null,Striped Striker,http:\\kiranico.com\en\mh4u\weapon\hammer\striped-striker,10,6,26,18,0,0,0,10,6,26,20,8,0,0,
842,Hammer,832,-10,null,Tigrex Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\tigrex-hammer,20,8,14,14,4,0,0,20,8,14,14,14,0,0,
843,Hammer,936,-5,null,Accursed Striker,http:\\kiranico.com\en\mh4u\weapon\hammer\accursed-striker,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Blast,100,1,
844,Hammer,988,10,null,Tussive Gravemace,http:\\kiranico.com\en\mh4u\weapon\hammer\tussive-gravemace,8,32,6,4,10,0,0,8,32,6,4,20,0,0,Blast,150,1,
845,Hammer,1352,10,null,Tussive Gravemace+,http:\\kiranico.com\en\mh4u\weapon\hammer\tussive-gravemace+,22,12,4,14,14,4,0,22,12,4,14,14,14,0,Blast,190,1,
846,Hammer,1508,20,null,Wracking Grismace,http:\\kiranico.com\en\mh4u\weapon\hammer\wracking-grismace,24,24,4,4,18,6,0,24,24,4,4,18,14,2,Blast,230,1,
847,Hammer,780,null,null,Gigaton Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\gigaton-hammer,12,6,20,2,0,0,0,12,6,20,12,0,0,0,
848,Hammer,832,null,null,Titan Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\titan-hammer,8,8,18,6,0,0,0,8,8,18,16,0,0,0,
849,Hammer,884,null,null,Graviton Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\graviton-hammer,10,8,24,8,0,0,0,10,8,24,18,0,0,0,Poison,170,0,
850,Hammer,936,null,null,Venom Crater,http:\\kiranico.com\en\mh4u\weapon\hammer\venom-crater,20,14,16,8,2,0,0,20,14,16,8,10,2,0,Poison,250,0,
851,Hammer,1404,null,null,Venom Crater+,http:\\kiranico.com\en\mh4u\weapon\hammer\venom-crater+,20,18,14,8,10,0,0,20,18,14,8,16,4,0,Poison,280,0,
852,Hammer,1508,null,null,Glasya-Labolas,http:\\kiranico.com\en\mh4u\weapon\hammer\glasya-labolas,6,12,32,16,14,0,0,6,12,32,16,14,8,2,Poison,330,0,
853,Hammer,624,null,null,Meaty Smash,http:\\kiranico.com\en\mh4u\weapon\hammer\meaty-smash,10,8,24,8,0,0,0,10,8,24,18,0,0,0,Ice,120,0,
854,Hammer,676,null,null,Meaty Smash+,http:\\kiranico.com\en\mh4u\weapon\hammer\meaty-smash+,18,14,16,12,0,0,0,18,14,16,16,6,0,0,Ice,200,0,
855,Hammer,728,null,null,Meaty Press,http:\\kiranico.com\en\mh4u\weapon\hammer\meaty-press,34,4,16,10,6,0,0,34,4,16,10,14,2,0,Ice,390,0,
856,Hammer,780,null,null,Pressure Cooker,http:\\kiranico.com\en\mh4u\weapon\hammer\pressure-cooker,16,24,14,8,6,2,0,16,24,14,8,6,12,0,Ice,500,0,
857,Hammer,1092,null,null,Pressure Cooker+,http:\\kiranico.com\en\mh4u\weapon\hammer\pressure-cooker+,16,10,10,32,8,4,0,16,10,10,32,8,14,0,Ice,540,0,
858,Hammer,1300,null,null,Morphing Brinicle,http:\\kiranico.com\en\mh4u\weapon\hammer\morphing-brinicle,22,22,10,12,6,8,0,22,22,10,12,6,16,2,Ice,640,0,
859,Hammer,1144,null,null,Puffer Smash,http:\\kiranico.com\en\mh4u\weapon\hammer\puffer-smash,20,12,8,14,10,6,0,20,12,8,14,10,16,0,Para,200,0,
860,Hammer,1352,null,null,Pufferpounder,http:\\kiranico.com\en\mh4u\weapon\hammer\pufferpounder,6,6,34,16,8,10,0,6,6,34,16,8,16,4,Para,260,0,
861,Hammer,520,null,null,Venom Monster,http:\\kiranico.com\en\mh4u\weapon\hammer\venom-monster,14,8,10,18,0,0,0,14,8,10,28,0,0,0,Poison,180,0,
862,Hammer,572,null,null,Venom Monster+,http:\\kiranico.com\en\mh4u\weapon\hammer\venom-monster+,12,8,10,20,0,0,0,12,8,10,30,0,0,0,Poison,200,0,
863,Hammer,624,null,null,Death Venom Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\death-venom-hammer,8,12,16,24,0,0,0,8,12,16,24,10,0,0,Poison,250,0,
864,Hammer,832,null,null,Purple Mace,http:\\kiranico.com\en\mh4u\weapon\hammer\purple-mace,16,14,8,22,0,0,0,16,14,8,28,4,0,0,Poison,350,0,
865,Hammer,936,null,null,Pitohui Bird Mace,http:\\kiranico.com\en\mh4u\weapon\hammer\pitohui-bird-mace,16,4,6,34,0,0,0,16,4,6,34,10,0,0,Poison,420,0,
866,Hammer,1196,null,null,Gypcer Rammer,http:\\kiranico.com\en\mh4u\weapon\hammer\gypcer-rammer,14,6,8,32,10,0,0,14,6,8,32,20,0,0,Poison,460,0,
867,Hammer,1352,null,null,Gypceros Ramplifi,http:\\kiranico.com\en\mh4u\weapon\hammer\gypceros-ramplifi,10,6,26,20,18,0,0,10,6,26,20,22,6,0,Poison,510,0,
868,Hammer,676,5,null,Red Bludgeon,http:\\kiranico.com\en\mh4u\weapon\hammer\red-bludgeon,14,8,24,14,0,0,0,14,8,24,18,6,0,0,Fire,150,0,
869,Hammer,728,5,null,Huracan Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\huracan-hammer,36,4,12,14,4,0,0,36,4,12,14,10,4,0,Fire,240,0,
870,Hammer,988,5,null,Leon Starcrusher,http:\\kiranico.com\en\mh4u\weapon\hammer\leon-starcrusher,22,20,10,12,6,0,0,22,20,10,12,10,6,0,Fire,290,0,
871,Hammer,1352,5,null,Leon Starcrusher+,http:\\kiranico.com\en\mh4u\weapon\hammer\leon-starcrusher+,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Fire,330,0,
872,Hammer,1456,10,null,Svarog Starsmasher,http:\\kiranico.com\en\mh4u\weapon\hammer\svarog-starsmasher,16,20,12,14,10,8,0,16,20,12,14,10,14,4,Fire,390,0,
