775,Hammer,312,null,null,War Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\war-hammer,30,4,6,0,0,0,0,30,4,16,0,0,0,0,
873,Hammer,780,10,null,Huracan Blueblaze,http:\\kiranico.com\en\mh4u\weapon\hammer\huracan-blueblaze,24,4,8,18,16,0,0,24,4,8,18,20,6,0,Fire,480,0,
874,Hammer,1248,20,null,Rathalos Blueblazon,http:\\kiranico.com\en\mh4u\weapon\hammer\rathalos-blueblazon,20,4,20,10,18,8,0,20,4,20,10,18,10,8,Fire,630,0,
875,Hammer,676,null,null,Dios Tailhammer,http:\\kiranico.com\en\mh4u\weapon\hammer\dios-tailhammer,20,14,16,8,2,0,0,20,14,16,8,10,2,0,Blast,150,0,
876,Hammer,780,null,null,Dios Tailhammer+,http:\\kiranico.com\en\mh4u\weapon\hammer\dios-tailhammer+,30,4,16,18,2,0,0,30,4,16,18,8,4,0,Blast,200,0,
877,Hammer,884,null,null,Demolition Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\demolition-hammer,14,8,10,30,8,0,0,14,8,10,30,14,4,0,Blast,260,0,
878,Hammer,1300,null,null,Novagio Demolisher,http:\\kiranico.com\en\mh4u\weapon\hammer\novagio-demolisher,22,22,10,12,6,8,0,22,22,10,12,6,16,2,Blast,300,0,
879,Hammer,1456,null,null,Lightbreak Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\lightbreak-hammer,30,2,4,30,4,10,0,30,2,4,30,4,12,8,Blast,350,0,
880,Hammer,520,null,null,Kut-Ku Pick,http:\\kiranico.com\en\mh4u\weapon\hammer\kut-ku-pick,16,4,6,14,0,0,0,16,4,6,24,0,0,0,
881,Hammer,572,null,null,Kut-Ku Pick+,http:\\kiranico.com\en\mh4u\weapon\hammer\kut-ku-pick+,2,4,12,22,0,0,0,2,4,12,32,0,0,0,
882,Hammer,676,null,null,Kut-Ku Thwap,http:\\kiranico.com\en\mh4u\weapon\hammer\kut-ku-thwap,2,4,6,28,0,0,0,2,4,6,38,0,0,0,
883,Hammer,728,null,null,Dynamic Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\dynamic-hammer,2,4,6,38,0,0,0,2,4,6,48,0,0,0,Fire,450,1,
884,Hammer,884,null,null,Violence Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\violence-hammer,2,4,6,48,0,0,0,2,4,6,50,8,0,0,Fire,650,1,
885,Hammer,1248,null,null,Mysterious Jaw,http:\\kiranico.com\en\mh4u\weapon\hammer\mysterious-jaw,16,14,8,28,4,0,0,16,14,8,28,10,4,0,Fire,720,1,
886,Hammer,572,10,null,Raven Torrent,http:\\kiranico.com\en\mh4u\weapon\hammer\raven-torrent,20,8,14,14,4,0,0,20,8,14,14,14,0,0,
887,Hammer,780,15,null,Wolf Torrent,http:\\kiranico.com\en\mh4u\weapon\hammer\wolf-torrent,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Poison,250,1,
888,Hammer,832,30,null,Crow Torrent,http:\\kiranico.com\en\mh4u\weapon\hammer\crow-torrent,20,8,14,14,14,0,0,20,8,14,14,18,6,0,Poison,360,1,
889,Hammer,1092,30,null,Pox Torrent,http:\\kiranico.com\en\mh4u\weapon\hammer\pox-torrent,20,16,8,12,14,0,0,20,16,8,12,14,10,0,Poison,400,1,
890,Hammer,1300,40,null,Garuga Effusion,http:\\kiranico.com\en\mh4u\weapon\hammer\garuga-effusion,32,6,12,10,6,14,0,32,6,12,10,6,18,6,Poison,450,1,
891,Hammer,676,null,null,Basarios Blow,http:\\kiranico.com\en\mh4u\weapon\hammer\basarios-blow,10,14,16,0,0,0,0,10,14,16,10,0,0,0,
892,Hammer,728,null,null,Basarios Bash,http:\\kiranico.com\en\mh4u\weapon\hammer\basarios-bash,14,8,10,8,0,0,0,14,8,10,18,0,0,0,
893,Hammer,780,null,null,Oregalore,http:\\kiranico.com\en\mh4u\weapon\hammer\oregalore,20,18,14,8,0,0,0,20,18,14,8,10,0,0,Sleep,280,1,
894,Hammer,832,null,null,Gemgalore,http:\\kiranico.com\en\mh4u\weapon\hammer\gemgalore,28,16,14,12,0,0,0,28,16,14,12,2,8,0,Sleep,320,1,
895,Hammer,1092,null,null,Gemgalore+,http:\\kiranico.com\en\mh4u\weapon\hammer\gemgalore+,30,2,4,30,4,0,0,30,2,4,30,4,10,0,Sleep,340,1,
896,Hammer,1352,null,null,Meteorgalore,http:\\kiranico.com\en\mh4u\weapon\hammer\meteorgalore,24,24,4,4,18,6,0,24,24,4,4,18,14,2,Sleep,400,1,
897,Hammer,416,null,null,Harmingbird,http:\\kiranico.com\en\mh4u\weapon\hammer\harmingbird,8,32,6,4,0,0,0,8,32,6,4,10,0,0,Poison,350,0,
898,Hammer,520,null,null,Toxikeet,http:\\kiranico.com\en\mh4u\weapon\hammer\toxikeet,6,14,14,4,2,0,0,6,14,14,4,12,0,0,Poison,400,0,
899,Hammer,780,null,null,Potio Bocciolo,http:\\kiranico.com\en\mh4u\weapon\hammer\potio-bocciolo,40,12,2,4,10,2,0,40,12,2,4,10,12,0,Poison,520,0,
900,Hammer,1040,null,null,Bel Fiore,http:\\kiranico.com\en\mh4u\weapon\hammer\bel-fiore,20,12,8,14,10,6,0,20,12,8,14,10,16,0,Poison,560,0,
901,Hammer,1196,null,null,Fiore Fantastico,http:\\kiranico.com\en\mh4u\weapon\hammer\fiore-fantastico,8,26,16,14,4,12,0,8,26,16,14,4,22,0,Poison,620,0,
902,Hammer,676,null,null,Carapace Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\carapace-hammer,6,4,34,6,0,0,0,6,4,34,16,0,0,0,
903,Hammer,832,null,null,Carapace Hammer+,http:\\kiranico.com\en\mh4u\weapon\hammer\carapace-hammer+,6,4,34,16,0,0,0,6,4,34,24,2,0,0,Para,180,1,
904,Hammer,936,null,null,Barroth Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\barroth-hammer,6,4,34,24,2,0,0,6,4,34,24,12,0,0,Para,200,1,
905,Hammer,1352,null,null,Barroth Basher,http:\\kiranico.com\en\mh4u\weapon\hammer\barroth-basher,10,6,26,20,8,0,0,10,6,26,20,18,0,0,Para,230,1,
906,Hammer,1508,null,null,Barroth Grandbasher,http:\\kiranico.com\en\mh4u\weapon\hammer\barroth-grandbasher,10,6,26,20,18,0,0,10,6,26,20,22,6,0,Para,250,1,
907,Hammer,676,null,null,Binding Bludgeon,http:\\kiranico.com\en\mh4u\weapon\hammer\binding-bludgeon,24,4,8,14,0,0,0,24,4,8,18,6,0,0,Para,200,0,
908,Hammer,780,null,null,Armored Gogue,http:\\kiranico.com\en\mh4u\weapon\hammer\armored-gogue,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Para,230,0,
909,Hammer,1248,null,null,Armored Gigagogue,http:\\kiranico.com\en\mh4u\weapon\hammer\armored-gigagogue,16,10,10,32,8,4,0,16,10,10,32,8,14,0,Para,310,0,
910,Hammer,364,null,null,White Kitty Stamp,http:\\kiranico.com\en\mh4u\weapon\hammer\white-kitty-stamp,16,14,8,12,0,0,0,16,14,8,22,0,0,0,Para,200,0,
911,Hammer,468,null,null,White Kitty Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\white-kitty-hammer,24,4,8,14,0,0,0,24,4,8,18,6,0,0,Para,220,0,
912,Hammer,520,10,null,Black Kitty Stamp,http:\\kiranico.com\en\mh4u\weapon\hammer\black-kitty-stamp,22,2,8,2,16,0,0,22,2,8,2,26,0,0,Para,250,0,
913,Hammer,572,25,null,Black Kitty Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\black-kitty-hammer,6,14,14,4,20,2,0,6,14,14,4,20,12,0,Para,300,0,
914,Hammer,832,30,null,Gold Cat Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\gold-cat-hammer,20,12,8,14,10,6,0,20,12,8,14,10,16,0,Para,320,0,
915,Hammer,1040,30,null,Gold Cat Crusher,http:\\kiranico.com\en\mh4u\weapon\hammer\gold-cat-crusher,30,10,10,10,12,8,0,30,10,10,10,12,18,0,Para,400,0,
916,Hammer,624,10,null,Eminence,http:\\kiranico.com\en\mh4u\weapon\hammer\eminence,6,14,14,4,2,0,0,6,14,14,4,12,0,0,Water,350,0,
917,Hammer,780,15,null,Kushinada,http:\\kiranico.com\en\mh4u\weapon\hammer\kushinada,6,14,14,4,12,0,0,6,14,14,4,20,2,0,Water,520,0,
918,Hammer,1300,20,null,Fugaku,http:\\kiranico.com\en\mh4u\weapon\hammer\fugaku,10,6,26,20,18,0,0,10,6,26,20,22,6,0,Water,630,0,
919,Hammer,1352,20,null,Nadeshiko,http:\\kiranico.com\en\mh4u\weapon\hammer\nadeshiko,16,10,22,16,14,2,0,16,10,22,16,14,6,6,Water,660,0,
920,Hammer,624,null,null,Gaiasp,http:\\kiranico.com\en\mh4u\weapon\hammer\gaiasp,20,18,14,8,0,0,0,20,18,14,8,10,0,0,Water,320,1,
921,Hammer,676,null,null,Great Gaiarch,http:\\kiranico.com\en\mh4u\weapon\hammer\great-gaiarch,20,18,14,8,10,0,0,20,18,14,8,14,6,0,Water,450,1,
922,Hammer,1092,null,null,Mother Gaiarch,http:\\kiranico.com\en\mh4u\weapon\hammer\mother-gaiarch,20,10,26,14,8,2,0,20,10,26,14,8,12,0,Water,500,1,
923,Hammer,1300,null,null,Gaia Horizon,http:\\kiranico.com\en\mh4u\weapon\hammer\gaia-horizon,8,26,16,14,4,12,0,8,26,16,14,4,22,0,Water,600,1,
924,Hammer,884,null,null,Devil's Due,http:\\kiranico.com\en\mh4u\weapon\hammer\devils-due,20,14,16,8,2,0,0,20,14,16,8,10,2,0,Dragon,100,1,
925,Hammer,936,null,null,Devil's Crush,http:\\kiranico.com\en\mh4u\weapon\hammer\devils-crush,40,2,4,22,2,0,0,40,2,4,22,10,2,0,Dragon,120,1,
926,Hammer,988,null,null,Consummate Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\consummate-hammer,6,14,32,14,2,2,0,6,14,32,14,2,12,0,Dragon,150,1,
927,Hammer,1508,null,null,Doomhammer \Blood\,http:\\kiranico.com\en\mh4u\weapon\hammer\doomhammer-blood,16,8,22,20,12,2,0,16,8,22,20,12,8,4,Dragon,220,1,
928,Hammer,884,10,null,Matraca Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\matraca-hammer,40,24,8,10,6,2,0,40,24,8,10,6,2,0,
929,Hammer,988,10,null,Matraca Hammer+,http:\\kiranico.com\en\mh4u\weapon\hammer\matraca-hammer+,40,24,8,8,6,4,0,40,24,8,8,6,4,0,
930,Hammer,1300,15,null,Seditious Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\seditious-hammer,40,24,8,8,6,2,2,40,24,8,8,6,2,2,
931,Hammer,1456,15,null,Qadar Sedition,http:\\kiranico.com\en\mh4u\weapon\hammer\qadar-sedition,40,24,8,6,6,4,2,40,24,8,6,6,4,2,
932,Hammer,1144,-20,null,Helixbone Slab,http:\\kiranico.com\en\mh4u\weapon\hammer\helixbone-slab,26,20,10,4,0,0,0,26,20,10,10,4,0,0,Blast,130,1,
933,Hammer,1196,-15,null,The Extricating Blow,http:\\kiranico.com\en\mh4u\weapon\hammer\the-extricating-blow,16,24,14,6,0,0,0,16,24,14,8,6,2,0,Blast,230,1,
934,Hammer,1352,-15,null,Edward the Tremor,http:\\kiranico.com\en\mh4u\weapon\hammer\edward-the-tremor,12,10,22,18,8,0,0,12,10,22,18,12,6,0,Blast,260,1,
935,Hammer,1456,-10,null,Dalamadur Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\dalamadur-hammer,20,10,26,14,8,2,0,20,10,26,14,8,12,0,Blast,300,1,
936,Hammer,1508,-10,null,Agonized Dalamadur,http:\\kiranico.com\en\mh4u\weapon\hammer\agonized-dalamadur,16,10,10,32,8,4,0,16,10,10,32,8,14,0,Blast,320,1,
937,Hammer,1300,-30,null,Ukanlos Trampler,http:\\kiranico.com\en\mh4u\weapon\hammer\ukanlos-trampler,36,4,12,8,0,0,0,36,4,12,14,4,0,0,Ice,100,0,
938,Hammer,1716,-30,null,Ukanlos Skysmasher,http:\\kiranico.com\en\mh4u\weapon\hammer\ukanlos-skysmasher,36,4,12,14,4,0,0,36,4,12,14,10,4,0,Ice,120,0,
939,Hammer,832,null,null,Fatalis Buster,http:\\kiranico.com\en\mh4u\weapon\hammer\fatalis-buster,14,14,22,16,4,0,0,14,14,22,16,8,2,4,Dragon,520,0,
940,Hammer,1404,null,null,Fatalis Demolisher,http:\\kiranico.com\en\mh4u\weapon\hammer\fatalis-demolisher,14,14,22,26,4,0,0,14,14,22,26,4,4,6,Dragon,730,0,
941,Hammer,1560,-40,20,Vergehen\Naissance,http:\\kiranico.com\en\mh4u\weapon\hammer\vergehennaissance,16,4,18,14,20,8,0,16,4,18,14,20,12,6,Dragon,140,0,
942,Hammer,1456,null,null,Genie's Expanse,http:\\kiranico.com\en\mh4u\weapon\hammer\genies-expanse,32,10,6,18,8,6,0,32,10,6,18,8,12,4,Poison,480,0,
943,Hammer,1560,-50,null,Eldaora's Colossus,http:\\kiranico.com\en\mh4u\weapon\hammer\eldaoras-colossus,16,12,12,8,36,4,2,16,12,12,8,36,4,2,Ice,200,0,
944,Hammer,1404,-10,null,Empty Cage,http:\\kiranico.com\en\mh4u\weapon\hammer\empty-cage,16,10,10,32,8,14,0,16,10,10,32,8,14,0,Sleep,140,0,
945,Hammer,1508,-15,null,Desmos Admonition,http:\\kiranico.com\en\mh4u\weapon\hammer\desmos-admonition,24,24,4,4,18,14,2,24,24,4,4,18,14,2,Sleep,210,0,
946,Hammer,1612,null,null,Fatalis Iregard,http:\\kiranico.com\en\mh4u\weapon\hammer\fatalis-iregard,14,14,22,26,4,0,0,14,14,22,26,4,4,6,Fire,260,0,
947,Hammer,1508,null,null,Fatalis Ruiner,http:\\kiranico.com\en\mh4u\weapon\hammer\fatalis-ruiner,40,20,12,4,2,2,0,40,20,12,4,2,4,8,Dragon,320,0,
948,Hammer,312,null,null,Rusted Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\rusted-hammer,26,14,0,0,0,0,0,26,20,4,0,0,0,0,
949,Hammer,364,null,null,Tarnished Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\tarnished-hammer,16,20,4,0,0,0,0,16,20,12,2,0,0,0,
950,Hammer,624,null,null,Breath Core Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\breath-core-hammer,6,12,32,10,0,0,0,6,12,32,16,4,0,0,Dragon,400,0,
951,Hammer,676,null,null,Lava Core Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\lava-core-hammer,2,10,40,2,4,2,0,2,10,40,2,4,12,0,Dragon,480,0,
952,Hammer,1248,null,null,Crust Core Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\crust-core-hammer,6,14,14,4,20,12,0,6,14,14,4,20,22,0,Dragon,600,0,
953,Hammer,780,5,null,Teo Cratermaker,http:\\kiranico.com\en\mh4u\weapon\hammer\teo-cratermaker,40,2,4,22,2,0,0,40,2,4,22,10,2,0,Blast,410,0,
954,Hammer,832,5,null,Teo Cratergouger,http:\\kiranico.com\en\mh4u\weapon\hammer\teo-cratergouger,10,8,24,24,4,0,0,10,8,24,24,12,2,0,Blast,520,0,
955,Hammer,1352,10,null,Teostra del Torre,http:\\kiranico.com\en\mh4u\weapon\hammer\teostra-del-torre,14,8,10,30,14,4,0,14,8,10,30,14,10,4,Blast,600,0,
956,Hammer,364,-40,null,Worn Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\worn-hammer,36,4,0,0,0,0,0,36,4,10,0,0,0,0,
957,Hammer,416,-30,null,Weathered Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\weathered-hammer,32,8,0,0,0,0,0,32,10,6,2,0,0,0,
958,Hammer,780,null,null,Pulsating Core,http:\\kiranico.com\en\mh4u\weapon\hammer\pulsating-core,22,2,8,2,16,0,0,22,2,8,2,26,0,0,Dragon,550,0,
959,Hammer,1352,null,null,Meteoric Core,http:\\kiranico.com\en\mh4u\weapon\hammer\meteoric-core,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Dragon,700,0,
960,Hammer,884,null,null,Icesteel Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\icesteel-hammer,22,22,10,12,4,0,0,22,22,10,12,6,8,0,Ice,200,0,
961,Hammer,936,null,null,Daora's Colossus,http:\\kiranico.com\en\mh4u\weapon\hammer\daoras-colossus,6,14,32,14,2,2,0,6,14,32,14,2,12,0,Ice,280,0,
962,Hammer,1404,null,null,Daora's Hyperborea,http:\\kiranico.com\en\mh4u\weapon\hammer\daoras-hyperborea,24,4,8,6,32,6,0,24,4,8,6,32,10,6,Ice,450,0,
963,Hammer,832,null,null,Arluq Whammer,http:\\kiranico.com\en\mh4u\weapon\hammer\arluq-whammer,14,8,24,18,6,0,0,14,8,24,18,12,4,0,Dragon,400,1,
965,Hammer,1716,10,null,Pre of Harth,http:\\kiranico.com\en\mh4u\weapon\hammer\pre-of-harth,8,8,18,26,0,0,0,8,8,18,34,2,0,0,
967,Hammer,832,30,null,dummy115,http:\\kiranico.com\en\mh4u\weapon\hammer\dummy115,16,24,14,8,6,2,0,16,24,14,8,6,12,0,Thunder,180,0,
968,Hammer,1092,-70,null,dummy112,http:\\kiranico.com\en\mh4u\weapon\hammer\dummy112,2,4,6,28,0,0,0,2,4,6,38,0,0,0,Thunder,120,1,
969,Hammer,1248,-70,null,dummy113,http:\\kiranico.com\en\mh4u\weapon\hammer\dummy113,2,4,6,38,0,0,0,2,4,6,48,0,0,0,Thunder,150,1,
970,Hammer,1456,null,null,Black Belt Hammer,http:\\kiranico.com\en\mh4u\weapon\hammer\black-belt-hammer,16,14,8,18,14,0,0,16,14,8,18,20,4,0,Sleep,140,1,
971,Hammer,1456,null,null,Portsmark,http:\\kiranico.com\en\mh4u\weapon\hammer\portsmark,20,8,14,14,14,0,0,20,8,14,14,18,6,0,Water,550,1,
972,Hammer,1300,null,null,Teddybear,http:\\kiranico.com\en\mh4u\weapon\hammer\teddybear,14,6,20,18,14,8,0,14,6,20,18,14,14,4,Sleep,430,0,
973,Hammer,1040,-40,null,Enormous Ham,http:\\kiranico.com\en\mh4u\weapon\hammer\enormous-ham,6,12,32,10,0,0,0,6,12,32,16,4,0,0,Fire,130,0,
974,Hammer,1560,-40,null,Ham of Hams,http:\\kiranico.com\en\mh4u\weapon\hammer\ham-of-hams,6,12,32,16,4,0,0,6,12,32,16,14,0,0,Fire,180,0,
