975,Hunting Horn,312,null,null,Metal Bagpipe,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\metal-bagpipe,20,18,2,0,0,0,0,20,18,12,0,0,0,0,,
976,Hunting Horn,364,null,null,Metal Bagpipe+,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\metal-bagpipe+,6,12,22,0,0,0,0,6,12,32,0,0,0,0,,
977,Hunting Horn,416,null,null,Great Bagpipe,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\great-bagpipe,12,6,20,2,0,0,0,12,6,20,12,0,0,0,,
978,Hunting Horn,520,null,null,Heavy Bagpipe,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\heavy-bagpipe,8,8,18,6,0,0,0,8,8,18,16,0,0,0,,
979,Hunting Horn,572,null,null,Heavy Bagpipe+,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\heavy-bagpipe+,14,8,10,18,0,0,0,14,8,10,28,0,0,0,,
980,Hunting Horn,624,null,null,Fortissimo,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\fortissimo,10,14,16,20,0,0,0,10,14,16,20,10,0,0,,
981,Hunting Horn,728,null,null,Master Bagpipe,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\master-bagpipe,8,12,16,24,0,0,0,8,12,16,24,10,0,0,Ice,250,1,
982,Hunting Horn,780,null,null,Sforzando,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\sforzando,6,4,34,24,2,0,0,6,4,34,24,12,0,0,Ice,320,1,
983,Hunting Horn,1144,null,null,Sforzando+,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\sforzando+,12,8,10,32,8,0,0,12,8,10,32,10,8,0,Ice,360,1,
984,Hunting Horn,1248,null,null,Rinforzato,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\rinforzato,8,12,16,24,18,2,0,8,12,16,24,18,8,4,Ice,410,1,
985,Hunting Horn,676,20,null,Kummerklang,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\kummerklang,26,20,10,4,0,0,0,26,20,10,10,4,0,0,Dragon,180,0,
986,Hunting Horn,728,20,null,Gramklang,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\gramklang,20,18,14,8,0,0,0,20,18,14,8,10,0,0,Dragon,200,0,
987,Hunting Horn,780,25,null,Trauerklang,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\trauerklang,20,14,16,8,2,0,0,20,14,16,8,10,2,0,Dragon,250,0,
988,Hunting Horn,884,30,null,La S\u00e9pulture,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\la-sepulture,20,14,16,8,10,2,0,20,14,16,8,10,12,0,Dragon,320,0,
989,Hunting Horn,1196,35,null,La Joie,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\la-joie,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Dragon,360,0,
990,Hunting Horn,1352,40,null,Le Gr\u00e9gorien,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\le-gregorien,20,14,16,10,6,14,0,20,14,16,10,6,16,8,Dragon,450,0,
991,Hunting Horn,624,null,null,Valkyrie Chordmaker,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\valkyrie-chordmaker,14,8,24,14,0,0,0,14,8,24,18,6,0,0,Fire,150,0,
992,Hunting Horn,728,null,null,Valkyrie Chordmaker+,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\valkyrie-chordmaker+,14,6,20,18,2,0,0,14,6,20,18,12,0,0,Fire,180,0,
993,Hunting Horn,832,null,null,Queen's Chordmaker,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\queens-chordmaker,16,8,22,20,4,0,0,16,8,22,20,12,2,0,Fire,300,0,
994,Hunting Horn,936,null,null,Gold Chordmaker,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\gold-chordmaker,14,8,24,18,6,0,0,14,8,24,18,12,4,0,Fire,470,0,
995,Hunting Horn,1144,null,null,Gold Chordmaker+,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\gold-chordmaker+,20,10,26,14,8,2,0,20,10,26,14,8,12,0,Fire,490,0,
996,Hunting Horn,1508,null,null,Lunar Chordmaker,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\lunar-chordmaker,14,8,10,30,14,4,0,14,8,10,30,14,10,4,Fire,560,0,
997,Hunting Horn,416,null,null,Kecha Whappa,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\kecha-whappa,16,4,6,14,0,0,0,16,4,6,24,0,0,0,Water,200,0,
998,Hunting Horn,468,null,null,Kecha Whappa+,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\kecha-whappa+,2,4,6,28,0,0,0,2,4,6,38,0,0,0,Water,220,0,
999,Hunting Horn,520,null,null,Kechachacha Whappa,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\kechachacha-whappa,2,4,6,38,0,0,0,2,4,6,48,0,0,0,Water,300,0,
1000,Hunting Horn,624,null,null,Kecha Thumpa,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\kecha-thumpa,2,4,6,48,0,0,0,2,4,6,50,8,0,0,Water,400,0,
1001,Hunting Horn,728,null,null,Kecha Clanga,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\kecha-clanga,2,4,6,50,8,0,0,2,4,6,50,14,4,0,Water,460,0,
1002,Hunting Horn,988,null,null,Kecha Clanga+,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\kecha-clanga+,12,8,10,24,16,0,0,12,8,10,24,18,8,0,Water,500,0,
1003,Hunting Horn,1248,null,null,Kecha Clanvira,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\kecha-clanvira,30,10,10,10,12,8,0,30,10,10,10,12,18,0,Water,580,0,
1004,Hunting Horn,676,null,null,Usurper's Growl,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\usurpers-growl,12,8,10,10,0,0,0,12,8,10,20,0,0,0,Thunder,120,0,
1005,Hunting Horn,780,null,null,Usurper's Growl+,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\usurpers-growl+,20,8,14,14,4,0,0,20,8,14,14,14,0,0,Thunder,200,0,
1006,Hunting Horn,832,null,null,Despot's Thunderclap,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\despots-thunderclap,6,12,32,16,4,0,0,6,12,32,16,14,0,0,Thunder,340,0,
1007,Hunting Horn,1352,null,null,Oppressor's Boon,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\oppressors-boon,10,6,26,20,16,2,0,10,6,26,20,16,8,4,Thunder,420,0,
1008,Hunting Horn,884,null,null,Brimstren Drakesong,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\brimstren-drakesong,40,2,4,22,2,0,0,40,2,4,22,10,2,0,Dragon,240,0,
1009,Hunting Horn,1300,null,null,Brimstren Drakesong+,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\brimstren-drakesong+,12,8,10,24,18,8,0,12,8,10,24,18,16,2,Dragon,300,0,
1010,Hunting Horn,1404,null,null,Stygian Tristitia,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\stygian-tristitia,14,6,20,18,14,8,0,14,6,20,18,14,14,4,Dragon,360,0,
1011,Hunting Horn,676,-25,null,Ice Kazoo,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\ice-kazoo,10,6,24,0,0,0,0,10,6,26,8,0,0,0,Ice,150,0,
1012,Hunting Horn,728,-20,null,Glacial Kazoo,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\glacial-kazoo,8,12,16,4,0,0,0,8,12,16,14,0,0,0,Ice,180,0,
1013,Hunting Horn,884,-20,null,Frost Groaner,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\frost-groaner,12,10,22,6,0,0,0,12,10,22,16,0,0,0,Ice,220,0,
1014,Hunting Horn,988,-20,null,Frost General,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\frost-general,20,8,14,14,4,0,0,20,8,14,14,14,0,0,Ice,380,0,
1015,Hunting Horn,1248,-10,null,Poli'ahu Pipe,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\poliahu-pipe,18,8,22,14,8,0,0,18,8,22,14,12,6,0,Ice,300,0,
1016,Hunting Horn,1456,-10,null,Phenomenal Phlute,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\phenomenal-phlute,6,12,32,16,14,0,0,6,12,32,16,14,8,2,Ice,450,0,
1017,Hunting Horn,416,null,null,Bone Horn,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\bone-horn,16,24,0,0,0,0,0,16,24,10,0,0,0,0,,
1018,Hunting Horn,468,null,null,Bone Horn+,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\bone-horn+,14,14,12,0,0,0,0,14,14,22,0,0,0,0,,
1019,Hunting Horn,520,null,null,Hunter's Horn,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\hunters-horn,12,8,20,0,0,0,0,12,8,24,6,0,0,0,,
1020,Hunting Horn,572,null,null,Hunter's Horn+,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\hunters-horn+,16,14,8,2,0,0,0,16,14,8,12,0,0,0,,
1021,Hunting Horn,624,null,null,Native's Horn,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\natives-horn,20,8,14,8,0,0,0,20,8,14,14,4,0,0,,
1022,Hunting Horn,728,-10,null,Striped Gong,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\striped-gong,6,6,34,14,0,0,0,6,6,34,16,8,0,0,,
1023,Hunting Horn,832,-10,null,Tigrex Horn,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\tigrex-horn,20,8,14,14,4,0,0,20,8,14,14,14,0,0,,
1024,Hunting Horn,936,-10,null,Accursed Wail,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\accursed-wail,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Blast,120,1,
1025,Hunting Horn,988,5,null,Howling Gravedrum,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\howling-gravedrum,22,2,8,2,26,0,0,22,2,8,2,36,0,0,Blast,280,1,
1026,Hunting Horn,1300,5,null,Howling Gravedrum+,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\howling-gravedrum+,6,14,14,4,20,12,0,6,14,14,4,20,22,0,Blast,330,1,
1027,Hunting Horn,1508,10,null,Dancing Grisdrum,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\dancing-grisdrum,6,14,14,4,20,22,0,6,14,14,4,20,30,2,Blast,420,1,
1028,Hunting Horn,780,null,null,Dios Bell,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\dios-bell,20,18,14,8,0,0,0,20,18,14,8,10,0,0,Blast,160,0,
1029,Hunting Horn,832,null,null,Dios Bell+,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\dios-bell+,12,6,20,20,2,0,0,12,6,20,20,12,0,0,Blast,270,0,
1030,Hunting Horn,936,null,null,Demolition Chime,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\demolition-chime,16,8,22,20,4,0,0,16,8,22,20,12,2,0,Blast,380,0,
1031,Hunting Horn,1352,null,null,Timbral Demolisher,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\timbral-demolisher,12,6,20,20,20,2,0,12,6,20,20,20,10,2,Blast,410,0,
1032,Hunting Horn,1508,null,null,Lightbreak Timbre,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\lightbreak-timbre,16,20,12,14,10,8,0,16,20,12,14,10,14,4,Blast,460,0,
1033,Hunting Horn,520,null,null,Khezu Horn,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\khezu-horn,12,8,10,20,0,0,0,12,8,10,30,0,0,0,Thunder,220,0,
1034,Hunting Horn,572,null,null,Khezu Flute,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\khezu-flute,14,12,8,26,0,0,0,14,12,8,32,4,0,0,Thunder,280,0,
1035,Hunting Horn,676,5,null,Blood Horn,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\blood-horn,16,14,8,28,4,0,0,16,14,8,28,10,4,0,Thunder,320,0,
1036,Hunting Horn,780,5,null,Blood Flute,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\blood-flute,14,8,10,30,8,0,0,14,8,10,30,14,4,0,Thunder,420,0,
1037,Hunting Horn,1144,10,null,Blood Flute+,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\blood-flute+,16,24,14,8,6,2,0,16,24,14,8,6,12,0,Thunder,520,0,
1038,Hunting Horn,1248,10,null,Brute Flute,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\brute-flute,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Thunder,580,0,
1039,Hunting Horn,520,null,null,War Drum,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\war-drum,10,14,16,10,0,0,0,10,14,16,20,0,0,0,,
1040,Hunting Horn,572,null,null,War Bongo,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\war-bongo,16,8,22,14,0,0,0,16,8,22,20,4,0,0,,
1041,Hunting Horn,624,null,null,War Conga,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\war-conga,10,8,24,18,0,0,0,10,8,24,24,4,0,0,,
1042,Hunting Horn,780,-5,null,Jungle Bongo,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\jungle-bongo,22,20,10,12,6,0,0,22,20,10,12,10,6,0,Poison,280,1,
1043,Hunting Horn,832,-5,null,Jungle Conga,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\jungle-conga,20,18,14,8,10,0,0,20,18,14,8,14,6,0,Poison,360,1,
1044,Hunting Horn,1196,-10,null,Jungle Conga+,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\jungle-conga+,20,14,16,8,10,2,0,20,14,16,8,10,12,0,Poison,400,1,
1045,Hunting Horn,1300,-10,null,Primal Conga,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\primal-conga,16,10,10,32,8,4,0,16,10,10,32,8,14,0,Poison,480,1,
1046,Hunting Horn,572,null,null,Danger Call,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\danger-call,16,14,8,12,0,0,0,16,14,8,22,0,0,0,Para,120,0,
1047,Hunting Horn,624,null,null,Danger Call+,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\danger-call+,40,2,4,14,0,0,0,40,2,4,22,2,0,0,Para,150,0,
1048,Hunting Horn,780,null,null,Hazardous Call,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\hazardous-call,20,8,14,14,4,0,0,20,8,14,14,14,0,0,Para,170,0,
1049,Hunting Horn,884,null,null,Parahazard Call,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\parahazard-call,34,4,16,10,6,0,0,34,4,16,10,14,2,0,Para,200,0,
