975,Hunting Horn,312,null,null,Metal Bagpipe,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\metal-bagpipe,20,18,2,0,0,0,0,20,18,12,0,0,0,0,,
1050,Hunting Horn,1248,null,null,Parahazard Call+,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\parahazard-call+,16,10,10,32,8,4,0,16,10,10,32,8,14,0,Para,240,0,
1051,Hunting Horn,1352,null,null,Para Calamity,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\para-calamity,12,8,10,24,18,8,0,12,8,10,24,18,16,2,Para,280,0,
1052,Hunting Horn,1196,null,null,Naja Warning,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\naja-warning,30,10,10,10,12,8,0,30,10,10,10,12,18,0,Water,350,0,
1053,Hunting Horn,1300,null,null,Naja Alluvion,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\naja-alluvion,16,24,14,8,6,12,0,16,24,14,8,6,18,4,Water,410,0,
1054,Hunting Horn,520,null,null,Velociprey Balloon,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\velociprey-balloon,8,12,16,4,0,0,0,8,12,16,14,0,0,0,,
1055,Hunting Horn,572,null,null,Velociprey Balloon+,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\velociprey-balloon+,6,4,34,6,0,0,0,6,4,34,16,0,0,0,,
1056,Hunting Horn,624,5,null,Raven Shamisen,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\raven-shamisen,22,20,10,12,6,0,0,22,20,10,12,10,6,0,Poison,120,0,
1057,Hunting Horn,728,10,null,Wolf Shamisen,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\wolf-shamisen,20,18,14,8,10,0,0,20,18,14,8,14,6,0,Poison,150,0,
1058,Hunting Horn,884,20,null,Crow Shamisen,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\crow-shamisen,20,14,16,8,10,2,0,20,14,16,8,10,12,0,Poison,180,0,
1059,Hunting Horn,1144,20,null,Pox Shamisen,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\pox-shamisen,22,12,4,14,14,4,0,22,12,4,14,14,14,0,Poison,210,0,
1060,Hunting Horn,1300,25,null,Garuga Shamisen,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\garuga-shamisen,24,4,8,6,32,6,0,24,4,8,6,32,10,6,Poison,240,0,
1061,Hunting Horn,572,null,null,Basarios Rock,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\basarios-rock,6,6,34,4,0,0,0,6,6,34,14,0,0,0,Fire,180,0,
1062,Hunting Horn,624,null,null,Basarios Rock Mk.II,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\basarios-rock-mk.ii,22,22,10,6,0,0,0,22,22,10,12,4,0,0,Fire,200,0,
1063,Hunting Horn,728,null,null,Volcanic Rock,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\volcanic-rock,20,18,14,8,0,0,0,20,18,14,8,10,0,0,Fire,400,0,
1064,Hunting Horn,832,null,null,Volcanic Gig,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\volcanic-gig,4,10,34,12,0,0,0,4,10,34,12,10,0,0,Fire,580,0,
1065,Hunting Horn,1092,null,null,Volcanic Gig+,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\volcanic-gig+,14,8,10,30,8,0,0,14,8,10,30,14,4,0,Fire,620,0,
1066,Hunting Horn,1300,null,null,Conflagrig,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\conflagrig,10,6,26,20,18,0,0,10,6,26,20,22,6,0,Fire,680,0,
1067,Hunting Horn,676,5,null,Beating Gunrock,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\beating-gunrock,22,2,8,2,6,0,0,22,2,8,2,16,0,0,Sleep,200,0,
1068,Hunting Horn,728,5,null,Fleeting Gunrock,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\fleeting-gunrock,8,32,6,4,10,0,0,8,32,6,4,20,0,0,Sleep,280,0,
1069,Hunting Horn,988,5,null,Heavy Facemelter,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\heavy-facemelter,20,14,16,8,10,2,0,20,14,16,8,10,12,0,Sleep,310,0,
1070,Hunting Horn,1248,10,null,Lullaby Facemelter,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\lullaby-facemelter,24,24,4,4,18,6,0,24,24,4,4,18,14,2,Sleep,360,0,
1071,Hunting Horn,416,null,null,Vicello Nulo (W),http:\\kiranico.com\en\mh4u\weapon\huntinghorn\vicello-nulo-w,12,6,20,2,0,0,0,12,6,20,12,0,0,0,Ice,250,0,
1072,Hunting Horn,468,null,null,Vicello Unu (W),http:\\kiranico.com\en\mh4u\weapon\huntinghorn\vicello-unu-w,16,4,6,14,0,0,0,16,4,6,24,0,0,0,Ice,280,0,
1073,Hunting Horn,572,null,null,Vicello Du (W),http:\\kiranico.com\en\mh4u\weapon\huntinghorn\vicello-du-w,14,6,8,22,0,0,0,14,6,8,32,0,0,0,Ice,550,0,
1074,Hunting Horn,676,5,null,Magia Charm,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\magia-charm,8,8,18,34,2,0,0,8,8,18,34,10,2,0,Ice,570,0,
1075,Hunting Horn,936,10,null,Magia Charmbell,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\magia-charmbell,8,26,16,14,4,2,0,8,26,16,14,4,12,0,Ice,590,0,
1076,Hunting Horn,1196,15,null,Aria Rhota,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\aria-rhota,24,24,4,4,18,6,0,24,24,4,4,18,14,2,Ice,620,0,
1077,Hunting Horn,884,null,null,Shell Castanet,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\shell-castanet,16,14,8,28,4,0,0,16,14,8,28,10,4,0,Water,190,0,
1078,Hunting Horn,1144,null,null,Shell Castanet+,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\shell-castanet+,16,20,12,14,8,0,0,16,20,12,14,10,8,0,Water,280,0,
1079,Hunting Horn,1300,null,null,Colored Castanet,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\colored-castanet,8,8,18,34,10,2,0,8,8,18,34,10,8,4,Water,330,0,
1080,Hunting Horn,1196,null,null,Crabby Castanet,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\crabby-castanet,20,10,26,14,8,2,0,20,10,26,14,8,12,0,,
1081,Hunting Horn,1352,null,null,Klick-Klack,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\klick-klack,16,8,22,20,12,8,4,16,8,22,20,12,8,4,,
1082,Hunting Horn,884,10,null,Vadya Muse,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\vadya-muse,40,24,8,10,6,2,0,40,24,8,10,6,2,0,,
1083,Hunting Horn,988,10,null,Vadya Muse+,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\vadya-muse+,40,24,8,8,6,4,0,40,24,8,8,6,4,0,,
1084,Hunting Horn,1300,15,null,Seditious Warhorn,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\seditious-warhorn,40,24,8,8,6,2,2,40,24,8,8,6,2,2,,
1085,Hunting Horn,1456,20,null,Maqam Sedition,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\maqam-sedition,40,24,8,6,6,4,2,40,24,8,6,6,4,2,,
1086,Hunting Horn,1040,-30,null,Veilglare Hymn,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\veilglare-hymn,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Para,100,1,
1087,Hunting Horn,1196,-10,null,The Ascending Strain,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\the-ascending-strain,20,8,14,14,14,0,0,20,8,14,14,18,6,0,Para,120,1,
1088,Hunting Horn,1456,-10,null,Orgueil the Insane,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\orgueil-the-insane,16,4,18,14,18,0,0,16,4,18,14,20,8,0,Para,160,1,
1089,Hunting Horn,1612,-10,null,Dalamadur Song,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\dalamadur-song,22,12,4,14,14,4,0,22,12,4,14,14,14,0,Para,200,1,
1090,Hunting Horn,1664,-10,null,Bloodied Dalamadur,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\bloodied-dalamadur,22,2,8,2,40,6,0,22,2,8,2,40,16,0,Para,210,1,
1091,Hunting Horn,676,null,null,Dragonwood Flute,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\dragonwood-flute,6,14,14,4,20,2,0,6,14,14,4,20,12,0,Para,320,0,
1092,Hunting Horn,1248,null,null,Dragonwood Godflute,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\dragonwood-godflute,18,8,22,14,12,6,0,18,8,22,14,12,12,4,Para,460,0,
1093,Hunting Horn,1144,30,null,Akantor Horn,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\akantor-horn,12,6,20,12,0,0,0,12,6,20,20,2,0,0,,
1094,Hunting Horn,1768,40,null,Akantor Dark Melody,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\akantor-dark-melody,18,14,16,12,0,0,0,18,14,16,16,6,0,0,,
1095,Hunting Horn,1352,-30,null,Ukanlos Horned Flute,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\ukanlos-horned-flute,36,4,12,8,0,0,0,36,4,12,14,4,0,0,Ice,100,0,
1096,Hunting Horn,1872,-30,null,Ukanlos Skysinger,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\ukanlos-skysinger,36,4,12,14,4,0,0,36,4,12,14,10,4,0,Ice,120,0,
1097,Hunting Horn,780,null,null,Fatalis Menace,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\fatalis-menace,14,14,22,16,4,0,0,14,14,22,16,8,2,4,Dragon,440,0,
1098,Hunting Horn,1404,null,null,Fatalis Menace Lute,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\fatalis-menace-lute,14,14,22,26,4,0,0,14,14,22,26,4,4,6,Dragon,520,0,
1099,Hunting Horn,1560,-35,20,Grimm\Joie,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\grimmjoie,10,14,16,20,16,4,0,10,14,16,20,16,10,4,Dragon,160,0,
1100,Hunting Horn,1456,-10,null,Denden Daiko,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\denden-daiko,8,12,16,24,18,2,0,8,12,16,24,18,8,4,Thunder,310,0,
1101,Hunting Horn,1508,-10,null,Denden Doomsounder,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\denden-doomsounder,16,10,22,16,14,2,0,16,10,22,16,14,6,6,Thunder,350,0,
1102,Hunting Horn,1456,null,null,Genie's Ocarina,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\genies-ocarina,20,18,14,8,16,4,0,20,18,14,8,16,10,4,Poison,380,0,
1103,Hunting Horn,1560,-40,null,Eldaora's Taus,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\eldaoras-taus,16,12,12,8,36,4,2,16,12,12,8,36,4,2,Ice,240,0,
1104,Hunting Horn,1404,-10,null,Clemency's Peal,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\clemencys-peal,16,10,10,32,8,14,0,16,10,10,32,8,14,0,Sleep,110,0,
1105,Hunting Horn,1508,-15,null,Onyx Terpsichore,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\onyx-terpsichore,24,24,4,4,18,14,2,24,24,4,4,18,14,2,Sleep,150,0,
1106,Hunting Horn,1456,null,null,Fatalis Menace Soul,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\fatalis-menace-soul,14,14,22,26,4,0,0,14,14,22,26,4,4,6,Blast,530,0,
1107,Hunting Horn,1456,null,null,Fatalis Ancient Lute,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\fatalis-ancient-lute,40,20,12,4,2,2,0,40,20,12,4,2,4,8,Dragon,270,0,
1108,Hunting Horn,364,-40,null,Worn Horn,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\worn-horn,36,4,0,0,0,0,0,36,4,10,0,0,0,0,,
1109,Hunting Horn,416,-30,null,Weathered Horn,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\weathered-horn,32,8,0,0,0,0,0,32,10,6,2,0,0,0,,
1110,Hunting Horn,624,null,null,Avenir's Music Box,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\avenirs-music-box,6,14,32,14,2,2,0,6,14,32,14,2,12,0,Dragon,660,0,
1111,Hunting Horn,936,null,null,Avenir's Music Box+,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\avenirs-music-box+,40,12,2,4,10,2,0,40,12,2,4,10,12,0,Dragon,700,0,
1112,Hunting Horn,1196,null,null,Eternal Music Box,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\eternal-music-box,22,2,8,2,40,6,0,22,2,8,2,40,16,0,Dragon,740,0,
1113,Hunting Horn,936,null,null,Teostra's Tiple,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\teostras-tiple,14,8,24,18,6,0,0,14,8,24,18,12,4,0,Blast,420,0,
1114,Hunting Horn,1404,null,null,Teostra's Orph\u00e9e,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\teostras-orphee,16,10,22,16,14,2,0,16,10,22,16,14,6,6,Blast,600,0,
1115,Hunting Horn,936,10,null,Daora's Taus,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\daoras-taus,20,14,16,8,10,2,0,20,14,16,8,10,12,0,Ice,390,0,
1116,Hunting Horn,1352,15,null,Daora's Baphophone,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\daoras-baphophone,18,14,16,12,14,6,0,18,14,16,12,14,10,6,Ice,520,0,
1117,Hunting Horn,832,-15,null,dummy78,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\dummy78,16,14,8,22,0,0,0,16,14,8,28,4,0,0,Water,280,1,
1118,Hunting Horn,728,null,null,dummy79,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\dummy79,20,18,14,8,10,0,0,20,18,14,8,14,6,0,Thunder,300,0,
1119,Hunting Horn,780,10,null,Megaphone,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\megaphone,14,6,8,32,10,0,0,14,6,8,32,20,0,0,Blast,250,1,
1120,Hunting Horn,1248,null,null,Handmade Frog,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\handmade-frog,20,8,14,14,14,0,0,20,8,14,14,18,6,0,Water,500,0,
1121,Hunting Horn,1196,null,null,Glass Royale,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\glass-royale,6,12,32,16,14,8,2,6,12,32,16,14,8,2,Para,320,0,
1122,Hunting Horn,1300,null,null,Queen's Flute,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\queens-flute,8,8,18,34,10,8,4,8,8,18,34,10,8,4,Para,350,0,
1123,Hunting Horn,1248,30,null,Hunter Master,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\hunter-master,18,14,16,12,14,6,0,18,14,16,12,14,10,6,Fire,180,1,
1124,Hunting Horn,572,null,null,Emperor's Speech,http:\\kiranico.com\en\mh4u\weapon\huntinghorn\emperors-speech,16,4,18,12,0,0,0,16,4,18,14,8,0,0,,