203,LS,198,null,null,Iron Katana,http:\\kiranico.com\en\mh4u\weapon\longsword\iron-katana,30,4,6,0,0,0,0,30,4,16,0,0,0,0
204,LS,231,null,null,Iron Grace,http:\\kiranico.com\en\mh4u\weapon\longsword\iron-grace,14,14,12,0,0,0,0,14,14,22,0,0,0,0
205,LS,264,null,null,Iron Gospel,http:\\kiranico.com\en\mh4u\weapon\longsword\iron-gospel,12,6,20,2,0,0,0,12,6,20,12,0,0,0
206,LS,330,5,null,Eager Cleaver,http:\\kiranico.com\en\mh4u\weapon\longsword\eager-cleaver,12,8,10,10,0,0,0,12,8,10,20,0,0,0,Thunder,100,,,0
207,LS,396,5,null,Devil Slicer,http:\\kiranico.com\en\mh4u\weapon\longsword\devil-slicer,14,6,8,12,0,0,0,14,6,8,22,0,0,0,Thunder,120,,,0
208,LS,462,10,null,Wailing Ghost,http:\\kiranico.com\en\mh4u\weapon\longsword\wailing-ghost,20,8,14,14,4,0,0,20,8,14,14,14,0,0,Thunder,200,,,0
209,LS,495,15,null,Grand Wailing Ghost,http:\\kiranico.com\en\mh4u\weapon\longsword\grand-wailing-ghost,10,6,26,20,8,0,0,10,6,26,20,16,2,0,Thunder,230,,,0
210,LS,627,15,null,Wrathful Beheader,http:\\kiranico.com\en\mh4u\weapon\longsword\wrathful-beheader,20,16,8,12,14,0,0,20,16,8,12,14,10,0,Thunder,300,,,0
211,LS,759,20,null,Rightful Beheader,http:\\kiranico.com\en\mh4u\weapon\longsword\rightful-beheader,16,10,10,32,8,4,0,16,10,10,32,8,14,0,Thunder,360,,,0
212,LS,396,20,null,Stahlfakt,http:\\kiranico.com\en\mh4u\weapon\longsword\stahlfakt,20,8,14,8,0,0,0,20,8,14,14,4,0,0,Dragon,120,,,0
213,LS,429,25,null,Stahlrecht,http:\\kiranico.com\en\mh4u\weapon\longsword\stahlrecht,6,14,14,4,2,0,0,6,14,14,4,12,0,0,Dragon,150,,,0
214,LS,462,30,null,Stahlurteil,http:\\kiranico.com\en\mh4u\weapon\longsword\stahlurteil,16,24,14,8,6,2,0,16,24,14,8,6,12,0,Dragon,180,,,0
215,LS,528,40,null,La Justici\u00e8re,http:\\kiranico.com\en\mh4u\weapon\longsword\la-justiciere,20,14,16,8,10,2,0,20,14,16,8,10,12,0,Dragon,230,,,0
216,LS,726,45,null,La Loi,http:\\kiranico.com\en\mh4u\weapon\longsword\la-loi,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Dragon,260,,,0
217,LS,792,45,null,Le D\u00e9calogue,http:\\kiranico.com\en\mh4u\weapon\longsword\le-decalogue,20,14,16,10,6,14,0,20,14,16,10,6,16,8,Dragon,300,,,0
218,LS,528,null,null,Crab Cutter,http:\\kiranico.com\en\mh4u\weapon\longsword\crab-cutter,20,8,14,14,4,0,0,20,8,14,14,14,0,0
219,LS,594,null,null,Daimyo Cutter,http:\\kiranico.com\en\mh4u\weapon\longsword\daimyo-cutter,24,4,8,18,6,0,0,24,4,8,18,16,0,0
220,LS,726,null,null,Daimyo Cutter+,http:\\kiranico.com\en\mh4u\weapon\longsword\daimyo-cutter+,22,20,10,12,6,0,0,22,20,10,12,10,6,0
221,LS,858,null,null,Hermitaur Slicer,http:\\kiranico.com\en\mh4u\weapon\longsword\hermitaur-slicer,30,10,10,10,10,0,0,30,10,10,10,12,8,0
222,LS,528,null,null,Crimson Scythe,http:\\kiranico.com\en\mh4u\weapon\longsword\crimson-scythe,20,8,14,14,4,0,0,20,8,14,14,14,0,0,Fire,180,,,0
223,LS,594,null,null,Crimson Scythe+,http:\\kiranico.com\en\mh4u\weapon\longsword\crimson-scythe+,18,14,16,16,6,0,0,18,14,16,16,12,4,0,Fire,220,,,0
224,LS,891,null,null,Monoblos Scythe,http:\\kiranico.com\en\mh4u\weapon\longsword\monoblos-scythe,10,6,26,20,18,0,0,10,6,26,20,22,6,0,Fire,250,,,0
225,LS,792,null,null,White Mantis,http:\\kiranico.com\en\mh4u\weapon\longsword\white-mantis,20,14,16,10,6,4,0,20,14,16,10,6,14,0,Ice,230,,,0
226,LS,891,null,null,Weiss Crescent,http:\\kiranico.com\en\mh4u\weapon\longsword\weiss-crescent,8,26,16,14,4,12,0,8,26,16,14,4,22,0,Ice,260,,,0
227,LS,297,5,null,Ice Blade,http:\\kiranico.com\en\mh4u\weapon\longsword\ice-blade,36,4,12,8,0,0,0,36,4,12,14,4,0,0,Ice,150,,,0
228,LS,396,5,null,Ice Blade+,http:\\kiranico.com\en\mh4u\weapon\longsword\ice-blade+,32,10,6,12,0,0,0,32,10,6,18,4,0,0,Ice,180,,,0
229,LS,462,10,null,Edel's Snowflake,http:\\kiranico.com\en\mh4u\weapon\longsword\edels-snowflake,20,14,16,8,2,0,0,20,14,16,8,10,2,0,Ice,220,,,0
230,LS,495,10,null,Edel's Ice,http:\\kiranico.com\en\mh4u\weapon\longsword\edels-ice,22,22,10,12,4,0,0,22,22,10,12,6,8,0,Ice,290,,,0
231,LS,726,10,null,Yuki Ichimonji,http:\\kiranico.com\en\mh4u\weapon\longsword\yuki-ichimonji,20,10,26,14,8,2,0,20,10,26,14,8,12,0,Ice,380,,,0
232,LS,825,15,null,Silver Ichimonji,http:\\kiranico.com\en\mh4u\weapon\longsword\silver-ichimonji,12,6,20,20,20,2,0,12,6,20,20,20,10,2,Ice,440,,,0
233,LS,462,25,null,Hidden Saber,http:\\kiranico.com\en\mh4u\weapon\longsword\hidden-saber,20,12,8,14,10,6,0,20,12,8,14,10,16,0,Poison,100,,,1
234,LS,561,30,null,Hidden Saber+,http:\\kiranico.com\en\mh4u\weapon\longsword\hidden-saber+,30,10,10,10,12,8,0,30,10,10,10,12,18,0,Poison,120,,,1
235,LS,693,40,null,Deepest Night,http:\\kiranico.com\en\mh4u\weapon\longsword\deepest-night,20,16,8,12,14,10,0,20,16,8,12,14,16,4,Poison,160,,,1
236,LS,759,40,null,Megrez's Asterism,http:\\kiranico.com\en\mh4u\weapon\longsword\megrezs-asterism,30,2,4,30,4,12,8,30,2,4,30,4,12,8,Poison,200,,,1
237,LS,429,-10,null,Aikuchi,http:\\kiranico.com\en\mh4u\weapon\longsword\aikuchi,18,14,8,0,0,0,0,18,14,16,2,0,0,0
238,LS,462,-10,null,Unbranded Aikuchi,http:\\kiranico.com\en\mh4u\weapon\longsword\unbranded-aikuchi,12,10,18,0,0,0,0,12,10,22,6,0,0,0
239,LS,528,-10,null,Lieutenant's Aikuchi,http:\\kiranico.com\en\mh4u\weapon\longsword\lieutenants-aikuchi,12,6,20,2,0,0,0,12,6,20,12,0,0,0
240,LS,594,-20,null,Toad Abetter,http:\\kiranico.com\en\mh4u\weapon\longsword\toad-abetter,24,4,8,14,0,0,0,24,4,8,18,6,0,0,Ice,100,,,1
241,LS,627,-20,null,Accomplished Abetter,http:\\kiranico.com\en\mh4u\weapon\longsword\accomplished-abetter,20,8,14,14,4,0,0,20,8,14,14,14,0,0,Ice,120,,,1
242,LS,825,-20,null,Rampage Edge,http:\\kiranico.com\en\mh4u\weapon\longsword\rampage-edge,10,8,24,24,4,0,0,10,8,24,24,12,2,0,Blast,200,,,1
243,LS,924,-20,null,Rampage Ironsong,http:\\kiranico.com\en\mh4u\weapon\longsword\rampage-ironsong,22,22,10,12,4,0,0,22,22,10,12,6,8,0,Blast,260,,,1
244,LS,495,null,null,Guardian Sword,http:\\kiranico.com\en\mh4u\weapon\longsword\guardian-sword,20,14,16,8,2,0,0,20,14,16,8,10,2,0,Water,200,,,1
245,LS,528,null,null,Imperial Sword,http:\\kiranico.com\en\mh4u\weapon\longsword\imperial-sword,40,12,2,4,10,2,0,40,12,2,4,10,12,0,Water,260,,,1
246,LS,726,null,null,Aqua Guardian,http:\\kiranico.com\en\mh4u\weapon\longsword\aqua-guardian,16,10,10,32,8,4,0,16,10,10,32,8,14,0,Water,320,,,1
247,LS,858,null,null,Atlantica,http:\\kiranico.com\en\mh4u\weapon\longsword\atlantica,10,14,16,20,16,4,0,10,14,16,20,16,10,4,Water,400,,,1
248,LS,429,null,null,Wyvern Blade \Fall\,http:\\kiranico.com\en\mh4u\weapon\longsword\wyvern-blade-fall,16,14,8,12,0,0,0,16,14,8,22,0,0,0,Fire,200,,,0
249,LS,462,null,null,Wyvern Blade \Blood\,http:\\kiranico.com\en\mh4u\weapon\longsword\wyvern-blade-blood,24,4,8,14,0,0,0,24,4,8,18,6,0,0,Fire,300,,,0
250,LS,495,null,null,Wyvern Blade \Maple\,http:\\kiranico.com\en\mh4u\weapon\longsword\wyvern-blade-maple,20,8,14,14,4,0,0,20,8,14,14,14,0,0,Fire,350,,,0
251,LS,561,null,null,Wyvern Blade \Pale\,http:\\kiranico.com\en\mh4u\weapon\longsword\wyvern-blade-pale,10,6,26,20,8,0,0,10,6,26,20,16,2,0,Fire,460,,,0
252,LS,759,null,null,Wyvern Blade \Silver\,http:\\kiranico.com\en\mh4u\weapon\longsword\wyvern-blade-silver,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Fire,480,,,0
253,LS,858,null,null,Wyvern Blade \Bloom\,http:\\kiranico.com\en\mh4u\weapon\longsword\wyvern-blade-bloom,10,14,16,20,16,4,0,10,14,16,20,16,10,4,Fire,520,,,0
254,LS,594,5,null,Wyvern Blade \Blaze\,http:\\kiranico.com\en\mh4u\weapon\longsword\wyvern-blade-blaze,22,20,10,12,10,6,0,22,20,10,12,10,16,0,Fire,160,,,0
255,LS,693,10,null,Wyvern Blade \Rose\,http:\\kiranico.com\en\mh4u\weapon\longsword\wyvern-blade-rose,6,12,32,16,14,8,2,6,12,32,16,14,8,2,Fire,200,,,0
256,LS,792,15,null,Wyvern Blade \Awe\,http:\\kiranico.com\en\mh4u\weapon\longsword\wyvern-blade-awe,16,8,22,20,12,8,4,16,8,22,20,12,8,4,Fire,240,,,0
257,LS,495,null,null,Dios Katana,http:\\kiranico.com\en\mh4u\weapon\longsword\dios-katana,10,14,16,20,0,0,0,10,14,16,20,10,0,0,Blast,150,,,0
258,LS,528,null,null,Dios Katana+,http:\\kiranico.com\en\mh4u\weapon\longsword\dios-katana+,14,6,20,18,2,0,0,14,6,20,18,12,0,0,Blast,200,,,0
259,LS,594,null,null,Demolition Katana,http:\\kiranico.com\en\mh4u\weapon\longsword\demolition-katana,20,8,14,14,4,0,0,20,8,14,14,14,0,0,Blast,240,,,0
260,LS,825,null,null,Pyro Demolisher,http:\\kiranico.com\en\mh4u\weapon\longsword\pyro-demolisher,16,10,22,16,14,2,0,16,10,22,16,14,6,6,Blast,300,,,0
261,LS,891,null,null,Lightbreak Edge,http:\\kiranico.com\en\mh4u\weapon\longsword\lightbreak-edge,16,10,22,16,14,2,0,16,10,22,16,14,6,6,Blast,360,,,0
262,LS,231,null,null,Bone,http:\\kiranico.com\en\mh4u\weapon\longsword\bone,20,18,2,0,0,0,0,20,18,12,0,0,0,0
263,LS,264,null,null,Large Bone,http:\\kiranico.com\en\mh4u\weapon\longsword\large-bone,20,14,6,0,0,0,0,20,14,16,0,0,0,0
264,LS,297,null,null,Canine Katana,http:\\kiranico.com\en\mh4u\weapon\longsword\canine-katana,18,8,14,0,0,0,0,18,8,22,2,0,0,0
265,LS,330,null,null,Lupine Katana,http:\\kiranico.com\en\mh4u\weapon\longsword\lupine-katana,8,8,18,6,0,0,0,8,8,18,16,0,0,0
266,LS,396,null,null,Cerberus Katana,http:\\kiranico.com\en\mh4u\weapon\longsword\cerberus-katana,14,8,10,8,0,0,0,14,8,10,18,0,0,0
267,LS,495,-10,null,Tigrine Edge,http:\\kiranico.com\en\mh4u\weapon\longsword\tigrine-edge,6,14,14,4,2,0,0,6,14,14,4,12,0,0
268,LS,561,-10,null,Tigrine Need,http:\\kiranico.com\en\mh4u\weapon\longsword\tigrine-need,20,8,14,14,4,0,0,20,8,14,14,14,0,0
269,LS,594,-5,null,Tigrine Hunger,http:\\kiranico.com\en\mh4u\weapon\longsword\tigrine-hunger,6,12,32,16,4,0,0,6,12,32,16,14,0,0,Blast,220,,,1
270,LS,627,10,null,Tigrine Appetence,http:\\kiranico.com\en\mh4u\weapon\longsword\tigrine-appetence,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Blast,280,,,1
271,LS,858,15,null,Tigrine Appetence+,http:\\kiranico.com\en\mh4u\weapon\longsword\tigrine-appetence+,20,12,8,14,10,6,0,20,12,8,14,10,16,0,Blast,300,,,1
272,LS,957,20,null,Tigrine Esurience,http:\\kiranico.com\en\mh4u\weapon\longsword\tigrine-esurience,22,22,10,12,6,8,0,22,22,10,12,6,16,2,Blast,330,,,1
273,LS,429,null,null,Usurper's Boltslicer,http:\\kiranico.com\en\mh4u\weapon\longsword\usurpers-boltslicer,12,6,20,12,0,0,0,12,6,20,20,2,0,0,Thunder,170,,,0
274,LS,495,null,null,Usurper Boltslicer+,http:\\kiranico.com\en\mh4u\weapon\longsword\usurper-boltslicer+,14,6,20,18,2,0,0,14,6,20,18,12,0,0,Thunder,340,,,0
275,LS,528,null,null,Despot's Boltbreaker,http:\\kiranico.com\en\mh4u\weapon\longsword\despots-boltbreaker,6,12,32,16,4,0,0,6,12,32,16,14,0,0,Thunder,440,,,0
276,LS,759,null,null,Oppressor's Law,http:\\kiranico.com\en\mh4u\weapon\longsword\oppressors-law,32,6,12,10,6,4,0,32,6,12,10,6,14,0,Thunder,490,,,0
277,LS,825,null,null,Orcus Nitorus,http:\\kiranico.com\en\mh4u\weapon\longsword\orcus-nitorus,18,14,16,12,14,6,0,18,14,16,12,14,10,6,Thunder,530,,,0
278,LS,561,null,null,Brimstren Drakebone,http:\\kiranico.com\en\mh4u\weapon\longsword\brimstren-drakebone,10,6,26,20,8,0,0,10,6,26,20,16,2,0,Dragon,360,,,0
279,LS,825,null,null,Stygian Gula,http:\\kiranico.com\en\mh4u\weapon\longsword\stygian-gula,24,4,8,18,16,0,0,24,4,8,18,20,6,0,Dragon,380,,,0
280,LS,858,null,null,Charonian Gula,http:\\kiranico.com\en\mh4u\weapon\longsword\charonian-gula,24,4,8,6,32,6,0,24,4,8,6,32,10,6,Dragon,410,,,0
281,LS,363,null,null,Coiled Nail,http:\\kiranico.com\en\mh4u\weapon\longsword\coiled-nail,16,4,6,14,0,0,0,16,4,6,24,0,0,0,Para,120,,,0
282,LS,429,null,null,Coiled Nail+,http:\\kiranico.com\en\mh4u\weapon\longsword\coiled-nail+,10,14,16,20,0,0,0,10,14,16,20,10,0,0,Para,200,,,0
283,LS,495,null,null,Coiled Saber,http:\\kiranico.com\en\mh4u\weapon\longsword\coiled-saber,14,6,20,18,2,0,0,14,6,20,18,12,0,0,Para,220,,,0
284,LS,528,null,null,Paracoiled Saber,http:\\kiranico.com\en\mh4u\weapon\longsword\paracoiled-saber,16,14,8,28,4,0,0,16,14,8,28,10,4,0,Para,250,,,0
285,LS,726,null,null,Paracoiled Edge,http:\\kiranico.com\en\mh4u\weapon\longsword\paracoiled-edge,8,26,16,14,4,2,0,8,26,16,14,4,12,0,Para,300,,,0
286,LS,825,null,null,Parazagged Edge,http:\\kiranico.com\en\mh4u\weapon\longsword\parazagged-edge,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Para,360,,,0
287,LS,726,null,null,Hyddra,http:\\kiranico.com\en\mh4u\weapon\longsword\hyddra,32,6,12,10,6,4,0,32,6,12,10,6,14,0,Water,320,,,0
288,LS,792,null,null,Hyddra+,http:\\kiranico.com\en\mh4u\weapon\longsword\hyddra+,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Water,350,,,0
289,LS,858,null,null,Alphard,http:\\kiranico.com\en\mh4u\weapon\longsword\alphard,20,16,8,12,14,10,0,20,16,8,12,14,16,4,Water,420,,,0
290,LS,297,null,null,Curviscera,http:\\kiranico.com\en\mh4u\weapon\longsword\curviscera,14,12,8,6,0,0,0,14,12,8,16,0,0,0,Water,150,,,0
291,LS,330,null,null,Incurviscera,http:\\kiranico.com\en\mh4u\weapon\longsword\incurviscera,8,8,18,6,0,0,0,8,8,18,16,0,0,0,Water,200,,,0
292,LS,363,null,null,Incurviscera+,http:\\kiranico.com\en\mh4u\weapon\longsword\incurviscera+,12,8,10,20,0,0,0,12,8,10,30,0,0,0,Water,300,,,0
