203,LS,198,null,null,Iron Katana,http:\\kiranico.com\en\mh4u\weapon\longsword\iron-katana,30,4,6,0,0,0,0,30,4,16,0,0,0,0
293,LS,396,null,null,Bicurviscera,http:\\kiranico.com\en\mh4u\weapon\longsword\bicurviscera,14,6,20,18,2,0,0,14,6,20,18,12,0,0,Water,350,,,0
294,LS,429,null,null,Vilcurviscera,http:\\kiranico.com\en\mh4u\weapon\longsword\vilcurviscera,14,6,8,32,10,0,0,14,6,8,32,20,0,0,Water,450,,,0
295,LS,726,null,null,Vilcurviscera+,http:\\kiranico.com\en\mh4u\weapon\longsword\vilcurviscera+,16,10,10,32,8,4,0,16,10,10,32,8,14,0,Water,610,,,0
296,LS,627,null,null,Tamopaha,http:\\kiranico.com\en\mh4u\weapon\longsword\tamopaha,20,10,26,14,8,2,0,20,10,26,14,8,12,0,Fire,610,,,0
297,LS,693,null,null,Tamo Saggrama,http:\\kiranico.com\en\mh4u\weapon\longsword\tamo-saggrama,16,10,10,32,8,4,0,16,10,10,32,8,14,0,Fire,680,,,0
298,LS,429,5,null,Daito Crow,http:\\kiranico.com\en\mh4u\weapon\longsword\daito-crow,14,6,20,10,0,0,0,14,6,20,18,2,0,0,Poison,120,,,0
299,LS,462,10,null,Daito Wolf,http:\\kiranico.com\en\mh4u\weapon\longsword\daito-wolf,20,14,16,8,2,0,0,20,14,16,8,10,2,0,Poison,180,,,0
300,LS,561,15,null,Daito Bane,http:\\kiranico.com\en\mh4u\weapon\longsword\daito-bane,20,18,14,8,10,0,0,20,18,14,8,14,6,0,Poison,270,,,0
301,LS,726,20,null,Daito Pox,http:\\kiranico.com\en\mh4u\weapon\longsword\daito-pox,30,10,10,10,12,8,0,30,10,10,10,12,18,0,Poison,330,,,0
302,LS,825,25,null,Garuga Daito,http:\\kiranico.com\en\mh4u\weapon\longsword\garuga-daito,22,22,10,12,6,8,0,22,22,10,12,6,16,2,Poison,380,,,0
303,LS,594,-10,null,Demon Halberd,http:\\kiranico.com\en\mh4u\weapon\longsword\demon-halberd,34,4,16,10,6,0,0,34,4,16,10,14,2,0,Thunder,220,,,0
304,LS,627,-10,null,Great Demon Halberd,http:\\kiranico.com\en\mh4u\weapon\longsword\great-demon-halberd,14,8,24,18,6,0,0,14,8,24,18,12,4,0,Thunder,330,,,0
305,LS,858,-10,null,Evil Demon Halberd,http:\\kiranico.com\en\mh4u\weapon\longsword\evil-demon-halberd,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Thunder,400,,,0
306,LS,924,-10,null,Demonlord Halberd,http:\\kiranico.com\en\mh4u\weapon\longsword\demonlord-halberd,10,14,16,20,16,4,0,10,14,16,20,16,10,4,Thunder,460,,,0
307,LS,330,5,null,Blood Cry,http:\\kiranico.com\en\mh4u\weapon\longsword\blood-cry,14,8,10,8,0,0,0,14,8,10,18,0,0,0,Sleep,100,,,0
308,LS,363,10,null,Blood Cry+,http:\\kiranico.com\en\mh4u\weapon\longsword\blood-cry+,14,6,20,18,2,0,0,14,6,20,18,12,0,0,Sleep,200,,,0
309,LS,396,20,null,Noble Blood Cry,http:\\kiranico.com\en\mh4u\weapon\longsword\noble-blood-cry,22,20,10,12,6,0,0,22,20,10,12,10,6,0,Sleep,240,,,0
310,LS,429,25,null,Bioptimus,http:\\kiranico.com\en\mh4u\weapon\longsword\bioptimus,16,24,14,8,6,2,0,16,24,14,8,6,12,0,Sleep,270,,,0
311,LS,594,30,null,Bioptimus+,http:\\kiranico.com\en\mh4u\weapon\longsword\bioptimus+,20,14,16,10,6,4,0,20,14,16,10,6,14,0,Sleep,300,,,0
312,LS,660,40,null,Gloom,http:\\kiranico.com\en\mh4u\weapon\longsword\gloom,6,6,34,16,8,10,0,6,6,34,16,8,16,4,Sleep,350,,,0
313,LS,726,40,null,Dark Matter,http:\\kiranico.com\en\mh4u\weapon\longsword\dark-matter,32,6,12,10,6,14,0,32,6,12,10,6,18,6,Sleep,380,,,0
314,LS,297,null,null,Hairtail's Hairblade,http:\\kiranico.com\en\mh4u\weapon\longsword\hairtails-hairblade,14,8,10,18,0,0,0,14,8,10,28,0,0,0,Water,150,,,0
315,LS,330,null,null,Hairtail Hairblade+,http:\\kiranico.com\en\mh4u\weapon\longsword\hairtail-hairblade+,14,6,8,22,0,0,0,14,6,8,32,0,0,0,Water,360,,,0
316,LS,429,null,null,Fresh Hairblade,http:\\kiranico.com\en\mh4u\weapon\longsword\fresh-hairblade,16,4,6,24,0,0,0,16,4,6,34,0,0,0,Water,540,,,0
317,LS,660,null,null,Premium Hairblade,http:\\kiranico.com\en\mh4u\weapon\longsword\premium-hairblade,16,4,12,28,20,0,0,16,4,12,28,24,4,2,Water,660,,,0
318,LS,429,null,null,Arbiter,http:\\kiranico.com\en\mh4u\weapon\longsword\arbiter,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Water,250,,,0
319,LS,462,5,null,Susano-o,http:\\kiranico.com\en\mh4u\weapon\longsword\susano-o,24,4,8,18,16,0,0,24,4,8,18,20,6,0,Water,550,,,0
320,LS,726,10,null,Nenekirimaru,http:\\kiranico.com\en\mh4u\weapon\longsword\nenekirimaru,4,10,34,12,12,8,0,4,10,34,12,12,14,4,Water,670,,,0
321,LS,792,10,null,Onamuchi,http:\\kiranico.com\en\mh4u\weapon\longsword\onamuchi,16,24,14,8,6,12,0,16,24,14,8,6,18,4,Water,720,,,0
322,LS,429,null,null,Windeater,http:\\kiranico.com\en\mh4u\weapon\longsword\windeater,10,6,26,18,0,0,0,10,6,26,20,8,0,0,Fire,280,,,1
323,LS,462,null,null,Notos,http:\\kiranico.com\en\mh4u\weapon\longsword\notos,10,6,26,20,8,0,0,10,6,26,20,16,2,0,Fire,500,,,1
324,LS,660,null,null,Notos+,http:\\kiranico.com\en\mh4u\weapon\longsword\notos+,30,10,10,10,10,0,0,30,10,10,10,12,8,0,Fire,520,,,1
325,LS,759,null,null,Euros,http:\\kiranico.com\en\mh4u\weapon\longsword\euros,20,10,26,14,8,2,0,20,10,26,14,8,12,0,Fire,550,,,1
326,LS,594,null,null,Reaver \Cruelty\,http:\\kiranico.com\en\mh4u\weapon\longsword\reaver-cruelty,14,6,20,18,2,0,0,14,6,20,18,12,0,0,Dragon,120,,,1
327,LS,627,null,null,Reaver \Calamity\,http:\\kiranico.com\en\mh4u\weapon\longsword\reaver-calamity,16,8,22,20,4,0,0,16,8,22,20,12,2,0,Dragon,140,,,1
328,LS,660,5,null,Consummate Katana,http:\\kiranico.com\en\mh4u\weapon\longsword\consummate-katana,18,14,16,16,6,0,0,18,14,16,16,12,4,0,Dragon,160,,,1
329,LS,924,10,null,Doomblade \Slave\,http:\\kiranico.com\en\mh4u\weapon\longsword\doomblade-slave,16,20,12,14,10,8,0,16,20,12,14,10,14,4,Dragon,280,,,1
330,LS,462,10,null,Barbarian Blade,http:\\kiranico.com\en\mh4u\weapon\longsword\barbarian-blade,16,4,6,34,0,0,0,16,4,6,34,10,0,0,Water,300,,,0
331,LS,528,15,null,Barbarian \Sharq\,http:\\kiranico.com\en\mh4u\weapon\longsword\barbarian-sharq,16,4,6,34,10,0,0,16,4,6,34,10,10,0,Water,400,,,0
332,LS,825,20,null,Kibamaru,http:\\kiranico.com\en\mh4u\weapon\longsword\kibamaru,16,14,8,18,20,4,0,16,14,8,18,20,8,6,Water,500,,,0
333,LS,561,5,null,Khanga Edge,http:\\kiranico.com\en\mh4u\weapon\longsword\khanga-edge,40,24,8,10,6,2,0,40,24,8,10,6,2,0
334,LS,627,5,null,Khanga Edge+,http:\\kiranico.com\en\mh4u\weapon\longsword\khanga-edge+,40,24,8,8,6,4,0,40,24,8,8,6,4,0
335,LS,825,10,null,Seditious Edge,http:\\kiranico.com\en\mh4u\weapon\longsword\seditious-edge,40,24,8,8,6,2,2,40,24,8,8,6,2,2
336,LS,924,10,null,Zealous Sedition,http:\\kiranico.com\en\mh4u\weapon\longsword\zealous-sedition,40,24,8,6,6,4,2,40,24,8,6,6,4,2
337,LS,660,-15,null,Tailblade Parallel,http:\\kiranico.com\en\mh4u\weapon\longsword\tailblade-parallel,20,8,14,14,4,0,0,20,8,14,14,14,0,0,Para,80,,,1
338,LS,693,-15,null,The Righteous Swath,http:\\kiranico.com\en\mh4u\weapon\longsword\the-righteous-swath,8,32,6,4,10,0,0,8,32,6,4,20,0,0,Para,140,,,1
339,LS,957,-10,null,Barwell the Swift,http:\\kiranico.com\en\mh4u\weapon\longsword\barwell-the-swift,22,20,10,12,6,0,0,22,20,10,12,10,6,0,Para,200,,,1
340,LS,1023,-10,null,Dalamadur Edge,http:\\kiranico.com\en\mh4u\weapon\longsword\dalamadur-edge,20,10,26,14,8,2,0,20,10,26,14,8,12,0,Para,220,,,1
341,LS,1056,-10,null,Clouded Dalamadur,http:\\kiranico.com\en\mh4u\weapon\longsword\clouded-dalamadur,30,10,10,10,12,8,0,30,10,10,10,12,18,0,Para,240,,,1
342,LS,561,null,null,Dragonwood Blade,http:\\kiranico.com\en\mh4u\weapon\longsword\dragonwood-blade,36,4,12,14,4,0,0,36,4,12,14,10,4,0,Para,120,,,0
343,LS,660,null,null,Dragonwood Godblade,http:\\kiranico.com\en\mh4u\weapon\longsword\dragonwood-godblade,16,24,14,8,6,2,0,16,24,14,8,6,12,0,Para,140,,,0
344,LS,858,null,null,Dragonwood Cutblade,http:\\kiranico.com\en\mh4u\weapon\longsword\dragonwood-cutblade,24,4,8,6,32,6,0,24,4,8,6,32,10,6,Para,250,,,0
345,LS,726,15,null,Akantor Katana,http:\\kiranico.com\en\mh4u\weapon\longsword\akantor-katana,26,20,10,4,0,0,0,26,20,10,10,4,0,0
346,LS,1122,30,null,Akantor Strongsword,http:\\kiranico.com\en\mh4u\weapon\longsword\akantor-strongsword,18,14,16,12,0,0,0,18,14,16,16,6,0,0
347,LS,858,-30,null,Ukanlos Slicer,http:\\kiranico.com\en\mh4u\weapon\longsword\ukanlos-slicer,36,4,12,8,0,0,0,36,4,12,14,4,0,0,Ice,100,,,0
348,LS,1188,-30,null,Ukanlos Skydicer,http:\\kiranico.com\en\mh4u\weapon\longsword\ukanlos-skydicer,36,4,12,14,4,0,0,36,4,12,14,10,4,0,Ice,120,,,0
349,LS,495,null,null,Fatalis Sickle,http:\\kiranico.com\en\mh4u\weapon\longsword\fatalis-sickle,14,14,22,16,4,0,0,14,14,22,16,8,2,4,Dragon,460,,,0
350,LS,792,null,null,Fatalis Zaggespanon,http:\\kiranico.com\en\mh4u\weapon\longsword\fatalis-zaggespanon,14,14,22,26,4,0,0,14,14,22,26,4,4,6,Dragon,620,,,0
351,LS,693,10,null,Thunderclap,http:\\kiranico.com\en\mh4u\weapon\longsword\thunderclap,34,4,16,10,14,2,0,34,4,16,10,14,8,4,Thunder,100,,,0
352,LS,792,10,null,Thunderclap+,http:\\kiranico.com\en\mh4u\weapon\longsword\thunderclap+,16,10,22,16,14,6,6,16,10,22,16,14,6,6,Thunder,140,,,0
353,LS,990,-30,10,Chaos\Loi,http:\\kiranico.com\en\mh4u\weapon\longsword\chaosloi,16,4,18,14,20,8,0,16,4,18,14,20,12,6,Dragon,100,,,0
354,LS,924,10,null,Centenarian Dagger,http:\\kiranico.com\en\mh4u\weapon\longsword\centenarian-dagger,36,4,12,14,4,0,0,36,4,12,14,10,4,0,Fire,120,,,0
355,LS,1023,10,null,Susano Blade,http:\\kiranico.com\en\mh4u\weapon\longsword\susano-blade,20,18,14,8,10,0,0,20,18,14,8,14,6,0,Fire,170,,,0
356,LS,891,10,null,Phantom Mirage,http:\\kiranico.com\en\mh4u\weapon\longsword\phantom-mirage,36,4,12,14,10,4,0,36,4,12,14,10,10,4,Poison,270,,,1
357,LS,990,-50,null,Eldaora's Raid,http:\\kiranico.com\en\mh4u\weapon\longsword\eldaoras-raid,16,12,12,8,36,4,2,16,12,12,8,36,4,2,Ice,220,,,0
358,LS,891,-10,null,Grim Genuflector,http:\\kiranico.com\en\mh4u\weapon\longsword\grim-genuflector,16,10,10,32,8,14,0,16,10,10,32,8,14,0,Sleep,90,,,0
359,LS,957,-15,null,Headsman's Requite,http:\\kiranico.com\en\mh4u\weapon\longsword\headsmans-requite,24,24,4,4,18,14,2,24,24,4,4,18,14,2,Sleep,160,,,0
360,LS,759,20,null,Fatalis Fotia,http:\\kiranico.com\en\mh4u\weapon\longsword\fatalis-fotia,20,14,12,10,16,4,4,20,14,12,10,16,4,14,Fire,750,,,0
361,LS,891,null,null,Fatalis Ascencia,http:\\kiranico.com\en\mh4u\weapon\longsword\fatalis-ascencia,40,20,12,4,2,2,0,40,20,12,4,2,4,8,Thunder,680,,,0
362,LS,231,-30,null,Worn Long Sword,http:\\kiranico.com\en\mh4u\weapon\longsword\worn-long-sword,36,4,0,0,0,0,0,36,4,10,0,0,0,0
363,LS,264,-20,null,Weathered Long Sword,http:\\kiranico.com\en\mh4u\weapon\longsword\weathered-long-sword,32,8,0,0,0,0,0,32,10,6,2,0,0,0
364,LS,429,null,null,Oblivvion,http:\\kiranico.com\en\mh4u\weapon\longsword\oblivvion,22,2,8,2,16,0,0,22,2,8,2,26,0,0,Dragon,580,,,0
365,LS,627,null,null,Oblivvion+,http:\\kiranico.com\en\mh4u\weapon\longsword\oblivvion+,22,2,8,2,36,0,0,22,2,8,2,42,4,0,Dragon,640,,,0
366,LS,759,null,null,Memento,http:\\kiranico.com\en\mh4u\weapon\longsword\memento,22,2,8,2,40,6,0,22,2,8,2,40,16,0,Dragon,720,,,0
367,LS,528,null,null,Icesteel Blade,http:\\kiranico.com\en\mh4u\weapon\longsword\icesteel-blade,6,14,32,14,2,2,0,6,14,32,14,2,12,0,Ice,220,,,0
368,LS,561,null,null,Daora's Raid,http:\\kiranico.com\en\mh4u\weapon\longsword\daoras-raid,16,24,14,8,6,2,0,16,24,14,8,6,12,0,Ice,350,,,0
369,LS,891,null,null,Daora's Storm,http:\\kiranico.com\en\mh4u\weapon\longsword\daoras-storm,18,14,16,12,14,6,0,18,14,16,12,14,10,6,Ice,530,,,0
370,LS,528,null,null,Imperial Saber,http:\\kiranico.com\en\mh4u\weapon\longsword\imperial-saber,32,6,12,10,6,4,0,32,6,12,10,6,14,0,Blast,390,,,0
371,LS,825,null,null,Imperial Shimmer,http:\\kiranico.com\en\mh4u\weapon\longsword\imperial-shimmer,16,24,14,8,6,12,0,16,24,14,8,6,18,4,Blast,440,,,0
372,LS,330,null,null,dummy88,http:\\kiranico.com\en\mh4u\weapon\longsword\dummy88,10,14,16,10,0,0,0,10,14,16,20,0,0,0
373,LS,528,null,null,dummy89,http:\\kiranico.com\en\mh4u\weapon\longsword\dummy89,14,6,8,32,10,0,0,14,6,8,32,20,0,0,Ice,240,,,1
374,LS,396,null,null,Starlight Gate,http:\\kiranico.com\en\mh4u\weapon\longsword\starlight-gate,4,10,34,2,0,0,0,4,10,34,12,0,0,0
375,LS,561,null,null,Eternal Gate,http:\\kiranico.com\en\mh4u\weapon\longsword\eternal-gate,20,14,16,8,2,0,0,20,14,16,8,10,2,0,Water,340,,,1
376,LS,429,-10,null,dummy86,http:\\kiranico.com\en\mh4u\weapon\longsword\dummy86,20,14,16,8,2,0,0,20,14,16,8,10,2,0,Blast,230,,,0
377,LS,528,-5,null,dummy87,http:\\kiranico.com\en\mh4u\weapon\longsword\dummy87,26,20,10,10,4,0,0,26,20,10,10,8,6,0,Blast,330,,,0
378,LS,429,15,null,EX Arbiter,http:\\kiranico.com\en\mh4u\weapon\longsword\ex-arbiter,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Water,200,,,1
379,LS,495,25,null,EX Susano-o,http:\\kiranico.com\en\mh4u\weapon\longsword\ex-susano-o,24,4,8,18,16,0,0,24,4,8,18,20,6,0,Water,450,,,1
380,LS,495,null,null,dummy90,http:\\kiranico.com\en\mh4u\weapon\longsword\dummy90,28,16,14,12,0,0,0,28,16,14,12,2,8,0,Dragon,350,,,0
381,LS,528,60,null,Wing of Judgment,http:\\kiranico.com\en\mh4u\weapon\longsword\wing-of-judgment,2,10,40,2,4,12,0,2,10,40,2,4,22,0,Fire,140,,,1
382,LS,924,null,null,Chainslaughter,http:\\kiranico.com\en\mh4u\weapon\longsword\chainslaughter,20,12,8,14,10,6,0,20,12,8,14,10,16,0,Thunder,520,,,1
383,LS,924,-20,null,Fan Club Bamboo Rod,http:\\kiranico.com\en\mh4u\weapon\longsword\fan-club-bamboo-rod,14,6,20,18,12,0,0,14,6,20,18,14,8,0,Fire,370,,,1
