384,SnS,84,null,null,Hunter's Knife,http:\\kiranico.com\en\mh4u\weapon\sword\hunters-knife,14,14,12,0,0,0,0,14,14,22,0,0,0,0,
483,SnS,252,null,null,Dual Cross Brand,http:\\kiranico.com\en\mh4u\weapon\sword\dual-cross-brand,6,4,34,24,2,0,0,6,4,34,24,12,0,0,Water,210,,,0,
484,SnS,322,null,null,Bright Night,http:\\kiranico.com\en\mh4u\weapon\sword\bright-night,18,14,16,16,6,0,0,18,14,16,16,12,4,0,Water,220,,,0,
485,SnS,364,null,null,Sainted Dame,http:\\kiranico.com\en\mh4u\weapon\sword\sainted-dame,20,10,26,14,8,2,0,20,10,26,14,8,12,0,Water,240,,,0,
486,SnS,392,null,null,Gartered Rood,http:\\kiranico.com\en\mh4u\weapon\sword\gartered-rood,8,8,18,34,10,2,0,8,8,18,34,10,8,4,Water,260,,,0,
487,SnS,210,-30,null,Flame Syphos,http:\\kiranico.com\en\mh4u\weapon\sword\flame-syphos,6,4,30,0,0,0,0,6,4,34,6,0,0,0,Fire,180,,,0,
488,SnS,252,-25,null,Flame Syphos+,http:\\kiranico.com\en\mh4u\weapon\sword\flame-syphos+,4,10,34,2,0,0,0,4,10,34,12,0,0,0,Fire,200,,,0,
489,SnS,294,-25,null,Black Doom Flame,http:\\kiranico.com\en\mh4u\weapon\sword\black-doom-flame,6,14,32,8,0,0,0,6,14,32,14,2,2,0,Fire,300,,,0,
490,SnS,322,-25,null,Red Divine Flame,http:\\kiranico.com\en\mh4u\weapon\sword\red-divine-flame,6,14,32,18,0,0,0,6,14,32,22,2,4,0,Fire,330,,,0,
491,SnS,392,-20,null,Red Demonic Flame,http:\\kiranico.com\en\mh4u\weapon\sword\red-demonic-flame,16,8,22,20,4,0,0,16,8,22,20,12,2,0,Fire,360,,,0,
492,SnS,420,-20,null,Red Efreet's Flame,http:\\kiranico.com\en\mh4u\weapon\sword\red-efreets-flame,10,6,26,20,18,0,0,10,6,26,20,22,6,0,Fire,400,,,0,
493,SnS,140,5,null,Scaly Sword,http:\\kiranico.com\en\mh4u\weapon\sword\scaly-sword,12,6,20,12,0,0,0,12,6,20,20,2,0,0,Sleep,100,,,0,
494,SnS,154,5,null,Scaly Sword+,http:\\kiranico.com\en\mh4u\weapon\sword\scaly-sword+,20,8,14,14,4,0,0,20,8,14,14,14,0,0,Sleep,130,,,0,
495,SnS,182,15,null,Bloodscale Sword,http:\\kiranico.com\en\mh4u\weapon\sword\bloodscale-sword,6,14,14,4,20,2,0,6,14,14,4,20,12,0,Sleep,160,,,0,
496,SnS,224,25,null,Bloodsquama Sword,http:\\kiranico.com\en\mh4u\weapon\sword\bloodsquama-sword,6,14,14,4,20,12,0,6,14,14,4,20,22,0,Sleep,180,,,0,
497,SnS,252,25,null,Bloodslaughter,http:\\kiranico.com\en\mh4u\weapon\sword\bloodslaughter,22,12,4,14,14,14,0,22,12,4,14,14,20,4,Sleep,200,,,0,
498,SnS,280,25,null,Cold Blood,http:\\kiranico.com\en\mh4u\weapon\sword\cold-blood,20,12,8,14,10,16,0,20,12,8,14,10,20,6,Sleep,210,,,0,
499,SnS,308,30,null,Mortal Heart,http:\\kiranico.com\en\mh4u\weapon\sword\mortal-heart,2,4,12,32,6,24,0,2,4,12,32,6,26,8,Sleep,220,,,0,
500,SnS,140,null,null,Ludroth's Nail,http:\\kiranico.com\en\mh4u\weapon\sword\ludroths-nail,14,12,8,6,0,0,0,14,12,8,16,0,0,0,Water,150,,,0,
501,SnS,154,null,null,Royal Claw,http:\\kiranico.com\en\mh4u\weapon\sword\royal-claw,22,22,10,6,0,0,0,22,22,10,12,4,0,0,Water,200,,,0,
502,SnS,210,null,null,Odyssey,http:\\kiranico.com\en\mh4u\weapon\sword\odyssey,40,12,2,4,2,0,0,40,12,2,4,10,2,0,Water,230,,,1,
503,SnS,238,null,null,Odyssey Blade,http:\\kiranico.com\en\mh4u\weapon\sword\odyssey-blade,20,14,16,8,2,0,0,20,14,16,8,10,2,0,Water,380,,,1,
504,SnS,280,null,null,Odyssey Blade+,http:\\kiranico.com\en\mh4u\weapon\sword\odyssey-blade+,18,8,22,14,8,0,0,18,8,22,14,12,6,0,Water,430,,,1,
505,SnS,350,null,null,Master Odyssey,http:\\kiranico.com\en\mh4u\weapon\sword\master-odyssey,30,10,10,10,12,8,0,30,10,10,10,12,18,0,Water,490,,,1,
506,SnS,98,null,null,Catspaw,http:\\kiranico.com\en\mh4u\weapon\sword\catspaw,22,22,10,6,0,0,0,22,22,10,12,4,0,0,Para,200,,,0,
507,SnS,112,null,null,Catspaw+,http:\\kiranico.com\en\mh4u\weapon\sword\catspaw+,16,20,12,12,0,0,0,16,20,12,14,8,0,0,Para,220,,,0,
508,SnS,126,null,null,Catburglar,http:\\kiranico.com\en\mh4u\weapon\sword\catburglar,28,16,14,12,0,0,0,28,16,14,12,2,8,0,Para,280,,,0,
509,SnS,252,null,null,Melynx Tool,http:\\kiranico.com\en\mh4u\weapon\sword\melynx-tool,6,14,32,14,2,2,0,6,14,32,14,2,12,0,Para,380,,,0,
510,SnS,140,null,null,Plesioth Finspike,http:\\kiranico.com\en\mh4u\weapon\sword\plesioth-finspike,16,8,22,14,0,0,0,16,8,22,20,4,0,0,Sleep,150,,,0,
511,SnS,168,null,null,Plesioth Finspike+,http:\\kiranico.com\en\mh4u\weapon\sword\plesioth-finspike+,14,8,24,14,0,0,0,14,8,24,18,6,0,0,Sleep,180,,,0,
512,SnS,210,null,null,Plesioth Direspike,http:\\kiranico.com\en\mh4u\weapon\sword\plesioth-direspike,10,6,26,18,0,0,0,10,6,26,20,8,0,0,Sleep,250,,,0,
513,SnS,266,null,null,Plesiperse Spike,http:\\kiranico.com\en\mh4u\weapon\sword\plesiperse-spike,10,14,16,20,10,0,0,10,14,16,20,16,4,0,Sleep,280,,,0,
514,SnS,322,null,null,Plesiperse Spike+,http:\\kiranico.com\en\mh4u\weapon\sword\plesiperse-spike+,14,6,8,32,20,0,0,14,6,8,32,20,6,4,Sleep,330,,,0,
515,SnS,140,null,null,Kirin Bolt,http:\\kiranico.com\en\mh4u\weapon\sword\kirin-bolt,8,32,6,4,10,0,0,8,32,6,4,20,0,0,Thunder,350,,,0,
516,SnS,182,null,null,Kirin Bolt Ultimus,http:\\kiranico.com\en\mh4u\weapon\sword\kirin-bolt-ultimus,8,32,6,4,20,0,0,8,32,6,4,28,2,0,Thunder,480,,,0,
517,SnS,294,null,null,Kirin Bolt Maximus,http:\\kiranico.com\en\mh4u\weapon\sword\kirin-bolt-maximus,6,14,14,4,20,22,0,6,14,14,4,20,30,2,Thunder,580,,,0,
518,SnS,168,10,null,Poise,http:\\kiranico.com\en\mh4u\weapon\sword\poise,2,4,6,38,0,0,0,2,4,6,48,0,0,0,Water,300,,,0,
519,SnS,196,20,null,Ame-no-habakiri,http:\\kiranico.com\en\mh4u\weapon\sword\ame-no-habakiri,14,8,10,30,8,0,0,14,8,10,30,14,4,0,Water,470,,,0,
520,SnS,266,25,null,Orochi,http:\\kiranico.com\en\mh4u\weapon\sword\orochi,10,14,16,20,16,4,0,10,14,16,20,16,10,4,Water,500,,,0,
521,SnS,280,30,null,Yaegaki,http:\\kiranico.com\en\mh4u\weapon\sword\yaegaki,20,8,14,14,18,6,0,20,8,14,14,18,12,4,Water,530,,,0,
522,SnS,168,null,null,Tusk Gear,http:\\kiranico.com\en\mh4u\weapon\sword\tusk-gear,24,4,8,14,0,0,0,24,4,8,18,6,0,0,Ice,320,,,1,
523,SnS,182,null,null,Skull's Wrath,http:\\kiranico.com\en\mh4u\weapon\sword\skulls-wrath,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Ice,400,,,1,
524,SnS,252,null,null,Chalcamine Sword,http:\\kiranico.com\en\mh4u\weapon\sword\chalcamine-sword,14,8,24,18,6,0,0,14,8,24,18,12,4,0,Ice,500,,,1,
525,SnS,308,null,null,Chalcomatia,http:\\kiranico.com\en\mh4u\weapon\sword\chalcomatia,10,6,26,20,18,0,0,10,6,26,20,22,6,0,Ice,550,,,1,
526,SnS,266,null,null,Crimson Club,http:\\kiranico.com\en\mh4u\weapon\sword\crimson-club,20,8,14,8,0,0,0,20,8,14,14,4,0,0,
527,SnS,308,-10,null,Crimson Club+,http:\\kiranico.com\en\mh4u\weapon\sword\crimson-club+,16,12,12,8,2,0,0,16,12,12,8,12,0,0,
528,SnS,364,-10,null,Monoblos Club,http:\\kiranico.com\en\mh4u\weapon\sword\monoblos-club,24,4,8,18,6,0,0,24,4,8,18,16,0,0,
529,SnS,406,-20,null,Studded Club,http:\\kiranico.com\en\mh4u\weapon\sword\studded-club,34,4,16,10,6,0,0,34,4,16,10,14,2,0,
530,SnS,434,-20,null,Blackened Soul,http:\\kiranico.com\en\mh4u\weapon\sword\blackened-soul,10,6,26,20,8,0,0,10,6,26,20,16,2,0,
531,SnS,476,-20,null,Blackest Animus,http:\\kiranico.com\en\mh4u\weapon\sword\blackest-animus,20,18,14,8,10,0,0,20,18,14,8,16,4,0,
532,SnS,322,-10,null,Rajang Club,http:\\kiranico.com\en\mh4u\weapon\sword\rajang-club,20,18,14,8,10,0,0,20,18,14,8,14,6,0,Thunder,160,,,0,
533,SnS,420,-10,null,Banned Rajang Club,http:\\kiranico.com\en\mh4u\weapon\sword\banned-rajang-club,6,12,32,16,14,0,0,6,12,32,16,14,8,2,Thunder,230,,,0,
534,SnS,448,-10,null,Cursed Rajang Club,http:\\kiranico.com\en\mh4u\weapon\sword\cursed-rajang-club,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Thunder,270,,,0,
535,SnS,294,null,null,Spiked Saber,http:\\kiranico.com\en\mh4u\weapon\sword\spiked-saber,16,10,10,32,8,4,0,16,10,10,32,8,14,0,Fire,100,,,1,
536,SnS,364,null,null,Clawed Saber,http:\\kiranico.com\en\mh4u\weapon\sword\clawed-saber,22,22,10,12,6,8,0,22,22,10,12,6,16,2,Fire,140,,,1,
537,SnS,392,null,null,Serevento,http:\\kiranico.com\en\mh4u\weapon\sword\serevento,32,6,12,10,6,18,6,32,6,12,10,6,18,6,Fire,200,,,1,
538,SnS,252,10,null,Naab Sword,http:\\kiranico.com\en\mh4u\weapon\sword\naab-sword,40,24,8,10,6,2,0,40,24,8,10,6,2,0,
539,SnS,280,10,null,Naab Sword+,http:\\kiranico.com\en\mh4u\weapon\sword\naab-sword+,40,24,8,8,6,4,0,40,24,8,8,6,4,0,
540,SnS,364,10,null,Seditious Fang,http:\\kiranico.com\en\mh4u\weapon\sword\seditious-fang,40,24,8,8,6,2,2,40,24,8,8,6,2,2,
541,SnS,406,10,null,Panja Sedition,http:\\kiranico.com\en\mh4u\weapon\sword\panja-sedition,40,24,8,6,6,4,2,40,24,8,6,6,4,2,
542,SnS,308,-25,null,Eviscerator & Scutum,http:\\kiranico.com\en\mh4u\weapon\sword\eviscerator-scutum,20,8,14,14,4,0,0,20,8,14,14,14,0,0,Para,90,,,1,
543,SnS,336,-20,null,The Antimonial Haven,http:\\kiranico.com\en\mh4u\weapon\sword\the-antimonial-haven,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Para,120,,,1,
544,SnS,420,-20,null,Vaca the Mazelord,http:\\kiranico.com\en\mh4u\weapon\sword\vaca-the-mazelord,16,24,14,8,6,2,0,16,24,14,8,6,12,0,Para,140,,,1,
545,SnS,448,-10,null,Dalamadur Hatchet,http:\\kiranico.com\en\mh4u\weapon\sword\dalamadur-hatchet,20,10,26,14,8,2,0,20,10,26,14,8,12,0,Para,180,,,1,
546,SnS,462,-10,null,Bescaled Dalamadur,http:\\kiranico.com\en\mh4u\weapon\sword\bescaled-dalamadur,30,10,10,10,12,8,0,30,10,10,10,12,18,0,Para,200,,,1,
547,SnS,196,null,null,Kirin Ice Ultimus,http:\\kiranico.com\en\mh4u\weapon\sword\kirin-ice-ultimus,2,4,12,32,6,4,0,2,4,12,32,6,14,0,Ice,450,,,0,
548,SnS,308,null,null,Icemaster Kirin,http:\\kiranico.com\en\mh4u\weapon\sword\icemaster-kirin,32,6,12,10,6,14,0,32,6,12,10,6,18,6,Ice,540,,,0,
549,SnS,364,-30,null,Ukanlos Soul Hatchet,http:\\kiranico.com\en\mh4u\weapon\sword\ukanlos-soul-hatchet,36,4,12,8,0,0,0,36,4,12,14,4,0,0,Ice,110,,,0,
550,SnS,504,-30,null,Ukanlos Skyhatchet,http:\\kiranico.com\en\mh4u\weapon\sword\ukanlos-skyhatchet,36,4,12,14,4,0,0,36,4,12,14,10,4,0,Ice,170,,,0,
551,SnS,280,null,null,Fatalis Sword,http:\\kiranico.com\en\mh4u\weapon\sword\fatalis-sword,14,14,22,16,4,0,0,14,14,22,16,8,2,4,Dragon,200,,,0,
552,SnS,406,null,null,True Fatalis Sword,http:\\kiranico.com\en\mh4u\weapon\sword\true-fatalis-sword,14,14,22,26,4,0,0,14,14,22,26,4,4,6,Dragon,280,,,0,
553,SnS,238,null,null,Ruiner Sword,http:\\kiranico.com\en\mh4u\weapon\sword\ruiner-sword,14,14,22,16,4,0,0,14,14,22,16,8,2,4,Blast,300,,,0,
554,SnS,392,null,null,True Ruiner Sword,http:\\kiranico.com\en\mh4u\weapon\sword\true-ruiner-sword,14,14,22,26,4,0,0,14,14,22,26,4,4,6,Blast,340,,,0,
555,SnS,434,-25,10,L\u00fcgen\V\u00e9rit\u00e9,http:\\kiranico.com\en\mh4u\weapon\sword\lugenverite,16,24,14,8,6,12,0,16,24,14,8,6,18,4,Dragon,80,,,0,
556,SnS,476,-45,null,Eldaora's Sturm,http:\\kiranico.com\en\mh4u\weapon\sword\eldaoras-sturm,16,4,22,12,28,4,4,16,4,22,12,28,4,4,Ice,220,,,0,
557,SnS,406,-10,null,Valorous Soldier,http:\\kiranico.com\en\mh4u\weapon\sword\valorous-soldier,16,10,10,32,8,14,0,16,10,10,32,8,14,0,Sleep,70,,,0,
558,SnS,434,-10,null,Kyrie Ruin,http:\\kiranico.com\en\mh4u\weapon\sword\kyrie-ruin,24,24,4,4,18,14,2,24,24,4,4,18,14,2,Sleep,140,,,0,
559,SnS,378,null,null,W. Fatalis Sword,http:\\kiranico.com\en\mh4u\weapon\sword\w.-fatalis-sword,24,12,16,20,2,6,0,24,12,16,20,2,8,8,Dragon,440,,,0,
560,SnS,112,-50,null,Rusted Sword,http:\\kiranico.com\en\mh4u\weapon\sword\rusted-sword,40,0,0,0,0,0,0,40,10,0,0,0,0,0,
561,SnS,126,-40,null,Tarnished Sword,http:\\kiranico.com\en\mh4u\weapon\sword\tarnished-sword,38,2,0,0,0,0,0,38,4,8,0,0,0,0,
562,SnS,126,null,null,Eternal Strife,http:\\kiranico.com\en\mh4u\weapon\sword\eternal-strife,22,20,10,8,0,0,0,22,20,10,12,6,0,0,Dragon,420,,,0,
563,SnS,168,null,null,Eternal Hate,http:\\kiranico.com\en\mh4u\weapon\sword\eternal-hate,36,4,12,14,4,0,0,36,4,12,14,10,4,0,Dragon,520,,,0,
564,SnS,266,null,null,Eternal Vengeance,http:\\kiranico.com\en\mh4u\weapon\sword\eternal-vengeance,22,2,8,2,40,6,0,22,2,8,2,40,16,0,Dragon,600,,,0,
565,SnS,252,5,null,Icesteel Dagger,http:\\kiranico.com\en\mh4u\weapon\sword\icesteel-dagger,16,14,8,28,4,0,0,16,14,8,28,10,4,0,Ice,220,,,0,
566,SnS,266,10,null,Daora's Razor,http:\\kiranico.com\en\mh4u\weapon\sword\daoras-razor,12,8,10,32,8,0,0,12,8,10,32,10,8,0,Ice,260,,,0,
567,SnS,378,10,null,Daora's Maelstrom,http:\\kiranico.com\en\mh4u\weapon\sword\daoras-maelstrom,20,8,14,14,18,6,0,20,8,14,14,18,12,4,Ice,350,,,0,
568,SnS,98,-30,null,Worn Sword,http:\\kiranico.com\en\mh4u\weapon\sword\worn-sword,36,4,0,0,0,0,0,36,4,10,0,0,0,0,
569,SnS,112,-20,null,Weathered Sword,http:\\kiranico.com\en\mh4u\weapon\sword\weathered-sword,32,8,0,0,0,0,0,32,10,6,2,0,0,0,
570,SnS,140,null,null,Divine Exodus,http:\\kiranico.com\en\mh4u\weapon\sword\divine-exodus,6,14,14,4,12,0,0,6,14,14,4,20,2,0,Dragon,600,,,0,
571,SnS,182,null,null,Divine Insodus,http:\\kiranico.com\en\mh4u\weapon\sword\divine-insodus,10,6,26,20,18,0,0,10,6,26,20,22,6,0,Dragon,630,,,0,
572,SnS,210,null,null,Divine Egression,http:\\kiranico.com\en\mh4u\weapon\sword\divine-egression,16,4,12,28,20,0,0,16,4,12,28,24,4,2,Dragon,740,,,0,
573,SnS,238,null,null,Teostra's Spada,http:\\kiranico.com\en\mh4u\weapon\sword\teostras-spada,12,8,10,32,8,0,0,12,8,10,32,10,8,0,Blast,400,,,0,
574,SnS,350,null,null,Teostra's Emblem,http:\\kiranico.com\en\mh4u\weapon\sword\teostras-emblem,30,2,4,30,4,10,0,30,2,4,30,4,12,8,Blast,500,,,0,
575,SnS,210,30,null,Heroic Blade,http:\\kiranico.com\en\mh4u\weapon\sword\heroic-blade,6,14,14,4,12,0,0,6,14,14,4,20,2,0,Blast,120,,,1,
577,SnS,168,10,null,dummy107,http:\\kiranico.com\en\mh4u\weapon\sword\dummy107,16,14,8,28,4,0,0,16,14,8,28,10,4,0,Thunder,220,,,0,
578,SnS,182,10,null,EX Poise,http:\\kiranico.com\en\mh4u\weapon\sword\ex-poise,2,4,6,38,0,0,0,2,4,6,48,0,0,0,Water,220,,,1,
579,SnS,224,30,null,EX Ame-no-habakiri,http:\\kiranico.com\en\mh4u\weapon\sword\ex-ame-no-habakiri,14,8,10,30,8,0,0,14,8,10,30,14,4,0,Water,450,,,1,
580,SnS,182,5,null,Hero's Sword,http:\\kiranico.com\en\mh4u\weapon\sword\heros-sword,22,2,8,2,16,0,0,22,2,8,2,26,0,0,Fire,300,,,1,
581,SnS,196,10,null,Master Sword,http:\\kiranico.com\en\mh4u\weapon\sword\master-sword,22,2,8,2,36,0,0,22,2,8,2,42,4,0,Fire,400,,,1,
582,SnS,294,15,null,Master Sword G,http:\\kiranico.com\en\mh4u\weapon\sword\master-sword-g,10,6,26,20,16,2,0,10,6,26,20,16,8,4,Fire,520,,,1,
583,SnS,308,null,null,Black Belt Sword,http:\\kiranico.com\en\mh4u\weapon\sword\black-belt-sword,8,8,18,34,10,2,0,8,8,18,34,10,8,4,Thunder,410,,,1,
584,SnS,294,null,null,Ms. M.H. Puppet,http:\\kiranico.com\en\mh4u\weapon\sword\ms.-m.h.-puppet,30,10,10,10,12,8,0,30,10,10,10,12,18,0,Para,340,,,0,